Title:,"Time Series, Area-Averaged of Daily accumulated precipitation (combined microwave-IR) estimate - Final Run daily ()"
10/3/12,0.180673137
10/4/12,0.031784479
10/5/12,9.08128929
10/6/12,9.24732208
10/7/12,0.462391138
10/8/12,0.095199168
10/9/12,0.000486237
10/10/12,0.14203456
10/11/12,0.003385963
10/12/12,0.444028378
10/13/12,5.53149605
10/14/12,3.76678109
10/15/12,0.249777481
10/16/12,0.010409524
10/17/12,7.6975112
10/18/12,9.15555
10/19/12,6.18798351
10/20/12,0.179592535
10/21/12,0.002402705
10/22/12,0.561514497
10/23/12,15.394021
10/24/12,0.31642139
10/25/12,0.003555753
10/26/12,7.67628384
10/27/12,0.563112259
10/28/12,1.36746585
10/29/12,3.92429733
10/30/12,4.67503548
10/31/12,0.519251227
11/1/12,0.390523076
11/2/12,0
11/3/12,0.758301735
11/4/12,0.004080569
11/5/12,6.98E-05
11/6/12,0
11/7/12,0.000871334
11/8/12,0
11/9/12,0.032119993
11/10/12,3.98958588
11/11/12,0.5105322
11/12/12,19.7576046
11/13/12,0
11/14/12,0.054623339
11/15/12,0.01267793
11/16/12,0
11/17/12,0
11/18/12,0
11/19/12,0.590594828
11/20/12,0.107335873
11/21/12,0.011697886
11/22/12,0.008212854
11/23/12,1.19752038
11/24/12,0
11/25/12,0.091516294
11/26/12,0.227346957
11/27/12,0.032165695
11/28/12,0
11/29/12,1.46E-05
11/30/12,0.786918223
12/1/12,0.001342917
12/2/12,4.98373652
12/3/12,0.000181873
12/4/12,2.79550004
12/5/12,0.077567965
12/6/12,0.071126871
12/7/12,13.1176081
12/8/12,1.71688688
12/9/12,2.61626434
12/10/12,15.6952438
12/11/12,0
12/12/12,0
12/13/12,0
12/14/12,2.02E-05
12/15/12,2.714679
12/16/12,0.418268353
12/17/12,0.435918599
12/18/12,1.02723134
12/19/12,0.000490124
12/20/12,28.1934624
12/21/12,0.041797515
12/22/12,0.000121405
12/23/12,0
12/24/12,1.44212472
12/25/12,0
12/26/12,8.73463535
12/27/12,0.00161377
12/28/12,0.049274787
12/29/12,0.903884411
12/30/12,0
12/31/12,6.57593822
1/1/13,6.94962406
1/2/13,4.43436003
1/3/13,0.386356205
1/4/13,0
1/5/13,0
1/6/13,0
1/7/13,0
1/8/13,0.188472152
1/9/13,0.898946702
1/10/13,0.588971019
1/11/13,16.3357105
1/12/13,3.56528854
1/13/13,3.75612593
1/14/13,1.96017861
1/15/13,0.141770989
1/16/13,1.06063783
1/17/13,0.754752398
1/18/13,0
1/19/13,0.02018442
1/20/13,0.021569351
1/21/13,0.113150693
1/22/13,0
1/23/13,0.189489126
1/24/13,1.29514766
1/25/13,21.3923035
1/26/13,0.00147921
1/27/13,0.640565515
1/28/13,0.42564258
1/29/13,2.30925298
1/30/13,24.9322796
1/31/13,0
2/1/13,0.00030011
2/2/13,3.62578535
2/3/13,1.48615205
2/4/13,1.92831159
2/5/13,2.65599918
2/6/13,6.10E-05
2/7/13,0.071370661
2/8/13,0.227796912
2/9/13,0
2/10/13,10.0965118
2/11/13,0.228208318
2/12/13,0
2/13/13,0.958503008
2/14/13,0.018008536
2/15/13,0.005291699
2/16/13,0
2/17/13,0
2/18/13,0.135347262
2/19/13,9.88614368
2/20/13,0
2/21/13,0.04458442
2/22/13,3.45530939
2/23/13,6.98E-06
2/24/13,0.053366251
2/25/13,0
2/26/13,8.03638744
2/27/13,3.0055275
2/28/13,0.151507139
3/1/13,0
3/2/13,0.000170428
3/3/13,0
3/4/13,0.035126846
3/5/13,2.31635261
3/6/13,11.6666765
3/7/13,0.038985584
3/8/13,0
3/9/13,1.69137967
3/10/13,3.20383167
3/11/13,19.1927967
3/12/13,0.06764067
3/13/13,0.005562419
3/14/13,0.02558046
3/15/13,0.670532048
3/16/13,3.33479691
3/17/13,0.981966376
3/18/13,6.02692795
3/19/13,0.000110625
3/20/13,0.000414494
3/21/13,0.002064369
3/22/13,0
3/23/13,0
3/24/13,2.40499783
3/25/13,7.56830692
3/26/13,0.282795399
3/27/13,0.055425905
3/28/13,0.010931179
3/29/13,0.134917468
3/30/13,0.146128148
3/31/13,1.21301854
4/1/13,0.056826074
4/2/13,0
4/3/13,0
4/4/13,0.010560242
4/5/13,0.004803346
4/6/13,0.292794287
4/7/13,0.347988576
4/8/13,0.246386081
4/9/13,0.801960528
4/10/13,21.571228
4/11/13,29.6723137
4/12/13,9.25561237
4/13/13,0.01454263
4/14/13,0.142287806
4/15/13,0.925873578
4/16/13,14.1544466
4/17/13,4.59678602
4/18/13,1.85453677
4/19/13,13.4707861
4/20/13,0.0011654
4/21/13,0
4/22/13,0.037602015
4/23/13,0.72703892
4/24/13,19.4289608
4/25/13,0.001897654
4/26/13,0.000114126
4/27/13,0.015451373
4/28/13,5.54757261
4/29/13,0.444598079
4/30/13,0.683094919
5/1/13,0.015880382
5/2/13,0.040214989
5/3/13,0.1128802
5/4/13,0.662290692
5/5/13,0.939904034
5/6/13,2.99013901
5/7/13,0.649819076
5/8/13,1.04765117
5/9/13,0.592597961
5/10/13,12.4723654
5/11/13,0.286636025
5/12/13,0.009064326
5/13/13,0.001187873
5/14/13,0.020459477
5/15/13,0.217855573
5/16/13,5.35762548
5/17/13,0.72742331
5/18/13,1.16201198
5/19/13,0.005488297
5/20/13,1.78E-05
5/21/13,0.542439759
5/22/13,0.409665763
5/23/13,0.758728027
5/24/13,0.001316
5/25/13,0.036901347
5/26/13,1.10491705
5/27/13,9.91564178
5/28/13,9.33767796
5/29/13,0.278398931
5/30/13,0.132175609
5/31/13,9.05865383
6/1/13,6.95099545
6/2/13,2.02214932
6/3/13,1.36E-05
6/4/13,0.004163553
6/5/13,0.086406678
6/6/13,6.63341951
6/7/13,0.055083506
6/8/13,0.007149571
6/9/13,1.0453229
6/10/13,12.4730873
6/11/13,0.69410497
6/12/13,1.23398685
6/13/13,30.2831192
6/14/13,0
6/15/13,1.05306518
6/16/13,3.9404068
6/17/13,0.034918662
6/18/13,2.37620974
6/19/13,0.001443511
6/20/13,0
6/21/13,0.013509409
6/22/13,1.2938478
6/23/13,2.1676147
6/24/13,2.02142215
6/25/13,2.33754802
6/26/13,13.0559101
6/27/13,2.33038402
6/28/13,3.75302029
6/29/13,6.66428471
6/30/13,8.1632061
7/1/13,12.6101627
7/2/13,2.14254498
7/3/13,0.547110736
7/4/13,7.59215403
7/5/13,6.29391813
7/6/13,4.12169504
7/7/13,4.88064814
7/8/13,9.45682812
7/9/13,16.1768379
7/10/13,17.1989384
7/11/13,0.00105133
7/12/13,0
7/13/13,0.055488762
7/14/13,0
7/15/13,0.014891025
7/16/13,0.032307435
7/17/13,0.059485037
7/18/13,0.003755669
7/19/13,0.194377825
7/20/13,25.6076241
7/21/13,1.30726707
7/22/13,10.2956657
7/23/13,0.168726265
7/24/13,0.000401389
7/25/13,0.023702482
7/26/13,0.055078238
7/27/13,20.6734848
7/28/13,0.040297445
7/29/13,0.005887647
7/30/13,0.403741747
7/31/13,4.1339612
8/1/13,0.275923103
8/2/13,3.08386278
8/3/13,14.1522589
8/4/13,0.00172294
8/5/13,0.930646598
8/6/13,0.474709898
8/7/13,0.210116118
8/8/13,2.76690769
8/9/13,1.1351124
8/10/13,0.129379004
8/11/13,0.029150561
8/12/13,0.591404498
8/13/13,0.650153697
8/14/13,0.002479395
8/15/13,0.048256487
8/16/13,1.49586606
8/17/13,0.388356566
8/18/13,0.077237718
8/19/13,0.038695395
8/20/13,0.001391371
8/21/13,12.008563
8/22/13,8.01829815
8/23/13,0.92982161
8/24/13,0.000430655
8/25/13,0.001268321
8/26/13,0.09266267
8/27/13,1.63454008
8/28/13,6.53741312
8/29/13,0.004045963
8/30/13,0.000915512
8/31/13,9.01760578
9/1/13,1.33860111
9/2/13,0
9/3/13,0.001019753
9/4/13,0.000561653
9/5/13,0.004755164
9/6/13,0.013118057
9/7/13,0.209938198
9/8/13,0.184351936
9/9/13,0.407423735
9/10/13,0.34853816
9/11/13,0.441923052
9/12/13,14.5945292
9/13/13,0.644948125
9/14/13,0.000439501
9/15/13,1.35565794
9/16/13,7.02823353
9/17/13,0.045118868
9/18/13,0.206706673
9/19/13,7.89487648
9/20/13,13.3248539
9/21/13,32.9313126
9/22/13,0
9/23/13,0
9/24/13,0
9/25/13,0.432847708
9/26/13,0
9/27/13,0
9/28/13,0
9/29/13,3.47011614
9/30/13,0
10/1/13,0
10/2/13,0.001138761
10/3/13,3.54941773
10/4/13,4.13254499
10/5/13,7.40110636
10/6/13,41.6408463
10/7/13,3.98661089
10/8/13,0.001633441
10/9/13,0
10/10/13,0
10/11/13,0
10/12/13,0.003727042
10/13/13,0.023197686
10/14/13,0
10/15/13,3.91304541
10/16/13,3.57475305
10/17/13,3.54114676
10/18/13,0.005816883
10/19/13,4.74472332
10/20/13,0.054755997
10/21/13,1.26451421
10/22/13,1.17673552
10/23/13,2.04308462
10/24/13,0.008838436
10/25/13,0
10/26/13,0.018001337
10/27/13,0.003234445
10/28/13,0.003019253
10/29/13,0.430956393
10/30/13,0.085411087
10/31/13,31.664341
11/1/13,2.72639036
11/2/13,0.12681137
11/3/13,4.70E-05
11/4/13,0.236536101
11/5/13,1.29403508
11/6/13,2.70153666
11/7/13,2.13023663
11/8/13,0
11/9/13,0.035293773
11/10/13,1.93E-05
11/11/13,0.020552695
11/12/13,0.219051182
11/13/13,0
11/14/13,0
11/15/13,0.448459864
11/16/13,0.039823871
11/17/13,33.9644394
11/18/13,0.013226286
11/19/13,0.006513685
11/20/13,0.00031926
11/21/13,6.48184681
11/22/13,0.5507195
11/23/13,0.001367944
11/24/13,0
11/25/13,0.025056422
11/26/13,0.247823849
11/27/13,0.024144668
11/28/13,0
11/29/13,0
11/30/13,0.285354763
12/1/13,0.000657742
12/2/13,0.214479893
12/3/13,0.50510937
12/4/13,0.079735078
12/5/13,1.38760066
12/6/13,12.2101307
12/7/13,0.694050729
12/8/13,5.44630432
12/9/13,3.90993214
12/10/13,11.3337994
12/11/13,0.0068116
12/12/13,0.872476339
12/13/13,0.024148418
12/14/13,14.4168549
12/15/13,0
12/16/13,0.01961186
12/17/13,1.53187644
12/18/13,0
12/19/13,5.15073586
12/20/13,3.38095951
12/21/13,12.6371984
12/22/13,12.7485657
12/23/13,0.272458315
12/24/13,0
12/25/13,0.175510198
12/26/13,0.001505884
12/27/13,6.61E-05
12/28/13,0.019638099
12/29/13,4.65751219
12/30/13,0
12/31/13,0.000156592
1/1/14,0.134329051
1/2/14,0.084619217
1/3/14,0
1/4/14,3.13200307
1/5/14,0.626265705
1/6/14,0.522843838
1/7/14,0
1/8/14,0.394905299
1/9/14,2.81046033
1/10/14,3.56886387
1/11/14,5.56743717
1/12/14,2.16E-06
1/13/14,6.57864141
1/14/14,0.174043611
1/15/14,0.288640559
1/16/14,0.830731332
1/17/14,0.068408921
1/18/14,6.77055645
1/19/14,2.95964861
1/20/14,0.179165453
1/21/14,0.091765255
1/22/14,0.045250531
1/23/14,0
1/24/14,0.299388587
1/25/14,3.21492219
1/26/14,0.210745215
1/27/14,4.10338736
1/28/14,0.529738247
1/29/14,0.001288969
1/30/14,3.74157572
1/31/14,6.86423445
2/1/14,6.50378656
2/2/14,11.7235413
2/3/14,3.52226305
2/4/14,7.0538888
2/5/14,1.25160098
2/6/14,0.000115815
2/7/14,0
2/8/14,0.654215991
2/9/14,1.61822271
2/10/14,3.42249966
2/11/14,0
2/12/14,0.002046154
2/13/14,0.022459365
2/14/14,0.309865981
2/15/14,3.31724691
2/16/14,0.544929981
2/17/14,12.5431042
2/18/14,0.072248615
2/19/14,0.758311629
2/20/14,7.72692442
2/21/14,7.35709572
2/22/14,0.263133079
2/23/14,1.03149664
2/24/14,0
2/25/14,1.00370157
2/26/14,0.277241617
2/27/14,0
2/28/14,0
3/1/14,0.033339113
3/2/14,0.65241009
3/3/14,1.3047936
3/4/14,4.14721537
3/5/14,0.022865597
3/6/14,2.29308367
3/7/14,0
3/8/14,2.15452027
3/9/14,0.023019046
3/10/14,0.791932762
3/11/14,2.60659742
3/12/14,10.0478668
3/13/14,0
3/14/14,0.301501513
3/15/14,0.018200653
3/16/14,0.784154415
3/17/14,0
3/18/14,0.080150679
3/19/14,1.58639228
3/20/14,0
3/21/14,0.0513408
3/22/14,0.288184047
3/23/14,0.298960358
3/24/14,0.013207402
3/25/14,0.003943633
3/26/14,0
3/27/14,0.899197817
3/28/14,8.7011261
3/29/14,12.3811455
3/30/14,0.046291627
3/31/14,0.061900131
4/1/14,2.85197544
4/2/14,4.96894693
4/3/14,46.297287
4/4/14,14.3690386
4/5/14,0
4/6/14,0.074664243
4/7/14,6.32576132
4/8/14,1.47592711
4/9/14,0.002186352
4/10/14,0.12993075
4/11/14,6.22214079
4/12/14,0.057367407
4/13/14,0.522277117
4/14/14,6.04837132
4/15/14,5.13919687
4/16/14,0.001266976
4/17/14,0.018022681
4/18/14,0.046120428
4/19/14,0.000677752
4/20/14,0.004766553
4/21/14,1.33722973
4/22/14,1.58151853
4/23/14,0
4/24/14,0.291975796
4/25/14,5.13848495
4/26/14,0.131858394
4/27/14,0.132356346
4/28/14,16.9202728
4/29/14,7.44851112
4/30/14,9.61428642
5/1/14,0.074952275
5/2/14,0.003393484
5/3/14,0.051652044
5/4/14,0.607028782
5/5/14,3.87338543
5/6/14,0.00286168
5/7/14,0.166806787
5/8/14,0.038332138
5/9/14,2.08191729
5/10/14,2.60101295
5/11/14,3.04787326
5/12/14,25.3132114
5/13/14,0.59888041
5/14/14,6.91108894
5/15/14,13.5790386
5/16/14,0.031401251
5/17/14,0.172777832
5/18/14,0.00052771
5/19/14,0.003090157
5/20/14,1.08159602
5/21/14,31.4874172
5/22/14,1.39282811
5/23/14,0.036817167
5/24/14,0.000257566
5/25/14,0.105937913
5/26/14,0.120347574
5/27/14,0.81376189
5/28/14,7.2938838
5/29/14,1.13693976
5/30/14,0
5/31/14,0.005010665
6/1/14,0.00189897
6/2/14,2.58893561
6/3/14,7.41507339
6/4/14,18.3575802
6/5/14,0.002400567
6/6/14,0.000213864
6/7/14,0.029197253
6/8/14,17.6680984
6/9/14,0.232512504
6/10/14,5.48263454
6/11/14,10.7558565
6/12/14,0.163811073
6/13/14,1.65640795
6/14/14,0
6/15/14,0
6/16/14,0.624595761
6/17/14,0.217485473
6/18/14,15.4405651
6/19/14,27.400856
6/20/14,4.79391527
6/21/14,2.47637272
6/22/14,2.77655935
6/23/14,4.97103262
6/24/14,19.552969
6/25/14,4.98526525
6/26/14,0.479589373
6/27/14,0.00087356
6/28/14,1.2604301
6/29/14,1.29238427
6/30/14,0.247554064
7/1/14,7.59440804
7/2/14,4.27953672
7/3/14,0.068980269
7/4/14,0.000280131
7/5/14,0.004541698
7/6/14,1.71109295
7/7/14,4.83939171
7/8/14,13.4320116
7/9/14,0.037425149
7/10/14,0.010638158
7/11/14,0.000696639
7/12/14,0.635311127
7/13/14,2.18055153
7/14/14,8.43165588
7/15/14,2.54698062
7/16/14,0.003471793
7/17/14,0.004742165
7/18/14,1.50165713
7/19/14,2.59685969
7/20/14,0
7/21/14,0
7/22/14,0.000557953
7/23/14,15.6474972
7/24/14,0.006134062
7/25/14,0.53048104
7/26/14,6.27033424
7/27/14,11.3246307
7/28/14,0.327589273
7/29/14,0.522481799
7/30/14,0.929801524
7/31/14,1.00167143
8/1/14,0.062936537
8/2/14,13.3206472
8/3/14,0.014964801
8/4/14,0.313931197
8/5/14,0.917336106
8/6/14,0.871886671
8/7/14,0.040034641
8/8/14,0.31775257
8/9/14,0.023570161
8/10/14,0.012900859
8/11/14,16.2968674
8/12/14,0.6401577
8/13/14,0.005954548
8/14/14,0.070599541
8/15/14,0.002103864
8/16/14,0.209388822
8/17/14,0.061315958
8/18/14,0.000953456
8/19/14,1.34131408
8/20/14,7.43175697
8/21/14,16.9543705
8/22/14,26.4574127
8/23/14,0.08802145
8/24/14,0.06318228
8/25/14,0.035894837
8/26/14,4.89783478
8/27/14,0.374650508
8/28/14,0.058371395
8/29/14,0.113401093
8/30/14,2.8484261
8/31/14,4.6488595
9/1/14,0.339845687
9/2/14,10.9168987
9/3/14,0.001025038
9/4/14,0.038667891
9/5/14,0.29706338
9/6/14,7.00538731
9/7/14,0.000118145
9/8/14,0.000391534
9/9/14,0.040230554
9/10/14,13.0038671
9/11/14,13.0776281
9/12/14,0.010068886
9/13/14,0.108266965
9/14/14,0
9/15/14,5.58358765
9/16/14,0.162592664
9/17/14,0.001890125
9/18/14,0.010344358
9/19/14,0.000269411
9/20/14,0.49426347
9/21/14,6.04666376
9/22/14,2.19E-06
9/23/14,0.001426493
9/24/14,0
9/25/14,0.00030577
9/26/14,0
9/27/14,0
9/28/14,0.101402767
9/29/14,0.002363699
9/30/14,2.32446575
10/1/14,0.000252156
10/2/14,0.23489733
10/3/14,5.0913682
10/4/14,0.426747233
10/5/14,0.187771603
10/6/14,1.81318939
10/7/14,5.49694014
10/8/14,0.341498882
10/9/14,3.57751274
10/10/14,2.60153174
10/11/14,0.525182307
10/12/14,0.000218877
10/13/14,5.11477375
10/14/14,8.98792648
10/15/14,0.420290262
10/16/14,0.239108831
10/17/14,0.013339834
10/18/14,3.16596127
10/19/14,0.007872864
10/20/14,8.26288128
10/21/14,0.004056943
10/22/14,5.69E-05
10/23/14,4.98E-05
10/24/14,0.101831697
10/25/14,0.026567934
10/26/14,0.003893717
10/27/14,0.365102828
10/28/14,6.85980701
10/29/14,0.263816655
10/30/14,0.013308929
10/31/14,0.586587489
11/1/14,0.399612755
11/2/14,0
11/3/14,0.160474658
11/4/14,3.9257822
11/5/14,2.42877388
11/6/14,8.3977108
11/7/14,0.026263867
11/8/14,1.34116602
11/9/14,0.209067032
11/10/14,1.06567526
11/11/14,0.416280866
11/12/14,0.009731798
11/13/14,0.006662103
11/14/14,0
11/15/14,0.008022978
11/16/14,1.83420539
11/17/14,6.98872757
11/18/14,0
11/19/14,0.002834293
11/20/14,0
11/21/14,0
11/22/14,2.70484352
11/23/14,6.22560263
11/24/14,12.0095358
11/25/14,1.75E-05
11/26/14,0.003984157
11/27/14,1.25347984
11/28/14,0.783949375
11/29/14,2.01454067
11/30/14,0.012206072
12/1/14,0.985960186
12/2/14,0.006414989
12/3/14,1.2667563
12/4/14,8.674119
12/5/14,4.72167444
12/6/14,25.3251915
12/7/14,0.222077563
12/8/14,2.62339044
12/9/14,0.029485384
12/10/14,0
12/11/14,0
12/12/14,0
12/13/14,0.000423554
12/14/14,0
12/15/14,0.154237524
12/16/14,2.52093554
12/17/14,0.000305464
12/18/14,0.024415966
12/19/14,0
12/20/14,0.296681792
12/21/14,0
12/22/14,0.458256155
12/23/14,0.91424346
12/24/14,5.26473379
12/25/14,1.19E-05
12/26/14,0.004090176
12/27/14,0.048725341
12/28/14,5.94072008
12/29/14,0.014970778
12/30/14,0.011850709
12/31/14,7.24E-05
1/1/15,0.001978854
1/2/15,0.319835842
1/3/15,42.0409241
1/4/15,3.29639316
1/5/15,0.247001305
1/6/15,7.65991449
1/7/15,5.19873762
1/8/15,3.86569309
1/9/15,0.732263327
1/10/15,0
1/11/15,2.37246323
1/12/15,3.929564
1/13/15,0.002328567
1/14/15,7.86E-05
1/15/15,0
1/16/15,0.036978927
1/17/15,0.940103769
1/18/15,0.758704424
1/19/15,0.022777984
1/20/15,1.24352622
1/21/15,0.40194869
1/22/15,0
1/23/15,0.002020363
1/24/15,0.027026977
1/25/15,3.93689156
1/26/15,0.590089917
1/27/15,0.078433961
1/28/15,0.02349567
1/29/15,2.93117571
1/30/15,0
1/31/15,0.042825632
2/1/15,3.01713061
2/2/15,0.887265325
2/3/15,0.106397353
2/4/15,0.996947825
2/5/15,0.234301269
2/6/15,1.14673316
2/7/15,2.69889903
2/8/15,4.23531294
2/9/15,0.002694743
2/10/15,0.001868173
2/11/15,0.556263745
2/12/15,0
2/13/15,6.28E-06
2/14/15,0.061198775
2/15/15,0
2/16/15,15.5927372
2/17/15,0.195751742
2/18/15,1.37979412
2/19/15,0
2/20/15,0
2/21/15,2.70970464
2/22/15,0.499277771
2/23/15,0
2/24/15,0.395271063
2/25/15,0.002708252
2/26/15,0.293570787
2/27/15,0
2/28/15,0.013124897
3/1/15,1.57283926
3/2/15,1.61147165
3/3/15,5.17730093
3/4/15,23.498579
3/5/15,7.81027317
3/6/15,0
3/7/15,0.010776686
3/8/15,0
3/9/15,0.026919391
3/10/15,14.5804081
3/11/15,1.05530751
3/12/15,0.032378364
3/13/15,10.5619955
3/14/15,6.30242252
3/15/15,0.00029051
3/16/15,1.18854308
3/17/15,0.314030826
3/18/15,0.00109406
3/19/15,0.172775939
3/20/15,0.705794513
3/21/15,0
3/22/15,0.000275483
3/23/15,0.886705101
3/24/15,0.047683217
3/25/15,5.18891478
3/26/15,4.50572395
3/27/15,0
3/28/15,0
3/29/15,0.547624707
3/30/15,0.346047461
3/31/15,0.218531847
4/1/15,0.005945762
4/2/15,9.48874187
4/3/15,8.15406513
4/4/15,0.006495968
4/5/15,0.025634415
4/6/15,1.14435375
4/7/15,4.72140217
4/8/15,16.3059959
4/9/15,19.8804531
4/10/15,14.0516043
4/11/15,0
4/12/15,0.098901905
4/13/15,1.38480949
4/14/15,1.16062748
4/15/15,0.035044625
4/16/15,0.41480267
4/17/15,0.006464092
4/18/15,0.012644474
4/19/15,10.3895435
4/20/15,4.19867468
4/21/15,0.027535165
4/22/15,0.56767571
4/23/15,0.009678077
4/24/15,0.013566534
4/25/15,9.95215702
4/26/15,0.347600102
4/27/15,0.071040481
4/28/15,0.084928036
4/29/15,0.045851626
4/30/15,0.876057684
5/1/15,0.091676742
5/2/15,0.048956938
5/3/15,0.079387367
5/4/15,4.05131865
5/5/15,16.3744831
5/6/15,0.034473486
5/7/15,0.090080842
5/8/15,0.017065406
5/9/15,3.86138654
5/10/15,1.37990868
5/11/15,6.49181128
5/12/15,0.370198697
5/13/15,0.02094752
5/14/15,0.627181351
5/15/15,7.40429831
5/16/15,12.7271776
5/17/15,3.05147648
5/18/15,2.1529541
5/19/15,0.236812353
5/20/15,1.0798986
5/21/15,0.26027748
5/22/15,0.029970733
5/23/15,0.001622836
5/24/15,0.155159563
5/25/15,0.977970183
5/26/15,9.76801395
5/27/15,3.43534088
5/28/15,0.435845435
5/29/15,1.31396616
5/30/15,8.06593609
5/31/15,12.3329487
6/1/15,5.98090744
6/2/15,0.726031005
6/3/15,0.002793332
6/4/15,0.00079488
6/5/15,1.23625064
6/6/15,0.043236475
6/7/15,1.12169337
6/8/15,25.5782261
6/9/15,16.3874397
6/10/15,1.19546139
6/11/15,2.95163131
6/12/15,12.8959341
6/13/15,13.969059
6/14/15,13.7761669
6/15/15,13.2243958
6/16/15,21.9292221
6/17/15,28.9341488
6/18/15,6.75320387
6/19/15,2.47813153
6/20/15,4.96845293
6/21/15,4.9613452
6/22/15,0.354564399
6/23/15,2.16772866
6/24/15,0.406100452
6/25/15,11.8383226
6/26/15,21.3377953
6/27/15,6.20324421
6/28/15,1.04079032
6/29/15,13.2703772
6/30/15,2.16963172
7/1/15,0.382291913
7/2/15,0.025431467
7/3/15,0.45913592
7/4/15,0.005252414
7/5/15,0.157576352
7/6/15,0.227227643
7/7/15,9.84645176
7/8/15,2.6761508
7/9/15,7.21769953
7/10/15,0.918411314
7/11/15,0.002966143
7/12/15,6.85149336
7/13/15,18.0256634
7/14/15,39.7102394
7/15/15,0.001422865
7/16/15,0.055885002
7/17/15,18.2665386
7/18/15,6.23751688
7/19/15,19.0849686
7/20/15,1.82281852
7/21/15,0.281581312
7/22/15,0.029243862
7/23/15,0.038070627
7/24/15,0
7/25/15,0.008703481
7/26/15,0.863196731
7/27/15,1.55059433
7/28/15,0.001585445
7/29/15,3.33837461
7/30/15,0.410771132
7/31/15,0.497968107
8/1/15,0.001047705
