Title:,"Time Series, Area-Averaged of Daily accumulated precipitation (combined microwave-IR) estimate - Final Run daily ()"
8/2/15,0.00066218
8/3/15,40.7606659
8/4/15,0.001879808
8/5/15,0.00021571
8/6/15,1.98601711
8/7/15,0.013168508
8/8/15,0.0172392
8/9/15,1.22203672
8/10/15,4.94076824
8/11/15,0.026401185
8/12/15,2.33E-08
8/13/15,0.001736482
8/14/15,0.041548204
8/15/15,7.99452639
8/16/15,0.000440059
8/17/15,3.24105763
8/18/15,0.328227252
8/19/15,0.38477093
8/20/15,2.95659971
8/21/15,0
8/22/15,0.003030247
8/23/15,1.5880332
8/24/15,2.92372894
8/25/15,2.92E-05
8/26/15,0.008001283
8/27/15,0.001405901
8/28/15,0.012269077
8/29/15,0.701952755
8/30/15,2.31525731
8/31/15,0.174338832
9/1/15,0.931192577
9/2/15,1.18527186
9/3/15,2.16309428
9/4/15,19.4883461
9/5/15,4.92294216
9/6/15,0.041728564
9/7/15,0.000602496
9/8/15,0.000217997
9/9/15,1.75205231
9/10/15,0.262912929
9/11/15,9.52319431
9/12/15,1.13071179
9/13/15,0.001553541
9/14/15,0.001179558
9/15/15,0
9/16/15,0
9/17/15,0
9/18/15,1.23797488
9/19/15,11.4975872
9/20/15,0
9/21/15,0
9/22/15,0
9/23/15,0
9/24/15,0
9/25/15,0.061882891
9/26/15,2.07742763
9/27/15,0.080926836
9/28/15,0.01753718
9/29/15,5.97399902
9/30/15,1.40766311
10/1/15,0.223125845
10/2/15,1.01449418
10/3/15,3.07787204
10/4/15,0.362988114
10/5/15,0.002014116
10/6/15,0.017234122
10/7/15,0.000348811
10/8/15,0.011649611
10/9/15,0.21047838
10/10/15,0.001082154
10/11/15,0.005272252
10/12/15,0.450942487
10/13/15,0.399444014
10/14/15,0.00525129
10/15/15,0.002986624
10/16/15,0.015492939
10/17/15,0.000766092
10/18/15,0
10/19/15,0.003462645
10/20/15,0.019256068
10/21/15,0.096656539
10/22/15,0.276816338
10/23/15,0.037197325
10/24/15,4.30755711
10/25/15,0.056546442
10/26/15,0.000137323
10/27/15,3.20532155
10/28/15,50.778019
10/29/15,0.027184358
10/30/15,0
10/31/15,0.838147044
11/1/15,0.570483983
11/2/15,0.000939818
11/3/15,1.55E-05
11/4/15,0
11/5/15,0.631065667
11/6/15,11.6589594
11/7/15,0.096638382
11/8/15,0
11/9/15,0.275915861
11/10/15,0.347107053
11/11/15,8.27E-05
11/12/15,2.92201018
11/13/15,0
11/14/15,0
11/15/15,0
11/16/15,0.207526952
11/17/15,0.524754167
11/18/15,18.0803223
11/19/15,3.19065523
11/20/15,0.000368382
11/21/15,1.23270071
11/22/15,6.17E-05
11/23/15,0
11/24/15,0
11/25/15,0
11/26/15,0.020982359
11/27/15,12.745162
11/28/15,3.90450072
11/29/15,0.416636825
11/30/15,0.029566735
12/1/15,0.368385285
12/2/15,0.007195397
12/3/15,0
12/4/15,0
12/5/15,0
12/6/15,0.001360494
12/7/15,0.000176145
12/8/15,0.003597548
12/9/15,0.00045363
12/10/15,0.053939365
12/11/15,0.007536306
12/12/15,0.051828157
12/13/15,2.57405972
12/14/15,16.7604771
12/15/15,0.000448957
12/16/15,0.178632095
12/17/15,0.00254355
12/18/15,0
12/19/15,0
12/20/15,0.137149617
12/21/15,9.44075775
12/22/15,1.65183318
12/23/15,4.45659924
12/24/15,20.1015263
12/25/15,0.248358771
12/26/15,11.639657
12/27/15,36.1361237
12/28/15,22.816412
12/29/15,0.302067101
12/30/15,1.56655371
12/31/15,0
1/1/16,2.95E-05
1/2/16,0.001292072
1/3/16,0
1/4/16,0.000548645
1/5/16,0.000270006
1/6/16,0.024897348
1/7/16,0.008419136
1/8/16,2.85018897
1/9/16,0.524832904
1/10/16,17.1335602
1/11/16,0.053571276
1/12/16,0.466753125
1/13/16,0.042008869
1/14/16,2.54430604
1/15/16,12.9628
1/16/16,0.040502898
1/17/16,1.96967006
1/18/16,0
1/19/16,0
1/20/16,1.67238474
1/21/16,1.28198993
1/22/16,2.55511165
1/23/16,1.23260653
1/24/16,0.003295073
1/25/16,0.62711376
1/26/16,1.06125963
1/27/16,0
1/28/16,0.010223418
1/29/16,0
1/30/16,0.210509747
1/31/16,2.45808578
2/1/16,0.072132066
2/2/16,1.7328043
2/3/16,43.7160416
2/4/16,0
2/5/16,0
2/6/16,0.002728893
2/7/16,0.057980478
2/8/16,0.342011511
2/9/16,0.089093156
2/10/16,0.024184922
2/11/16,0.010013532
2/12/16,0.031588193
2/13/16,0
2/14/16,9.51217365
2/15/16,2.68997502
2/16/16,6.71097851
2/17/16,0.00328324
2/18/16,0.687898338
2/19/16,0.452706397
2/20/16,0
2/21/16,0.031231064
2/22/16,0.000335891
2/23/16,0.001419635
2/24/16,20.6169453
2/25/16,0.546862125
2/26/16,0.006208008
2/27/16,0.014381166
2/28/16,0.037391696
2/29/16,2.28035688
3/1/16,13.8633118
3/2/16,0.00139003
3/3/16,0.008400035
3/4/16,0.182432562
3/5/16,0.322670311
3/6/16,0.001820217
3/7/16,1.50872803
3/8/16,1.7654376
3/9/16,5.19695997
3/10/16,38.1395264
3/11/16,1.95413125
3/12/16,0.32661891
3/13/16,16.1430893
3/14/16,7.75681639
3/15/16,1.59642422
3/16/16,0.630273104
3/17/16,0.008014781
3/18/16,0.034213111
3/19/16,0.384214938
3/20/16,0
3/21/16,0.01061326
3/22/16,0.155421436
3/23/16,1.67736578
3/24/16,10.1617317
3/25/16,0.268850595
3/26/16,0.002430768
3/27/16,0.437194109
3/28/16,11.6546831
3/29/16,0
3/30/16,0.622115254
3/31/16,21.7196884
4/1/16,3.65305686
4/2/16,0.380803734
4/3/16,0.011843542
4/4/16,0.998680234
4/5/16,0.002754071
4/6/16,2.38924694
4/7/16,4.25392628
4/8/16,0.408305556
4/9/16,0.033788674
4/10/16,1.21458077
4/11/16,18.1535969
4/12/16,0.212273598
4/13/16,0
4/14/16,0
4/15/16,0
4/16/16,0
4/17/16,0
4/18/16,0
4/19/16,0.100047722
4/20/16,0.05956687
4/21/16,19.526741
4/22/16,2.20472646
4/23/16,0.023056535
4/24/16,0
4/25/16,0.006846368
4/26/16,4.19330263
4/27/16,0.419645578
4/28/16,11.5478649
4/29/16,0.092744462
4/30/16,13.6617117
5/1/16,1.32527149
5/2/16,11.3689089
5/3/16,0.046875589
5/4/16,0.366243869
5/5/16,0.424188405
5/6/16,0.000765822
5/7/16,0.477062285
5/8/16,0.426027417
5/9/16,2.84746838
5/10/16,10.3898792
5/11/16,0.444914013
5/12/16,2.85778952
5/13/16,6.13570213
5/14/16,6.09784794
5/15/16,0
5/16/16,0.007905454
5/17/16,5.00913858
5/18/16,5.46025896
5/19/16,0
5/20/16,5.62912321
5/21/16,4.89571381
5/22/16,0.013034751
5/23/16,0.009824147
5/24/16,0
5/25/16,0.108242504
5/26/16,0.251007646
5/27/16,0.422037661
5/28/16,1.9617126
5/29/16,2.09855604
5/30/16,0.271739662
5/31/16,0.016029399
6/1/16,2.12007356
6/2/16,0.881694138
6/3/16,0.110753991
6/4/16,15.5527077
6/5/16,3.50349164
6/6/16,0.735587358
6/7/16,0.01731867
6/8/16,0
6/9/16,0.21278888
6/10/16,4.67780447
6/11/16,0.001232214
6/12/16,0
6/13/16,0.006255173
6/14/16,2.67011237
6/15/16,17.0689316
6/16/16,1.29821789
6/17/16,0.000803631
6/18/16,0
6/19/16,0.114177071
6/20/16,5.03341913
6/21/16,2.34999681
6/22/16,2.16902852
6/23/16,29.5625973
6/24/16,0.000240424
6/25/16,0
6/26/16,4.70168591
6/27/16,9.11423683
6/28/16,0.022832738
6/29/16,0
6/30/16,0.004560825
7/1/16,1.67907166
7/2/16,0.069964647
7/3/16,4.88560867
7/4/16,1.42089045
7/5/16,0.003544688
7/6/16,2.92250276
7/7/16,0.144494191
7/8/16,1.40494752
7/9/16,1.36133885
7/10/16,0.000296962
7/11/16,0
7/12/16,0.011235911
7/13/16,3.33612442
7/14/16,9.35752678
7/15/16,0.001403342
7/16/16,0.010537685
7/17/16,0.186523497
7/18/16,23.9695816
7/19/16,0.005528396
7/20/16,0
7/21/16,4.33187962
7/22/16,3.43745518
7/23/16,0
7/24/16,1.41151547
7/25/16,0.288830638
7/26/16,0.861324251
7/27/16,0.000795531
7/28/16,0.399736434
7/29/16,3.91798568
7/30/16,2.15717554
7/31/16,0.073301911
8/1/16,0.025719946
8/2/16,0
8/3/16,0
8/4/16,0.009966681
8/5/16,0.110674702
8/6/16,0.00052985
8/7/16,0
8/8/16,0.046653412
8/9/16,0.246645406
8/10/16,3.41097498
8/11/16,1.12347269
8/12/16,1.00855839
8/13/16,14.7976665
8/14/16,14.9685974
8/15/16,22.1725407
8/16/16,9.52363014
8/17/16,2.69256997
8/18/16,2.35448647
8/19/16,1.98339403
8/20/16,7.78957987
8/21/16,1.77478635
8/22/16,0.00063358
8/23/16,0.001552646
8/24/16,3.53766775
8/25/16,9.27981853
8/26/16,0.45026347
8/27/16,10.0661554
8/28/16,3.23977757
8/29/16,4.12695169
8/30/16,1.39934552
8/31/16,9.74599648
9/1/16,0.100632958
9/2/16,0.000229091
9/3/16,0
9/4/16,0
9/5/16,0
9/6/16,0.001849772
9/7/16,0.01022758
9/8/16,4.48013639
9/9/16,4.69857359
9/10/16,12.8022289
9/11/16,0.170043916
9/12/16,0.000579492
9/13/16,0.004249279
9/14/16,3.79832482
9/15/16,0.012709856
9/16/16,0.79190433
9/17/16,13.2745953
9/18/16,0.043487161
9/19/16,0.00097212
9/20/16,0.001100617
9/21/16,0.002164603
9/22/16,0.002877155
9/23/16,0.051054213
9/24/16,0.001062604
9/25/16,8.15E-05
9/26/16,9.85955429
9/27/16,0.000138041
9/28/16,26.0376911
9/29/16,5.45947075
9/30/16,21.3879757
10/1/16,0.913496196
10/2/16,1.25996971
10/3/16,0
10/4/16,0.009830457
10/5/16,0.002094033
10/6/16,0.022175171
10/7/16,0
10/8/16,0
10/9/16,0
10/10/16,5.12E-05
10/11/16,0.054951303
10/12/16,0.320408583
10/13/16,0.898153543
10/14/16,0.006247819
10/15/16,0
10/16/16,2.30409789
10/17/16,0.051887631
10/18/16,0.00016923
10/19/16,2.62484717
10/20/16,34.7433853
10/21/16,3.82691789
10/22/16,0
10/23/16,0.004587702
10/24/16,0.003868792
10/25/16,0.478637785
10/26/16,2.292799
10/27/16,0.998857319
10/28/16,0.002803226
10/29/16,0.011452523
10/30/16,2.63362789
10/31/16,0.003498485
11/1/16,0.008775188
11/2/16,0.049740914
11/3/16,1.17423856
11/4/16,0.000519755
11/5/16,0.000280284
11/6/16,0
11/7/16,0
11/8/16,2.58657813
11/9/16,0.024037994
11/10/16,0.002905298
11/11/16,0.00032115
11/12/16,0
11/13/16,0.000195277
11/14/16,0.004209504
11/15/16,0.007454231
11/16/16,0.01035048
11/17/16,0.001421899
11/18/16,0.010426031
11/19/16,1.58213055
11/20/16,0
11/21/16,0
11/22/16,0.026288293
11/23/16,5.31624746
11/24/16,2.0777421
11/25/16,0.001047005
11/26/16,0.002282954
11/27/16,0.001804507
11/28/16,14.4076862
11/29/16,10.6844397
11/30/16,1.05672324
12/1/16,0.002561768
12/2/16,0
12/3/16,0
12/4/16,1.62131572
12/5/16,0.257741541
12/6/16,10.3097067
12/7/16,0.000522896
12/8/16,0.002008049
12/9/16,0.00509018
12/10/16,0.003332581
12/11/16,9.21574497
12/12/16,3.86412382
12/13/16,7.8506279
12/14/16,0.002878462
12/15/16,0
12/16/16,3.66184664
12/17/16,13.5438166
12/18/16,3.98953891
12/19/16,0.10569796
12/20/16,1.27383375
12/21/16,1.72678792
12/22/16,0.014742695
12/23/16,5.46401358
12/24/16,2.88607144
12/25/16,0
12/26/16,0.325974822
12/27/16,0.347176373
12/28/16,0
12/29/16,1.05179131
12/30/16,0
12/31/16,0.089875028
1/1/17,0.000360142
1/2/17,0.03671949
1/3/17,14.2741079
1/4/17,0.720551312
1/5/17,4.65762615
1/6/17,0.178714916
1/7/17,1.61577475
1/8/17,0
1/9/17,4.13837481
1/10/17,17.0281925
1/11/17,6.79698229
1/12/17,10.315134
1/13/17,2.74587202
1/14/17,16.1674404
1/15/17,1.54934871
1/16/17,2.19018245
1/17/17,11.75035
1/18/17,0.002159812
1/19/17,7.67593908
1/20/17,14.4170732
1/21/17,0.709110141
1/22/17,2.99276996
1/23/17,6.28820276
1/24/17,0.976693928
1/25/17,3.54709601
1/26/17,0.037229527
1/27/17,0.001068694
1/28/17,0.083827265
1/29/17,0.003905768
1/30/17,0.013704482
1/31/17,1.65786099
2/1/17,7.53824091
2/2/17,0.004978428
2/3/17,0.071100675
2/4/17,0.073536687
2/5/17,0.002979734
2/6/17,0.008389918
2/7/17,14.0241671
2/8/17,1.84488428
2/9/17,1.91853952
2/10/17,2.47801208
2/11/17,4.87098789
2/12/17,1.15078127
2/13/17,0
2/14/17,0.052234996
2/15/17,0
2/16/17,0
2/17/17,0.276026279
2/18/17,0.021078495
2/19/17,0.019297432
2/20/17,0.002243955
2/21/17,2.43406367
2/22/17,0.727555811
2/23/17,0.245158836
2/24/17,7.15107203
2/25/17,12.146656
2/26/17,0.001523913
2/27/17,0.000457606
2/28/17,1.3911171
3/1/17,39.8239059
3/2/17,0
3/3/17,0
3/4/17,0.002070618
3/5/17,0
3/6/17,3.4750886
3/7/17,8.44819069
3/8/17,0.00093261
3/9/17,0.171959907
3/10/17,1.46868742
3/11/17,0.018156625
3/12/17,8.51E-06
3/13/17,0.51687777
3/14/17,0.016935842
3/15/17,0
3/16/17,0
3/17/17,1.32087135
3/18/17,0.027726164
3/19/17,0
3/20/17,15.2199726
3/21/17,1.1687752
3/22/17,0.023416851
3/23/17,0.034926359
3/24/17,3.67037916
3/25/17,0.982563257
3/26/17,6.77455854
3/27/17,1.44259977
3/28/17,4.03672791
3/29/17,0.057511415
3/30/17,9.21429157
3/31/17,10.5174809
4/1/17,0.396791875
4/2/17,0.085484654
4/3/17,6.1277256
4/4/17,3.26783872
4/5/17,10.1763134
4/6/17,3.91263652
4/7/17,0.975417912
4/8/17,5.70E-05
4/9/17,0.024447018
4/10/17,1.83978736
4/11/17,5.55799341
4/12/17,0.615442574
4/13/17,0.375140965
4/14/17,0.383365124
4/15/17,0.687364519
4/16/17,0.220603213
4/17/17,0.860037327
4/18/17,0.024740513
4/19/17,1.86132896
4/20/17,2.4100275
4/21/17,1.48581445
4/22/17,0.807836533
4/23/17,0.021550672
4/24/17,0.00577011
4/25/17,0.002961495
4/26/17,0.009562165
4/27/17,1.09664285
4/28/17,10.564146
4/29/17,46.0390625
4/30/17,7.04580545
5/1/17,9.77145863
5/2/17,0.138137445
5/3/17,0.899021506
5/4/17,24.9988308
5/5/17,20.1695576
5/6/17,2.32762122
5/7/17,0.001026056
5/8/17,0
5/9/17,1.20889044
5/10/17,0.047070079
5/11/17,7.23900318
5/12/17,0.153271392
5/13/17,0.009050506
5/14/17,0.010728096
5/15/17,0.00328019
5/16/17,0.002926324
5/17/17,0.4006868
5/18/17,1.53302467
5/19/17,22.0592461
5/20/17,4.27392817
5/21/17,17.4008026
5/22/17,0.063050382
5/23/17,0.155352071
5/24/17,5.30421734
5/25/17,16.8708096
5/26/17,0.974423528
5/27/17,16.8393745
5/28/17,3.07867932
5/29/17,7.52168703
5/30/17,2.64991593
5/31/17,0.194565654
6/1/17,0.006392484
6/2/17,0
6/3/17,0.008025089
6/4/17,5.0305419
6/5/17,7.98538208
6/6/17,0.06907662
6/7/17,0.002823918
6/8/17,0
6/9/17,0.412777305
6/10/17,0.079242699
6/11/17,0.003279776
6/12/17,0
6/13/17,9.85807705
6/14/17,14.7307692
6/15/17,3.5864985
6/16/17,1.29436409
6/17/17,0.484845728
6/18/17,11.0885143
6/19/17,5.10170317
6/20/17,0.578892767
6/21/17,1.16043913
6/22/17,0.517535508
6/23/17,53.6636086
6/24/17,0.727344811
6/25/17,0.001177897
6/26/17,0.620855451
6/27/17,0.433122158
6/28/17,0.0684333
6/29/17,2.80826902
6/30/17,22.718504
7/1/17,10.5221548
7/2/17,0.009877552
7/3/17,0.779701471
7/4/17,1.36030817
7/5/17,0.013101106
7/6/17,8.80920029
7/7/17,21.9692993
7/8/17,0.03641345
7/9/17,0.002013844
7/10/17,14.0763159
7/11/17,22.299633
7/12/17,2.27672958
7/13/17,19.2220745
7/14/17,2.31152439
7/15/17,0
7/16/17,2.67916489
7/17/17,14.7912312
7/18/17,0.000155081
7/19/17,0
7/20/17,1.2885865
7/21/17,7.28160858
7/22/17,24.9254475
7/23/17,3.30459356
7/24/17,0.279568821
7/25/17,0.000269726
7/26/17,7.83E-05
7/27/17,1.13765538
7/28/17,0.023236534
7/29/17,0.000103695
7/30/17,0.000551322
7/31/17,0
8/1/17,0.371412903
8/2/17,1.1300602
8/3/17,0.638096631
8/4/17,11.8892717
8/5/17,0.020522982
8/6/17,1.58044136
8/7/17,0.35162288
8/8/17,0.034825325
8/9/17,0
8/10/17,0.015779184
8/11/17,5.33656073
8/12/17,3.31445336
8/13/17,6.71E-05
8/14/17,0.128650069
8/15/17,0.009040086
8/16/17,0
8/17/17,9.69106674
8/18/17,3.68E-06
8/19/17,0.981722772
8/20/17,0.011908752
8/21/17,3.77002525
8/22/17,2.51702452
8/23/17,0.002558854
8/24/17,0.001592207
8/25/17,0.000810148
8/26/17,0.001398327
8/27/17,0.280072868
8/28/17,4.83514977
8/29/17,15.7826939
8/30/17,0.010695022
8/31/17,0.060076021
9/1/17,4.40428782
9/2/17,2.20940018
9/3/17,0.125473723
9/4/17,0.6880458
9/5/17,26.2401142
9/6/17,0.269934058
9/7/17,0.264479756
9/8/17,0.021807615
9/9/17,0.002684072
9/10/17,0.00015466
9/11/17,0.040312931
9/12/17,1.9693687
9/13/17,2.68289471
9/14/17,1.91805327
9/15/17,0.002476742
9/16/17,0.007137587
9/17/17,0.006430384
9/18/17,0.525965154
9/19/17,6.72979641
9/20/17,0.069612838
9/21/17,0.326793551
9/22/17,0.00130212
9/23/17,0
9/24/17,0.00013705
9/25/17,0.003156445
9/26/17,0.001002913
9/27/17,0.002232909
9/28/17,0.000266
9/29/17,0.001752078
9/30/17,0
10/1/17,0.062683374
10/2/17,0.001763011
10/3/17,0.001198717
10/4/17,2.53261089
10/5/17,19.4807205
10/6/17,6.86146641
10/7/17,1.8853972
10/8/17,13.8121052
10/9/17,4.55507755
10/10/17,1.63565385
10/11/17,2.72579265
10/12/17,0.002229507
10/13/17,0
10/14/17,0.000368496
10/15/17,0.627288163
10/16/17,0.000113229
10/17/17,0.000988247
10/18/17,0
10/19/17,0
10/20/17,0.00155695
10/21/17,0.079466417
10/22/17,0.018289251
10/23/17,11.471591
10/24/17,2.6437664
10/25/17,0.550160766
10/26/17,0.032678783
10/27/17,2.35548711
10/28/17,11.736413
10/29/17,0.000971971
10/30/17,0.977392435
10/31/17,0
11/1/17,4.51487732
11/2/17,8.69500828
11/3/17,1.79727578
11/4/17,0.004799835
11/5/17,35.0641441
11/6/17,22.944643
11/7/17,1.00597548
11/8/17,0.031957701
11/9/17,0
11/10/17,0
11/11/17,0.330606639
11/12/17,0.503240824
11/13/17,1.12549269
11/14/17,0.009245897
11/15/17,8.34046459
11/16/17,0
11/17/17,0.031602025
11/18/17,63.7471886
11/19/17,1.49209332
11/20/17,0
11/21/17,0.615257204
11/22/17,1.50791276
11/23/17,0.048488729
11/24/17,0.059651319
11/25/17,0.592674196
11/26/17,0.0024972
11/27/17,0.079719506
11/28/17,0.03889104
11/29/17,0.001639633
11/30/17,0.723341644
12/1/17,0.000227331
12/2/17,0.003450156
12/3/17,0.000936718
12/4/17,0.941930652
12/5/17,6.62586689
12/6/17,0
12/7/17,0
12/8/17,0.001611456
12/9/17,0.005921551
12/10/17,0.040419024
12/11/17,0.680200517
12/12/17,0.022400612
12/13/17,1.3594507
12/14/17,0.01080036
12/15/17,1.3077997
12/16/17,0.043612801
12/17/17,2.20679784
12/18/17,0.000151774
12/19/17,0.069575675
12/20/17,0.001539665
12/21/17,0.004794372
12/22/17,0.019629492
12/23/17,12.6955748
12/24/17,0.140545323
12/25/17,0
12/26/17,7.57E-07
12/27/17,0.001079935
12/28/17,0.346233159
12/29/17,4.09374714
12/30/17,1.52450871
12/31/17,1.72193933
1/1/18,0
1/2/18,0
1/3/18,0.131790355
1/4/18,0
1/5/18,0
1/6/18,0
1/7/18,1.40072727
1/8/18,5.08337593
1/9/18,0.945441186
1/10/18,0.912842274
1/11/18,7.28072166
1/12/18,6.32303286
1/13/18,7.68581867
1/14/18,0
1/15/18,2.69366288
1/16/18,1.39454985
1/17/18,0
1/18/18,0
1/19/18,0
1/20/18,0.000145142
1/21/18,0.123554565
1/22/18,5.65346718
1/23/18,1.96554887
1/24/18,0.124716833
1/25/18,0
1/26/18,6.49E-06
1/27/18,13.622242
1/28/18,0.001686882
1/29/18,0.057338551
1/30/18,9.29E-05
1/31/18,0.467484802
2/1/18,0.678189278
2/2/18,0
2/3/18,0.008861086
2/4/18,0.783459187
2/5/18,0.036912806
2/6/18,0.146722749
2/7/18,3.56403518
2/8/18,0.00152615
2/9/18,0.886340797
2/10/18,10.4605999
2/11/18,11.0362902
2/12/18,0.326822758
2/13/18,0.000825095
2/14/18,0.977976084
2/15/18,8.44285488
2/16/18,18.7022495
2/17/18,12.5447197
2/18/18,0.255172253
2/19/18,5.53894758
2/20/18,8.84790516
2/21/18,0.829433918
2/22/18,13.8141479
2/23/18,9.7809124
2/24/18,19.7327385
2/25/18,21.9506378
2/26/18,0.01102702
2/27/18,0.000132284
2/28/18,1.09747303
3/1/18,18.5386238
3/2/18,0.001952613
3/3/18,0
3/4/18,0
3/5/18,0.010850088
3/6/18,0.15161784
3/7/18,0.78589195
3/8/18,0
3/9/18,0
3/10/18,0
3/11/18,0.016119478
3/12/18,0.02202772
3/13/18,0.007387362
3/14/18,0.000549707
3/15/18,0
3/16/18,0.0789546
3/17/18,1.95761967
3/18/18,0
3/19/18,0.023869293
3/20/18,0.751560509
3/21/18,3.3127439
3/22/18,0.647377968
3/23/18,0.002241723
3/24/18,5.85952711
3/25/18,0.02422528
3/26/18,0.045364521
3/27/18,18.7914505
3/28/18,11.1553764
3/29/18,19.3400555
3/30/18,4.66255951
3/31/18,1.49808455
4/1/18,0.616426706
4/2/18,1.17171669
4/3/18,41.9060287
4/4/18,7.02288389
4/5/18,0.033404
4/6/18,3.02161002
4/7/18,0.443097323
4/8/18,0.003828976
4/9/18,0.292818964
4/10/18,0.000590301
4/11/18,0.021417599
4/12/18,2.64613485
4/13/18,0.728339255
4/14/18,15.1192017
4/15/18,30.5646324
4/16/18,0.489484578
4/17/18,0.000176261
4/18/18,0.007993209
4/19/18,0.029942453
4/20/18,0
4/21/18,0.219600946
4/22/18,0.272558331
4/23/18,3.08541775
4/24/18,2.12879825
4/25/18,0.500372469
4/26/18,0.006666964
4/27/18,0.106167294
4/28/18,0.757176816
4/29/18,0
4/30/18,0
5/1/18,0.005942811
5/2/18,0.001519458
5/3/18,9.06900692
5/4/18,2.10174298
5/5/18,0.19814463
5/6/18,6.17184782
5/7/18,0.07269562
5/8/18,0.011014217
5/9/18,0.431000561
5/10/18,9.53929901
5/11/18,0.394594759
5/12/18,0.602994621
5/13/18,3.91751194
5/14/18,4.895504
5/15/18,3.77682877
5/16/18,1.00819886
5/17/18,0.336797923
5/18/18,5.91630507
5/19/18,7.01900291
5/20/18,0.054597966
5/21/18,6.46292448
5/22/18,10.5709286
5/23/18,0.003911191
5/24/18,0
5/25/18,0.002921775
5/26/18,4.78587341
5/27/18,0.439646512
5/28/18,0.027964296
5/29/18,0.2380023
5/30/18,3.49651337
5/31/18,3.49545741
6/1/18,1.3013767
6/2/18,0.19073011
6/3/18,0.000369204
6/4/18,0.000496442
6/5/18,18.6705036
6/6/18,0.005337343
