Title:,"Time Series, Area-Averaged of Daily accumulated precipitation (combined microwave-IR) estimate - Final Run daily ()"
6/7/18,0.418839902
6/8/18,12.3952179
6/9/18,23.5546551
6/10/18,4.16512823
6/11/18,5.3125205
6/12/18,0.207714081
6/13/18,2.69121099
6/14/18,0.002604939
6/15/18,0.06681674
6/16/18,0.310019851
6/17/18,1.0395323
6/18/18,0.000126987
6/19/18,15.5326204
6/20/18,3.17180657
6/21/18,21.5099525
6/22/18,7.94308567
6/23/18,4.0003109
6/24/18,0.012928699
6/25/18,0.159526899
6/26/18,11.1036215
6/27/18,6.002285
6/28/18,0.007223568
6/29/18,0.002766605
6/30/18,0.000196071
7/1/18,0.341195285
7/2/18,0.482184529
7/3/18,4.698596
7/4/18,6.60163975
7/5/18,7.20668125
7/6/18,0.005794062
7/7/18,0
7/8/18,0
7/9/18,0.008805607
7/10/18,3.74149823
7/11/18,0.014248701
7/12/18,0.065713897
7/13/18,0.030981427
7/14/18,0.103005916
7/15/18,1.12965238
7/16/18,3.81340599
7/17/18,0.392393947
7/18/18,0
7/19/18,0
7/20/18,30.3777313
7/21/18,3.40962958
7/22/18,0.880929172
7/23/18,0.11288552
7/24/18,0.005512169
7/25/18,0.000831033
7/26/18,2.05638313
7/27/18,1.60232425
7/28/18,0.008972244
7/29/18,1.02964485
7/30/18,10.4501286
7/31/18,8.98414135
8/1/18,1.2078023
8/2/18,4.42119551
8/3/18,0.262687802
8/4/18,0.343456924
8/5/18,0.025945045
8/6/18,0.250592232
8/7/18,21.9803257
8/8/18,8.94464207
8/9/18,0.054922536
8/10/18,2.1342864
8/11/18,4.99508333
8/12/18,3.12163448
8/13/18,0.104325615
8/14/18,0.00380124
8/15/18,3.62379193
8/16/18,10.0684834
8/17/18,9.45445633
8/18/18,0.425002992
8/19/18,0.00970353
8/20/18,4.26074743
8/21/18,11.679183
8/22/18,0.037345473
8/23/18,0.00013285
8/24/18,0.131187722
8/25/18,16.2969532
8/26/18,2.90230966
8/27/18,0.01106061
8/28/18,0.000428404
8/29/18,0.597048581
8/30/18,0.218701601
8/31/18,0.002044072
9/1/18,5.0455327
9/2/18,0.022960765
9/3/18,0.026358975
9/4/18,0.23666802
9/5/18,0.817942441
9/6/18,7.95704317
9/7/18,8.0856781
9/8/18,44.5762825
9/9/18,21.5041599
9/10/18,0.017206157
9/11/18,0.002655932
9/12/18,0.114006393
9/13/18,0.037546177
9/14/18,0
9/15/18,0
9/16/18,0
9/17/18,0.734282672
9/18/18,0.00239149
9/19/18,1.58430123
9/20/18,0.00880737
9/21/18,0.338433921
9/22/18,0.881479084
9/23/18,0.899289429
9/24/18,5.22397661
9/25/18,6.49185324
9/26/18,4.23241711
9/27/18,5.62674332
9/28/18,0.081137538
9/29/18,0.027426481
9/30/18,0.056793325
10/1/18,0.003124191
10/2/18,0.941239297
10/3/18,0.036439244
10/4/18,2.37976575
10/5/18,21.9421635
10/6/18,3.33222437
10/7/18,1.46406388
10/8/18,0.138583064
10/9/18,0.000979668
10/10/18,0.566975772
10/11/18,0.170766845
10/12/18,1.96831131
10/13/18,1.66426647
10/14/18,0.37143454
10/15/18,0.512421072
10/16/18,0.155085996
10/17/18,0.000168736
10/18/18,0
10/19/18,1.51159513
10/20/18,0.712783456
10/21/18,0.001980247
10/22/18,0.002292278
10/23/18,0
10/24/18,0
10/25/18,0.210248783
10/26/18,3.12945843
10/27/18,1.96410918
10/28/18,14.6473083
10/29/18,0.016611915
10/30/18,0.03940602
10/31/18,14.7193661
11/1/18,46.8535347
11/2/18,6.19733858
11/3/18,0.379918873
11/4/18,3.01973152
11/5/18,4.4260788
11/6/18,10.4653187
11/7/18,0
11/8/18,6.34E-06
11/9/18,2.26695061
11/10/18,0
11/11/18,0.002160374
11/12/18,0.236734733
11/13/18,0.148056462
11/14/18,0.091180265
11/15/18,18.8379383
11/16/18,0.129701674
11/17/18,0.009572953
11/18/18,0.207666963
11/19/18,1.09371471
11/20/18,0.459332138
11/21/18,0.00055463
11/22/18,0.00509017
11/23/18,0.042657983
11/24/18,11.0103874
11/25/18,0.615264356
11/26/18,17.0461102
11/27/18,0.015174499
11/28/18,1.30E-05
11/29/18,0.487850964
11/30/18,0.713510573
12/1/18,15.4041843
12/2/18,8.2724781
12/3/18,0.106956273
12/4/18,0
12/5/18,0.013519154
12/6/18,1.63916707
12/7/18,0
12/8/18,0.006563155
12/9/18,0.529574454
12/10/18,0
12/11/18,9.35E-06
12/12/18,1.77267122
12/13/18,0.014670042
12/14/18,2.09723377
12/15/18,14.519515
12/16/18,0.600291312
12/17/18,0.000156716
12/18/18,0
12/19/18,0.198179603
12/20/18,7.01436806
12/21/18,3.61500049
12/22/18,1.67E-05
12/23/18,0.826225817
12/24/18,0.007964643
12/25/18,0.212833196
12/26/18,0
12/27/18,4.19419861
12/28/18,12.3717728
12/29/18,0
12/30/18,1.01873171
12/31/18,28.701025
1/1/19,0.248604238
1/2/19,0.192713112
1/3/19,0.986610949
1/4/19,0.747794867
1/5/19,3.30202079
1/6/19,0.022278033
1/7/19,4.06717205
1/8/19,1.1645087
1/9/19,0
1/10/19,0
1/11/19,0
1/12/19,15.4464769
1/13/19,5.94898033
1/14/19,0
1/15/19,0
1/16/19,0
1/17/19,0.770833373
1/18/19,0.319343686
1/19/19,27.1790657
1/20/19,7.29937983
1/21/19,0.026349964
1/22/19,2.05304527
1/23/19,0.907283187
1/24/19,1.45426726
1/25/19,0
1/26/19,0.764453173
1/27/19,0.018057965
1/28/19,3.91938257
1/29/19,0.154965878
1/30/19,0.930195034
1/31/19,0.362580091
2/1/19,7.00598574
2/2/19,0.002218981
2/3/19,0.039561056
2/4/19,1.32331789
2/5/19,0.535379827
2/6/19,25.6779041
2/7/19,30.8090954
2/8/19,1.03615153
2/9/19,0
2/10/19,2.02425623
2/11/19,1.52509546
2/12/19,20.0955143
2/13/19,0.001357425
2/14/19,8.07060051
2/15/19,1.01224542
2/16/19,0.05441517
2/17/19,0.224186525
2/18/19,8.69E-05
2/19/19,0.370471686
2/20/19,5.34263372
2/21/19,0.613541305
2/22/19,5.51540232
2/23/19,16.4849949
2/24/19,6.07789516
2/25/19,0
2/26/19,0.012284298
2/27/19,0.004928735
2/28/19,0.096194543
3/1/19,0.118721634
3/2/19,0.064634465
3/3/19,2.68808508
3/4/19,5.89E-05
3/5/19,2.19E-05
3/6/19,6.33E-05
3/7/19,4.8936038
3/8/19,3.51283455
3/9/19,22.4465065
3/10/19,4.44834471
3/11/19,0.872873902
3/12/19,0.005236087
3/13/19,2.37823462
3/14/19,27.8562908
3/15/19,0.172756582
3/16/19,0
3/17/19,0.078079909
3/18/19,0
3/19/19,0.000776759
3/20/19,2.99115896
3/21/19,7.97620535
3/22/19,0
3/23/19,0
3/24/19,2.45059252
3/25/19,2.17673445
3/26/19,7.82E-05
3/27/19,0
3/28/19,2.30562019
3/29/19,10.8774281
3/30/19,10.1970701
3/31/19,1.62309921
4/1/19,0.000126438
4/2/19,0.004474621
4/3/19,0
4/4/19,0.948304474
4/5/19,3.45994163
4/6/19,0.017302528
4/7/19,0.562372804
4/8/19,2.34257817
4/9/19,0.010843513
4/10/19,0.137205392
4/11/19,0.683302939
4/12/19,3.79958773
4/13/19,0.125117093
4/14/19,20.5540428
4/15/19,0.046325985
4/16/19,0.260409862
4/17/19,1.16269767
4/18/19,5.90410662
4/19/19,9.074296
4/20/19,10.8899775
4/21/19,0.656548917
4/22/19,0.291519076
4/23/19,5.63647461
4/24/19,1.0440135
4/25/19,12.464941
4/26/19,31.660408
4/27/19,10.0843697
4/28/19,1.21746743
4/29/19,4.08297586
4/30/19,4.61434841
5/1/19,3.61302423
5/2/19,3.84881401
5/3/19,12.9603825
5/4/19,2.98050356
5/5/19,0.084198669
5/6/19,0.049146455
5/7/19,0.02091947
5/8/19,0.006939709
5/9/19,3.02439642
5/10/19,0.817601562
5/11/19,1.28598523
5/12/19,2.8671627
5/13/19,1.24055684
5/14/19,5.78E-05
5/15/19,7.92E-06
5/16/19,0.319602311
5/17/19,38.0232506
5/18/19,0.556434453
5/19/19,3.85922337
5/20/19,0.960190296
5/21/19,1.6800437
5/22/19,3.19716263
5/23/19,8.3198061
5/24/19,1.77591634
5/25/19,2.84847689
5/26/19,11.0672741
5/27/19,0.34838888
5/28/19,18.6354656
5/29/19,2.40216088
5/30/19,4.47878599
5/31/19,2.35828209
6/1/19,1.27369225
6/2/19,13.3151817
6/3/19,0.004195315
6/4/19,0.099072009
6/5/19,5.50601625
6/6/19,0.999592483
6/7/19,0.638878345
6/8/19,1.48005378
6/9/19,10.7196312
6/10/19,6.01722717
6/11/19,0
6/12/19,1.38623762
6/13/19,7.81467772
6/14/19,0.581605792
6/15/19,16.5808773
6/16/19,24.9526443
6/17/19,6.80091476
6/18/19,6.43403625
6/19/19,7.94079065
6/20/19,7.67989969
6/21/19,0.088213004
6/22/19,1.15717041
6/23/19,1.06683981
6/24/19,3.13878417
6/25/19,0.041190319
6/26/19,0.009562826
6/27/19,2.53193283
6/28/19,3.20106983
6/29/19,0.01085032
6/30/19,0.01857757
7/1/19,0.067007124
7/2/19,2.73286438
7/3/19,24.1945877
7/4/19,0.178997725
7/5/19,0.288248152
7/6/19,4.7466073
7/7/19,2.07746387
7/8/19,0
7/9/19,0
7/10/19,0.818613648
7/11/19,9.04694462
7/12/19,0.000817808
7/13/19,0.006611251
7/14/19,9.10320187
7/15/19,5.44131517
7/16/19,11.1610336
7/17/19,8.27123833
7/18/19,7.55665302
7/19/19,0.067234926
7/20/19,0.099341802
7/21/19,2.52240944
7/22/19,14.343029
7/23/19,0.043112736
7/24/19,0.125029996
7/25/19,0.006401884
7/26/19,0.000121808
7/27/19,0.00577943
7/28/19,0.029269064
7/29/19,2.18617463
7/30/19,2.22480679
7/31/19,0
8/1/19,0.002155956
8/2/19,4.14E-11
8/3/19,0.000144696
8/4/19,0.117510103
8/5/19,0.144384205
8/6/19,1.08862484
8/7/19,0.077848218
8/8/19,0.953285873
8/9/19,3.69662237
8/10/19,0.005997474
8/11/19,0.00865957
8/12/19,1.46960342
8/13/19,14.2328215
8/14/19,2.61365914
8/15/19,0.873181462
8/16/19,0.147765726
8/17/19,1.47442234
8/18/19,16.1745682
8/19/19,13.9933224
8/20/19,3.18366647
8/21/19,0.085609973
8/22/19,7.39913416
8/23/19,0.001764378
8/24/19,0
8/25/19,0.059117332
8/26/19,7.42853594
8/27/19,0.540326357
8/28/19,0.001226164
8/29/19,0
8/30/19,0.040848497
8/31/19,2.4608233
9/1/19,11.0227108
9/2/19,0
9/3/19,1.54217112
9/4/19,0.185204968
9/5/19,0
9/6/19,0.001260783
9/7/19,0.003157411
9/8/19,2.49695516
9/9/19,0.037246443
9/10/19,0
9/11/19,0.146789253
9/12/19,0.357237875
9/13/19,2.52406168
9/14/19,0.669836521
9/15/19,1.04966986
9/16/19,0.03079951
9/17/19,0
9/18/19,0.003798781
9/19/19,0.000609828
9/20/19,0.17566599
9/21/19,3.97056985
9/22/19,0.209749684
9/23/19,10.3922758
9/24/19,0.038048901
9/25/19,0.153180897
9/26/19,0.0074935
9/27/19,3.61778498
9/28/19,5.73796082
9/29/19,7.2060504
9/30/19,1.19265759
10/1/19,0.050238825
10/2/19,0.116277181
10/3/19,0.091475047
10/4/19,0.000137728
10/5/19,0
10/6/19,4.05931759
10/7/19,4.77731133
10/8/19,0.006232998
10/9/19,0
10/10/19,0.02627443
10/11/19,2.32728934
10/12/19,0.518152237
10/13/19,0
10/14/19,0.000874589
10/15/19,0.00359336
10/16/19,2.39458704
10/17/19,0.009270281
10/18/19,8.69E-05
10/19/19,0.001230649
10/20/19,0.006357149
10/21/19,10.4467287
10/22/19,1.78021693
10/23/19,0.003040313
10/24/19,0.135795474
10/25/19,0.492264062
10/26/19,17.3562145
10/27/19,0.147916019
10/28/19,0
10/29/19,0.000349149
10/30/19,20.01301
10/31/19,10.8124037
11/1/19,0.005849593
11/2/19,0.006718202
11/3/19,0.003195858
11/4/19,0.796713948
11/5/19,1.89340663
11/6/19,0.003633207
11/7/19,0.894374907
11/8/19,0
11/9/19,0.112944163
11/10/19,0.286319911
11/11/19,0.583224058
11/12/19,0.968541682
11/13/19,0.709788024
11/14/19,3.60881996
11/15/19,0
11/16/19,0.016190905
11/17/19,0.202390715
11/18/19,0.176981524
11/19/19,0.025071578
11/20/19,0.001454661
11/21/19,0.775334656
11/22/19,0.124911793
11/23/19,4.89154196
11/24/19,0.431922883
11/25/19,0.137026489
11/26/19,0.091989897
11/27/19,12.8406658
11/28/19,0.001183555
11/29/19,0.198621944
11/30/19,2.91102242
12/1/19,1.71993649
12/2/19,0.150400043
12/3/19,0.222549409
12/4/19,7.42E-06
12/5/19,0.002267863
12/6/19,0.312462926
12/7/19,0.002606262
12/8/19,0.057802558
12/9/19,15.5483084
12/10/19,0.139613375
12/11/19,0.346183449
12/12/19,0.296957523
12/13/19,0.40763399
12/14/19,4.54023504
12/15/19,0.248388082
12/16/19,2.42052174
12/17/19,0.634913921
12/18/19,0
12/19/19,0
12/20/19,1.37471724
12/21/19,2.51463819
12/22/19,0.004579783
12/23/19,0.011645333
12/24/19,0.010686384
12/25/19,0.346734911
12/26/19,0.523664534
12/27/19,0.10476996
12/28/19,0.058923159
12/29/19,22.5906544
12/30/19,21.7950325
12/31/19,0.015728165
1/1/20,0.140512973
1/2/20,0.483487129
1/3/20,10.2274656
1/4/20,0.487897724
1/5/20,0.020455219
1/6/20,0
1/7/20,0.016185401
1/8/20,0.101197086
1/9/20,0.285004348
1/10/20,29.9910164
1/11/20,24.2164249
1/12/20,2.4462564
1/13/20,0.290775657
1/14/20,0.005062473
1/15/20,0.004498554
1/16/20,0
1/17/20,0.389939368
1/18/20,25.9215336
1/19/20,0.206831619
1/20/20,4.40E-05
1/21/20,0.002051811
1/22/20,1.17180037
1/23/20,4.73395777
1/24/20,14.9598122
1/25/20,1.45478761
1/26/20,0.008779328
1/27/20,0.055200949
1/28/20,0.001054575
1/29/20,0.067702517
1/30/20,0.200337991
1/31/20,2.55788541
2/1/20,0.580727696
2/2/20,0.042805549
2/3/20,1.02880645
2/4/20,12.9889936
2/5/20,1.30876529
2/6/20,4.13202333
2/7/20,0.738644004
2/8/20,0.005934054
2/9/20,10.473587
2/10/20,4.54403639
2/11/20,0.100302532
2/12/20,5.89227676
2/13/20,6.63774586
2/14/20,0
2/15/20,0.807871878
2/16/20,0.601595163
2/17/20,0.315658063
2/18/20,6.70127058
2/19/20,0.002497447
2/20/20,0.006821879
2/21/20,8.85E-05
2/22/20,0
2/23/20,0.000763008
2/24/20,8.16976166
2/25/20,2.37772131
2/26/20,2.03690863
2/27/20,0.004185992
2/28/20,0
2/29/20,0
3/1/20,0.004325979
3/2/20,4.97846174
3/3/20,16.3883038
3/4/20,0.009478613
3/5/20,0.135564283
3/6/20,0.017712547
3/7/20,0
3/8/20,3.95E-05
3/9/20,1.45733023
3/10/20,7.07301521
3/11/20,0.042922452
3/12/20,0.783488154
3/13/20,6.92365265
3/14/20,6.34781408
3/15/20,0.063905388
3/16/20,0.052957088
3/17/20,0.044961758
3/18/20,17.069973
3/19/20,12.5917463
3/20/20,19.5982094
3/21/20,0.246979788
3/22/20,3.09073949
3/23/20,0.240876347
3/24/20,0.87065202
3/25/20,2.35898304
3/26/20,2.45656466
3/27/20,6.63008165
3/28/20,20.5106049
3/29/20,24.372797
3/30/20,0.063939787
3/31/20,0.082366131
4/1/20,0.089383669
4/2/20,0.001818883
4/3/20,0.004031322
4/4/20,0.06139623
4/5/20,0.168365777
4/6/20,0.064331941
4/7/20,19.7471218
4/8/20,13.880147
4/9/20,14.3809462
4/10/20,0.003640987
4/11/20,0.038923699
4/12/20,4.50805569
4/13/20,4.35320568
4/14/20,0.039024185
4/15/20,0.16826269
4/16/20,0
4/17/20,4.36424732
4/18/20,0.103452973
4/19/20,0.769886613
4/20/20,6.15E-05
4/21/20,0.315931052
4/22/20,0.104131736
4/23/20,6.23475218
4/24/20,0.629592419
4/25/20,0.440889686
4/26/20,11.8722048
4/27/20,0.039694089
4/28/20,2.30415869
4/29/20,4.79606199
4/30/20,0.798588753
5/1/20,0.060130615
5/2/20,0.171904966
5/3/20,11.0379553
5/4/20,0.527703047
5/5/20,1.10612392
5/6/20,0.053692941
5/7/20,0.004719625
5/8/20,1.52842999
5/9/20,0
5/10/20,6.10644007
5/11/20,0.006667316
5/12/20,0.002551464
5/13/20,0.040895369
5/14/20,7.70197344
5/15/20,6.54079199
5/16/20,0.134248331
5/17/20,2.22278357
5/18/20,23.3215466
5/19/20,40.8608093
5/20/20,2.12033153
5/21/20,1.82047486
5/22/20,1.13322353
5/23/20,1.67831552
5/24/20,0.187273145
5/25/20,4.49750662
5/26/20,1.29323816
5/27/20,0.693683982
5/28/20,2.18659353
5/29/20,6.44320202
5/30/20,3.04E-05
5/31/20,0
6/1/20,0.314762473
6/2/20,0.325860202
6/3/20,0.79480356
6/4/20,10.2498341
6/5/20,0.867390811
6/6/20,0.002144375
6/7/20,0.029055899
6/8/20,0.000113066
6/9/20,1.01640034
6/10/20,9.21006966
6/11/20,0
6/12/20,0.001275752
6/13/20,7.57906866
6/14/20,0.124649934
6/15/20,0.005545792
6/16/20,0.000319961
6/17/20,0.067508526
6/18/20,1.3984679
6/19/20,0.719195127
6/20/20,0.046552748
6/21/20,5.70197868
6/22/20,3.14668274
6/23/20,4.35388422
6/24/20,0.018083559
6/25/20,0.12044514
6/26/20,1.35327554
6/27/20,15.49825
6/28/20,0.134929761
6/29/20,0.439146817
6/30/20,0.414005727
7/1/20,0.000101404
7/2/20,0
7/3/20,0
7/4/20,0.736301064
7/5/20,0.436530828
7/6/20,0.831252217
7/7/20,5.22894478
7/8/20,2.16528916
7/9/20,3.37646675
7/10/20,3.76686192
7/11/20,0.049974095
7/12/20,8.60008049
7/13/20,0.044936534
7/14/20,0.000551508
7/15/20,0.064545929
7/16/20,1.84569085
7/17/20,0.000509207
7/18/20,0
7/19/20,5.7149682
7/20/20,0.4062455
7/21/20,7.47235537
7/22/20,17.5588112
7/23/20,3.60071206
7/24/20,0.000534894
7/25/20,0
7/26/20,0
7/27/20,19.588728
7/28/20,1.50649846
7/29/20,2.65E-05
7/30/20,8.26981163
7/31/20,0.777027726
8/1/20,6.87426567
8/2/20,3.7515707
8/3/20,6.00358534
8/4/20,0.914936721
8/5/20,0.000277023
8/6/20,0.010034195
8/7/20,0.000180242
8/8/20,0.000933836
8/9/20,0.001178113
8/10/20,0.272914261
8/11/20,11.4286432
8/12/20,0.113859087
8/13/20,0.001671999
8/14/20,3.95427179
8/15/20,10.016366
8/16/20,1.04804838
8/17/20,0.083584704
8/18/20,3.78516722
8/19/20,0
8/20/20,0
8/21/20,0.052502658
8/22/20,0.629710138
8/23/20,0.036628287
8/24/20,1.84332216
8/25/20,0.752583802
8/26/20,0.001581149
8/27/20,0.795225739
8/28/20,24.9543743
8/29/20,3.48599958
8/30/20,0.1700477
8/31/20,0
9/1/20,0.240140319
9/2/20,0.869505465
9/3/20,1.95094848
9/4/20,0.004385677
9/5/20,0
9/6/20,0.380653113
9/7/20,17.1794167
9/8/20,45.7386513
9/9/20,0
9/10/20,0.000638339
9/11/20,0.001548485
9/12/20,0.018716713
9/13/20,2.42943525
9/14/20,0
9/15/20,0
9/16/20,0.032125123
9/17/20,0.117551498
9/18/20,0
9/19/20,0
9/20/20,0
9/21/20,0
9/22/20,0.000684295
9/23/20,0.085814685
9/24/20,0.34373188
9/25/20,0
9/26/20,0.00446242
9/27/20,0.000265646
9/28/20,4.65759182
9/29/20,0.233862966
9/30/20,0.487697095
10/1/20,0.741585016
10/2/20,0.003390261
10/3/20,0.009905121
10/4/20,3.60931826
10/5/20,0
10/6/20,0.004743354
10/7/20,0.002247895
10/8/20,0.004285644
10/9/20,0.022598689
10/10/20,0.075493053
10/11/20,0.006359576
10/12/20,0.143836379
10/13/20,1.95184648
10/14/20,0.209694013
10/15/20,6.95182896
10/16/20,0.045130935
10/17/20,0.352053404
10/18/20,3.46116972
10/19/20,19.385334
10/20/20,2.02707505
10/21/20,30.2420082
10/22/20,0.663659275
10/23/20,5.7951107
10/24/20,1.31136358
10/25/20,0.037326299
10/26/20,1.32248127
10/27/20,4.37759542
10/28/20,0.134418473
10/29/20,69.2224503
10/30/20,0.211240917
10/31/20,0.000762227
11/1/20,0.550541878
11/2/20,0.003370678
11/3/20,0.045639291
11/4/20,0.00065801
11/5/20,0.2142286
11/6/20,0.017124264
11/7/20,0.000172968
11/8/20,0.003947408
11/9/20,0.003015185
11/10/20,0.04766497
11/11/20,2.2112143
11/12/20,0
11/13/20,0.006217096
11/14/20,0.239304394
11/15/20,11.2347498
11/16/20,0.003147916
11/17/20,0.005282948
11/18/20,0
11/19/20,0.186477706
11/20/20,0.509219825
11/21/20,8.72797966
11/22/20,17.1918812
11/23/20,0.000923442
11/24/20,1.67926943
11/25/20,29.0918598
11/26/20,13.6991911
11/27/20,0
11/28/20,0
11/29/20,0.011391314
11/30/20,12.6877708
12/1/20,0.549153686
12/2/20,0
12/3/20,3.19730473
12/4/20,0.005676128
12/5/20,0.000183083
12/6/20,0
12/7/20,0.014935839
12/8/20,1.65241051
12/9/20,0.547694385
12/10/20,0.000773887
12/11/20,0.033802096
12/12/20,9.55586052
12/13/20,0.014817315
12/14/20,0.020337582
12/15/20,0.516037762
12/16/20,3.11107635
12/17/20,8.14E-05
12/18/20,0.414897412
12/19/20,1.72138345
12/20/20,4.03182936
12/21/20,1.20978916
12/22/20,0.000315158
12/23/20,4.75853014
12/24/20,4.35567093
12/25/20,0.025076129
12/26/20,0.001431786
12/27/20,4.21972656
12/28/20,1.44053853
12/29/20,0.640211105
12/30/20,11.0680704
12/31/20,5.54013014
1/1/21,21.6606369
1/2/21,0.197018221
1/3/21,1.11233854
1/4/21,0
1/5/21,1.34094727
1/6/21,0
1/7/21,1.05230224
1/8/21,4.75221968
1/9/21,0.021885051
1/10/21,0.001085906
1/11/21,0.002260626
1/12/21,0
1/13/21,0.325560004
1/14/21,1.47431576
1/15/21,3.4187181
1/16/21,0.07675992
1/17/21,0.801889002
1/18/21,0.379498124
1/19/21,0.001269341
1/20/21,0.018556165
1/21/21,1.97E-05
1/22/21,0
1/23/21,0.000814131
1/24/21,0.00626166
1/25/21,2.65660977
1/26/21,0.002606699
1/27/21,0.304336637
1/28/21,0.266869545
1/29/21,0.000361236
1/30/21,0.228269428
1/31/21,16.5871525
2/1/21,0.116391338
2/2/21,0.016666744
2/3/21,0
2/4/21,20.0421963
2/5/21,0.039864633
2/6/21,3.81E-05
2/7/21,0.404710263
2/8/21,1.40066791
2/9/21,7.07407236
2/10/21,3.29771352
2/11/21,0.839389503
2/12/21,0.240868181
2/13/21,6.13776207
2/14/21,0.041010309
2/15/21,3.25880146
2/16/21,1.12179661
2/17/21,0.060624991
2/18/21,1.21504498
2/19/21,0
2/20/21,0
2/21/21,2.11229324
2/22/21,2.25807786
2/23/21,0.359904408
2/24/21,0.000676535
2/25/21,0
2/26/21,5.26436424
2/27/21,0.293584883
2/28/21,18.869297
3/1/21,10.564868
3/2/21,0
3/3/21,0
3/4/21,0
3/5/21,0
3/6/21,0
3/7/21,0
3/8/21,0.023144683
3/9/21,0.208939433
3/10/21,2.02590561
3/11/21,9.3511095
3/12/21,2.45591521
3/13/21,0.242153615
3/14/21,0.014354354
3/15/21,4.78652
3/16/21,1.30220699
3/17/21,0.058673576
3/18/21,22.6849976
3/19/21,0.140430003
3/20/21,0
3/21/21,0
3/22/21,0.019182259
3/23/21,0.239506006
3/24/21,0.70251298
3/25/21,4.13697529
3/26/21,6.23501062
3/27/21,0.064043157
3/28/21,4.74832582
3/29/21,0
3/30/21,0.018409796
3/31/21,1.74321175