Title:,"Time Series, Area-Averaged of Daily accumulated precipitation (combined microwave-IR) estimate - Final Run daily 0.1 ()"
User Start Date:,2010-01-01T00:00:00Z
User End Date:,2021-07-01T23:59:59Z
User Bounding Box:,"-83.5345,41.4569,-83.3368,41.6547"
Data Bounding Box:,
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2010-01-01T00:00:00Z&endtime=2021-07-01T23:59:59Z&shape=tl_2014_us_state/shp_24&bbox=-83.5345,41.4569,-83.3368,41.6547&data=GPM_3IMERGDF_06_precipitationCal&variableFacets=dataFieldDiscipline%3AHydrology%3B&portal=GIOVANNI&format=json"
Fill Value (mean_GPM_3IMERGDF_06_precipitationCal):,-9999.9
,
time, mean_GPM_3IMERGDF_06_precipitationCal
1/1/10,0
1/2/10,0.000578105
1/3/10,0.007010087
1/4/10,0.269913018
1/5/10,0.008955324
1/6/10,0.031084988
1/7/10,0.696356177
1/8/10,0
1/9/10,0
1/10/10,0
1/11/10,0.644717872
1/12/10,0.12167719
1/13/10,0
1/14/10,0
1/15/10,0
1/16/10,0
1/17/10,0.406106025
1/18/10,0
1/19/10,0
1/20/10,3.0788722
1/21/10,2.06929612
1/22/10,0.140322477
1/23/10,2.64258456
1/24/10,16.201088
1/25/10,0.035991564
1/26/10,0
1/27/10,0.001418575
1/28/10,0
1/29/10,0
1/30/10,0.181836903
1/31/10,0
2/1/10,0.006666697
2/2/10,9.65E-05
2/3/10,0
2/4/10,0.12931475
2/5/10,3.18095493
2/6/10,0.634570837
2/7/10,0
2/8/10,0
2/9/10,31.7327576
2/10/10,5.49332905
2/11/10,0
2/12/10,0
2/13/10,0
2/14/10,0
2/15/10,0
2/16/10,0
2/17/10,0
2/18/10,0
2/19/10,0
2/20/10,0
2/21/10,0
2/22/10,0.746783197
2/23/10,0.057473797
2/24/10,0.1140154
2/25/10,0
2/26/10,0.808122158
2/27/10,0.349951684
2/28/10,0
3/1/10,0
3/2/10,0
3/3/10,0
3/4/10,0
3/5/10,0
3/6/10,0
3/7/10,0
3/8/10,0
3/9/10,0
3/10/10,1.50730038
3/11/10,1.2778703
3/12/10,4.76974297
3/13/10,5.12093782
3/14/10,1.97143972
3/15/10,0.68764627
3/16/10,0.123873517
3/17/10,0.135586977
3/18/10,0.047960222
3/19/10,0.002130585
3/20/10,0.04292753
3/21/10,0.865471244
3/22/10,8.04695034
3/23/10,0.003351592
3/24/10,0.024410816
3/25/10,13.570776
3/26/10,1.66225243
3/27/10,0.075839192
3/28/10,16.7149296
3/29/10,3.78049636
3/30/10,0
3/31/10,0.007640512
4/1/10,1.92028999
4/2/10,0.847874403
4/3/10,1.19236994
4/4/10,0.01940795
4/5/10,1.29591537
4/6/10,0.809021294
4/7/10,14.7862425
4/8/10,17.7998199
4/9/10,0.013210619
4/10/10,0.01047326
4/11/10,0.186293527
4/12/10,0.222621217
4/13/10,5.12695169
4/14/10,0
4/15/10,0.038817655
4/16/10,4.47050667
4/17/10,0
4/18/10,0
4/19/10,0
4/20/10,0.188089833
4/21/10,0.032616604
4/22/10,0.067205712
4/23/10,1.24176991
4/24/10,2.83534241
4/25/10,33.833252
4/26/10,8.55038357
4/27/10,0
4/28/10,0
4/29/10,1.10549736
4/30/10,6.69E-05
5/1/10,19.9783745
5/2/10,9.70658302
5/3/10,2.34358215
5/4/10,10.0722837
5/5/10,2.59355116
5/6/10,2.06972837
5/7/10,14.4817629
5/8/10,1.42153573
5/9/10,0
5/10/10,0.032062132
5/11/10,14.2749376
5/12/10,0.710360765
5/13/10,4.14056683
5/14/10,5.93645
5/15/10,0.083489947
5/16/10,1.15483606
5/17/10,17.7490692
5/18/10,0.324558675
5/19/10,0
5/20/10,0.067431413
5/21/10,8.66651154
5/22/10,2.39943647
5/23/10,0
5/24/10,0
5/25/10,0.008805855
5/26/10,0.050095528
5/27/10,11.3952456
5/28/10,0.900474429
5/29/10,0
5/30/10,0.009427582
5/31/10,22.6570797
6/1/10,7.31504107
6/2/10,3.44374251
6/3/10,0.30251053
6/4/10,0.173494205
6/5/10,3.66215611
6/6/10,32.4957733
6/7/10,0
6/8/10,5.7995863
6/9/10,5.79653931
6/10/10,0
6/11/10,2.72485304
6/12/10,0.312777519
6/13/10,5.19255018
6/14/10,0.151015341
6/15/10,1.66916358
6/16/10,0.25907135
6/17/10,0
6/18/10,7.47E-05
6/19/10,5.92701006
6/20/10,0
6/21/10,1.46077919
6/22/10,14.6056051
6/23/10,4.43660927
6/24/10,6.97129536
6/25/10,0
6/26/10,0.680356324
6/27/10,16.7811756
6/28/10,4.60236835
6/29/10,0
6/30/10,0
7/1/10,0
7/2/10,0
7/3/10,0
7/4/10,0
7/5/10,0.004135044
7/6/10,0
7/7/10,0
7/8/10,8.18440151
7/9/10,3.6533463
7/10/10,0
7/11/10,1.00458217
7/12/10,3.07279396
7/13/10,3.00423169
7/14/10,0
7/15/10,0.308823049
7/16/10,2.58787346
7/17/10,0.037090328
7/18/10,1.34701598
7/19/10,1.02760208
7/20/10,1.27086198
7/21/10,0.008985957
7/22/10,8.0094223
7/23/10,0.912770689
7/24/10,31.4883327
7/25/10,20.6581707
7/26/10,0.991886735
7/27/10,0
7/28/10,4.56214428
7/29/10,0.019921904
7/30/10,0.127839267
7/31/10,1.46228421
8/1/10,0
8/2/10,0.003826305
8/3/10,1.13605046
8/4/10,2.0480895
8/5/10,2.71639204
8/6/10,0.000545661
8/7/10,0.225842357
8/8/10,0.010751861
8/9/10,2.84463406
8/10/10,0.251841336
8/11/10,16.2890835
8/12/10,0
8/13/10,0
8/14/10,2.05474496
8/15/10,6.81086493
8/16/10,0.393967569
8/17/10,0.052590564
8/18/10,0.312879175
8/19/10,0
8/20/10,0
8/21/10,16.6656418
8/22/10,0
8/23/10,0
8/24/10,0
8/25/10,0
8/26/10,0
8/27/10,0
8/28/10,0
8/29/10,0
8/30/10,0
8/31/10,0
9/1/10,0.076253377
9/2/10,1.61663961
9/3/10,0.57077837
9/4/10,3.29E-05
9/5/10,0
9/6/10,2.18980694
9/7/10,0
9/8/10,0.000600303
9/9/10,0
9/10/10,0
9/11/10,13.6075373
9/12/10,0
9/13/10,0.514150083
9/14/10,0.000271688
9/15/10,0
9/16/10,21.5804653
9/17/10,0
9/18/10,0.086156055
9/19/10,0.193391412
9/20/10,0
9/21/10,0.001255302
9/22/10,4.37218237
9/23/10,0
9/24/10,0.068070024
9/25/10,0
9/26/10,0.008493807
9/27/10,1.21076167
9/28/10,16.2388954
9/29/10,0.021403397
9/30/10,0.037965912
10/1/10,0
10/2/10,6.04359102
10/3/10,0.148950383
10/4/10,0.001772405
10/5/10,0.042813264
10/6/10,0
10/7/10,0
10/8/10,0
10/9/10,0.000427426
10/10/10,0
10/11/10,0.090950139
10/12/10,0.030739395
10/13/10,0.339132547
10/14/10,17.4478722
10/15/10,0.32079646
10/16/10,0
10/17/10,0.016287962
10/18/10,2.13037467
10/19/10,0.030285433
10/20/10,0.036294688
10/21/10,0.547512233
10/22/10,0.040015694
10/23/10,1.19842803
10/24/10,3.07860923
10/25/10,1.11953413
10/26/10,8.28305531
10/27/10,0
10/28/10,0.033069208
10/29/10,0.016113374
10/30/10,0.122100309
10/31/10,0
11/1/10,0
11/2/10,0.001569605
11/3/10,0.368662149
11/4/10,0.593693733
11/5/10,0
11/6/10,0.04985432
11/7/10,0.020636924
11/8/10,0
11/9/10,0
11/10/10,0
11/11/10,0
11/12/10,0
11/13/10,0.015510845
11/14/10,0.41417101
11/15/10,0
11/16/10,11.8697433
11/17/10,4.07737494
11/18/10,0.000549206
11/19/10,0
11/20/10,0
11/21/10,0.175450191
11/22/10,1.5170815
11/23/10,9.31105042
11/24/10,0.60844624
11/25/10,47.4203529
11/26/10,7.53268909
11/27/10,0
11/28/10,0
11/29/10,0
11/30/10,14.6018953
12/1/10,0.002089569
12/2/10,0
12/3/10,0
12/4/10,0.586207271
12/5/10,0
12/6/10,0
12/7/10,0.002428069
12/8/10,0
12/9/10,0.098277524
12/10/10,0.663691878
12/11/10,0.021543041
12/12/10,9.92438889
12/13/10,0.937208354
12/14/10,0
12/15/10,0
12/16/10,0.126124114
12/17/10,0
12/18/10,0
12/19/10,0
12/20/10,0
12/21/10,12.3512964
12/22/10,0.134181187
12/23/10,0
12/24/10,0.76378715
12/25/10,2.47455049
12/26/10,0
12/27/10,0
12/28/10,0
12/29/10,0.074410774
12/30/10,0.777403295
12/31/10,3.36479926
1/1/11,23.5002537
1/2/11,0.020389458
1/3/11,0.000365524
1/4/11,0.362856686
1/5/11,0
1/6/11,0.001416337
1/7/11,0.141719952
1/8/11,1.45374179
1/9/11,0
1/10/11,0.433889955
1/11/11,1.60404634
1/12/11,0.041244499
1/13/11,0.322963238
1/14/11,1.74644864
1/15/11,3.16924191
1/16/11,6.49444771
1/17/11,0.158775464
1/18/11,2.57804775
1/19/11,0
1/20/11,3.13969445
1/21/11,0.37182942
1/22/11,0
1/23/11,0
1/24/11,0.002720868
1/25/11,1.15160441
1/26/11,0.406566083
1/27/11,0
1/28/11,0
1/29/11,0
1/30/11,0
1/31/11,3.36940026
2/1/11,33.307003
2/2/11,15.3213711
2/3/11,0
2/4/11,0
2/5/11,0.408218324
2/6/11,0
2/7/11,0.091583401
2/8/11,0.006879563
2/9/11,5.08287668
2/10/11,0
2/11/11,0.0465439
2/12/11,0.16512762
2/13/11,9.24974442
2/14/11,0.175866872
2/15/11,0.002701627
2/16/11,0.016714072
2/17/11,2.5094552
2/18/11,0
2/19/11,0
2/20/11,2.26334023
2/21/11,12.6184263
2/22/11,0.111145906
2/23/11,0
2/24/11,0.150257602
2/25/11,4.19502687
2/26/11,1.97742999
2/27/11,4.82854509
2/28/11,21.6524124
3/1/11,0
3/2/11,0.00269981
3/3/11,0.049180355
3/4/11,4.04069328
3/5/11,23.6712494
3/6/11,1.26006091
3/7/11,0
3/8/11,0.733209968
3/9/11,7.87812233
3/10/11,11.0808134
3/11/11,3.22656512
3/12/11,0.291668564
3/13/11,0.052758981
3/14/11,0.922902524
3/15/11,8.19633389
3/16/11,1.07513487
3/17/11,0.764507532
3/18/11,0.693442523
3/19/11,0.030258307
3/20/11,4.36645842
3/21/11,10.576992
3/22/11,4.85940266
3/23/11,3.55360389
3/24/11,0.042454347
3/25/11,0.12271712
3/26/11,0
3/27/11,0.007451171
3/28/11,0
3/29/11,0
3/30/11,2.47518039
3/31/11,0.081036136
4/1/11,0.128227726
4/2/11,0.111125305
4/3/11,2.67965651
4/4/11,14.6365767
4/5/11,0.200508773
4/6/11,2.11746526
4/7/11,0.852742612
4/8/11,14.40592
4/9/11,0.046066787
4/10/11,0.147852644
4/11/11,6.61994171
4/12/11,0.056184597
4/13/11,0.020886308
4/14/11,0.063445643
4/15/11,2.29959512
4/16/11,3.77039623
4/17/11,0.101026572
4/18/11,3.98914456
4/19/11,7.54172564
4/20/11,16.0259552
4/21/11,0
4/22/11,14.0151958
4/23/11,9.93885899
4/24/11,1.17649221
4/25/11,19.156374
4/26/11,5.21006823
4/27/11,14.4918747
4/28/11,3.9306612
4/29/11,0.103150629
4/30/11,1.28256333
5/1/11,3.33627796
5/2/11,7.22932005
5/3/11,7.16453457
5/4/11,0
5/5/11,0
5/6/11,6.47221422
5/7/11,1.37183714
5/8/11,0.890154541
5/9/11,0.352096766
5/10/11,0.410038173
5/11/11,0
5/12/11,22.4065113
5/13/11,3.65979433
5/14/11,5.96152544
5/15/11,4.02133369
5/16/11,4.65369844
5/17/11,2.3593874
5/18/11,3.57415581
5/19/11,0.847100556
5/20/11,0
5/21/11,1.04958975
5/22/11,0.936688423
5/23/11,5.18210077
5/24/11,1.25976777
5/25/11,27.1931858
5/26/11,20.9942226
5/27/11,0.106867678
5/28/11,3.25891304
5/29/11,24.5818653
5/30/11,0.143005088
5/31/11,0
6/1/11,0.003560468
6/2/11,0
6/3/11,0.002014818
6/4/11,0.264745265
6/5/11,1.67236888
6/6/11,0
6/7/11,0.018439688
6/8/11,0.001096235
6/9/11,10.6014938
6/10/11,6.50938416
6/11/11,0.448075503
6/12/11,0
6/13/11,0.003469313
6/14/11,0.02018813
6/15/11,1.79712605
6/16/11,3.96482635
6/17/11,0
6/18/11,0
6/19/11,1.91220844
6/20/11,2.68110824
6/21/11,9.05532932
6/22/11,2.52783108
6/23/11,0.066216722
6/24/11,0.210864127
6/25/11,0.005891901
6/26/11,0
6/27/11,0.034275919
6/28/11,0.005918013
6/29/11,0
6/30/11,0.005133116
7/1/11,0
7/2/11,0.427800566
7/3/11,0.241456315
7/4/11,0.33679828
7/5/11,0
7/6/11,0
7/7/11,0.014606999
7/8/11,0.011797614
7/9/11,0
7/10/11,0
7/11/11,16.6920853
7/12/11,0
7/13/11,0.025602305
7/14/11,0.001447548
7/15/11,0.005130123
7/16/11,0
7/17/11,0
7/18/11,10.2401724
7/19/11,0.237699583
7/20/11,0.068870924
7/21/11,0
7/22/11,24.2504673
7/23/11,14.8621321
7/24/11,3.14558244
7/25/11,0.021916905
7/26/11,0
7/27/11,1.30502737
7/28/11,17.4562416
7/29/11,14.433877
7/30/11,0
7/31/11,0
8/1/11,6.93688965
8/2/11,0.187805995
8/3/11,12.6123924
8/4/11,0
8/5/11,0
8/6/11,3.7902174
8/7/11,6.82780313
8/8/11,0.00901923
8/9/11,6.6176877
8/10/11,0
8/11/11,0
8/12/11,0
8/13/11,1.19639444
8/14/11,3.84253836
8/15/11,0
8/16/11,0
8/17/11,0
8/18/11,2.17743707
8/19/11,1.28248847
8/20/11,2.1866622
8/21/11,4.49493694
8/22/11,0
8/23/11,0.699864566
8/24/11,30.2706604
8/25/11,13.1609612
8/26/11,0
8/27/11,0
8/28/11,0
8/29/11,0.005291461
8/30/11,0.275721252
8/31/11,1.89938986
9/1/11,0.000875115
9/2/11,0.130470872
9/3/11,0
9/4/11,6.36795521
9/5/11,0.235736117
9/6/11,0.001203637
9/7/11,2.3190639
9/8/11,11.7832098
9/9/11,2.80146074
9/10/11,5.46185493
9/11/11,0.685148835
9/12/11,0
9/13/11,0
9/14/11,5.73668623
9/15/11,6.80474472
9/16/11,0.43511048
9/17/11,0.316265911
9/18/11,0
9/19/11,20.9272919
9/20/11,0
9/21/11,0.084688537
9/22/11,0.032269381
9/23/11,29.2235737
9/24/11,0
9/25/11,1.95012307
9/26/11,40.9687309
9/27/11,0.903485894
9/28/11,2.7677176
9/29/11,10.1085348
9/30/11,0.107289985
10/1/11,0.226860896
10/2/11,0
10/3/11,0.687514365
10/4/11,0
10/5/11,0
10/6/11,0.005422252
10/7/11,0
10/8/11,0
10/9/11,0
10/10/11,2.07153082
10/11/11,0.000198146
10/12/11,7.66219187
10/13/11,0.317503393
10/14/11,0.293883353
10/15/11,1.52870321
10/16/11,8.34575939
10/17/11,0.085773543
10/18/11,4.7942667
10/19/11,30.4446659
10/20/11,9.42485428
10/21/11,0.132116958
10/22/11,0.066636369
10/23/11,0.048894148
10/24/11,5.38777876
10/25/11,0.250155538
10/26/11,14.2209272
10/27/11,4.29254818
10/28/11,0.014318305
10/29/11,0.245197713
10/30/11,0.049306732
10/31/11,0.652854681
11/1/11,0
11/2/11,0.284441799
11/3/11,3.10270047
11/4/11,0.962334216
11/5/11,0.038353678
11/6/11,0.004967313
11/7/11,3.20E-05
11/8/11,0.002845442
11/9/11,19.507782
11/10/11,0
11/11/11,0.002013574
11/12/11,0
11/13/11,0.017705616
11/14/11,27.495945
11/15/11,2.00747514
11/16/11,0.873103738
11/17/11,1.20643616
11/18/11,0.005896853
11/19/11,0.023806362
11/20/11,2.06952786
11/21/11,0.231491387
11/22/11,12.2035656
11/23/11,4.21842289
11/24/11,0
11/25/11,0
11/26/11,6.43494463
11/27/11,24.385704
11/28/11,8.88282871
11/29/11,43.8870163
11/30/11,0.06566406
12/1/11,4.35E-07
12/2/11,0.099925421
12/3/11,0.247845367
12/4/11,33.2994499
12/5/11,20.8600407
12/6/11,0.155826986
12/7/11,0
12/8/11,0.038007785
12/9/11,1.64650798
12/10/11,0.024475336
12/11/11,0
12/12/11,0.003206079
12/13/11,0.003264717
12/14/11,15.0839767
12/15/11,15.6361084
12/16/11,0.012131816
12/17/11,1.00709689
12/18/11,0.056869663
12/19/11,0.099188693
12/20/11,3.26163149
12/21/11,7.13434935
12/22/11,1.18535495
12/23/11,0.377036661
12/24/11,0.004143816
12/25/11,0.411095977
12/26/11,0.007526597
12/27/11,2.44710326
12/28/11,0.010792865
12/29/11,0.261110723
12/30/11,4.95633078
12/31/11,0.106125169
1/1/12,0.312550485
1/2/12,0.019287121
1/3/12,0.011421762
1/4/12,1.47119331
1/5/12,0.253869474
1/6/12,0.295572668
1/7/12,0.294654042
1/8/12,0.088219136
1/9/12,0.276830077
1/10/12,0
1/11/12,8.21148777
1/12/12,0.598848641
1/13/12,0.204675138
1/14/12,0.001776886
1/15/12,0.003689671
1/16/12,0.156425282
1/17/12,7.98599625
1/18/12,0.000528706
1/19/12,0.488138258
1/20/12,1.43821812
1/21/12,6.87721539
1/22/12,0.126737997
1/23/12,9.05035686
1/24/12,0
1/25/12,30.3744125
1/26/12,7.40194416
1/27/12,0.845763147
1/28/12,1.38046575
1/29/12,0.806446552
1/30/12,0.015507229
1/31/12,0.650740683
2/1/12,0.585995376
2/2/12,0.017930871
2/3/12,0.071779035
2/4/12,11.435956
2/5/12,0
2/6/12,0
2/7/12,0
2/8/12,0.80284667
2/9/12,0
2/10/12,1.24827373
2/11/12,0.001557345
2/12/12,0.210175708
2/13/12,4.50374651
2/14/12,5.19460487
2/15/12,0.027285043
2/16/12,1.53842533
2/17/12,0
2/18/12,0
2/19/12,0.050387178
2/20/12,0
2/21/12,3.37360954
2/22/12,0.656322956
2/23/12,1.61604369
2/24/12,2.71272993
2/25/12,0
2/26/12,0
2/27/12,0.011986224
2/28/12,0
2/29/12,22.5618629
3/1/12,0.809810579
3/2/12,22.8472176
3/3/12,0.00364462
3/4/12,0
3/5/12,0
3/6/12,0
3/7/12,0.484112501
3/8/12,3.65196991
3/9/12,0.005553605
3/10/12,0.099747382
3/11/12,0.029739441
3/12/12,7.03408194
3/13/12,6.62373447
3/14/12,0.200434133
3/15/12,7.76878834
3/16/12,16.859972
3/17/12,0
3/18/12,7.32047033
3/19/12,0.148739561
3/20/12,0.912872732
3/21/12,0.69190681
3/22/12,0.484570026
3/23/12,6.17846251
3/24/12,7.23179674
3/25/12,0.140361398
3/26/12,0
3/27/12,0.152753115
3/28/12,0.247582242
3/29/12,0
3/30/12,1.65818989
3/31/12,0
4/1/12,0.2191367
4/2/12,0.076718584
4/3/12,12.1262026
4/4/12,0.0293031
4/5/12,0.010377604
4/6/12,0
4/7/12,0
4/8/12,0.603239715
4/9/12,0.086039141
4/10/12,0.026370537
4/11/12,0.03650349
4/12/12,0
4/13/12,0.019183381
4/14/12,4.90520716
4/15/12,1.53855944
4/16/12,1.71579409
4/17/12,0.096631803
4/18/12,0.782252371
4/19/12,0.031208828
4/20/12,0.813473225
4/21/12,2.89836097
4/22/12,0.062029295
4/23/12,0.031870883
4/24/12,0
4/25/12,5.75793505
4/26/12,1.04237723
4/27/12,0
4/28/12,5.10103989
4/29/12,0
4/30/12,9.40445805
5/1/12,5.02199602
5/2/12,2.46230388
5/3/12,0.015511317
5/4/12,2.15225315
5/5/12,0
5/6/12,0.165290236
5/7/12,28.3442822
5/8/12,3.84603691
5/9/12,0.716431975
5/10/12,0.019509288
5/11/12,0
5/12/12,0.374897897
5/13/12,0.124249503
5/14/12,0.010329614
5/15/12,0
5/16/12,1.11369371
5/17/12,0
5/18/12,0
5/19/12,0
5/20/12,0.451294601
5/21/12,1.4228915
5/22/12,0.134196579
5/23/12,0
5/24/12,0
5/25/12,0.005063577
5/26/12,3.75133419
5/27/12,0.037788328
5/28/12,0.005271788
5/29/12,14.5025043
5/30/12,0
5/31/12,0.15138641
6/1/12,11.8316031
6/2/12,0
6/3/12,2.74652004
6/4/12,7.69E-05
6/5/12,0.060519178
6/6/12,0
6/7/12,0.005667814
6/8/12,0.177677646
6/9/12,0
6/10/12,0
6/11/12,6.65850353
6/12/12,4.40E-10
6/13/12,0
6/14/12,3.38229227
6/15/12,0
6/16/12,0.198190928
6/17/12,5.28449011
6/18/12,22.368906
6/19/12,0
6/20/12,0
6/21/12,1.96538138
6/22/12,1.50823402
6/23/12,0.007181522
6/24/12,0.080542907
6/25/12,0
6/26/12,0
6/27/12,0
6/28/12,0
6/29/12,8.35944653
6/30/12,1.6299367
7/1/12,0.643972814
7/2/12,0.000748165
7/3/12,4.39963341
7/4/12,2.50322652
7/5/12,13.5810213
7/6/12,0.000294188
7/7/12,0.017786602
7/8/12,0.615881205
7/9/12,0.247085586
7/10/12,0.070893675
7/11/12,0
7/12/12,0
7/13/12,0
7/14/12,0.020215392
7/15/12,2.86824918
7/16/12,0
7/17/12,0
7/18/12,2.24790215
7/19/12,9.83451557
7/20/12,5.40199566
7/21/12,0
7/22/12,0.001356318
7/23/12,1.3372519
7/24/12,0.624573231
7/25/12,0.001826757
7/26/12,2.97137809
7/27/12,16.6418362
7/28/12,0.328252017
7/29/12,0
7/30/12,0
7/31/12,1.07321298
8/1/12,0
8/2/12,0
8/3/12,0
8/4/12,0.955085158
8/5/12,34.3203201
8/6/12,0
8/7/12,0
8/8/12,0.009160748
8/9/12,8.36605453
8/10/12,22.8526211
8/11/12,0.108040586
8/12/12,0.694974422
8/13/12,1.24049401
8/14/12,12.1154356
8/15/12,1.4763552
8/16/12,0.599591613
8/17/12,0.464999527
8/18/12,0
8/19/12,0.002671435
8/20/12,0.409077942
8/21/12,1.22804356
8/22/12,0
8/23/12,0
8/24/12,0
8/25/12,0
8/26/12,0
8/27/12,25.3054714
8/28/12,0
8/29/12,0
8/30/12,0
8/31/12,0.324213773
9/1/12,1.28968585
9/2/12,3.25645018
9/3/12,0.116885304
9/4/12,8.5053606
9/5/12,5.0861845
9/6/12,0
9/7/12,3.44709992
9/8/12,26.9306927
9/9/12,0.138251022
9/10/12,0
9/11/12,0
9/12/12,0
9/13/12,0.079210363
9/14/12,2.17876554
9/15/12,0
9/16/12,0
9/17/12,0.01074994
