Title:,"Time Series, Area-Averaged of Daily accumulated precipitation (combined microwave-IR) estimate - Final Run daily 0.1 ()"
9/18/12,7.15906715
9/19/12,0
9/20/12,1.19842529
9/21/12,7.27016449
9/22/12,23.1932793
9/23/12,0
9/24/12,0
9/25/12,0.404075891
9/26/12,0.425658762
9/27/12,0.03222359
9/28/12,0.098178774
9/29/12,0.001225683
9/30/12,0
10/1/12,0.01191006
10/2/12,7.02568579
10/3/12,0.064610042
10/4/12,0.000805654
10/5/12,3.95031238
10/6/12,6.28596401
10/7/12,0.448364377
10/8/12,0.021696363
10/9/12,0.052674122
10/10/12,0.59494561
10/11/12,0.024488473
10/12/12,0.205502003
10/13/12,9.6644392
10/14/12,5.36459827
10/15/12,0.114927076
10/16/12,0.010557394
10/17/12,7.82582855
10/18/12,17.0408154
10/19/12,5.9921217
10/20/12,0.644640803
10/21/12,0
10/22/12,0.16210112
10/23/12,3.22771335
10/24/12,0.204620183
10/25/12,0.010595266
10/26/12,8.90067768
10/27/12,0.694356978
10/28/12,3.59613395
10/29/12,4.09913969
10/30/12,6.47735739
10/31/12,0.027176455
11/1/12,0.19078137
11/2/12,0
11/3/12,0.030115245
11/4/12,0.546055079
11/5/12,0.022860909
11/6/12,0
11/7/12,0
11/8/12,0
11/9/12,0.002642377
11/10/12,6.41296196
11/11/12,0.133169755
11/12/12,14.003561
11/13/12,0.023043783
11/14/12,0
11/15/12,0
11/16/12,0
11/17/12,0
11/18/12,0
11/19/12,0.009983998
11/20/12,0.024324549
11/21/12,0
11/22/12,0
11/23/12,6.35788202
11/24/12,0
11/25/12,0.184264436
11/26/12,0.416619956
11/27/12,0.000263847
11/28/12,0
11/29/12,0
11/30/12,0.024233719
12/1/12,0.426202297
12/2/12,11.2940569
12/3/12,0
12/4/12,3.22773552
12/5/12,0.309774876
12/6/12,0.19010666
12/7/12,1.00393808
12/8/12,0.324525923
12/9/12,2.59938335
12/10/12,4.77099895
12/11/12,0
12/12/12,0
12/13/12,0.025126638
12/14/12,0.014153671
12/15/12,3.06051016
12/16/12,0.270882696
12/17/12,0.229343668
12/18/12,2.46131301
12/19/12,0.08582785
12/20/12,34.6201172
12/21/12,0.403933704
12/22/12,0.079138503
12/23/12,0
12/24/12,0.097458318
12/25/12,0
12/26/12,1.45187783
12/27/12,0.054932904
12/28/12,0.105827428
12/29/12,3.26681161
12/30/12,0
12/31/12,0.599953055
1/1/13,0.078051813
1/2/13,0
1/3/13,0
1/4/13,0
1/5/13,0
1/6/13,0
1/7/13,0
1/8/13,0.897821367
1/9/13,0.037796147
1/10/13,0.018544696
1/11/13,22.5347519
1/12/13,4.9321084
1/13/13,26.6098976
1/14/13,0.200659677
1/15/13,0
1/16/13,3.707093
1/17/13,0.097116776
1/18/13,0.00835655
1/19/13,0.088788658
1/20/13,0.004165499
1/21/13,0.361341923
1/22/13,0
1/23/13,0
1/24/13,0
1/25/13,15.0441055
1/26/13,0
1/27/13,2.3556807
1/28/13,1.83106422
1/29/13,3.56849885
1/30/13,23.1125088
1/31/13,0
2/1/13,0.005398061
2/2/13,0.729738116
2/3/13,0
2/4/13,0.066152237
2/5/13,0.903220654
2/6/13,0
2/7/13,1.61508453
2/8/13,0.032882903
2/9/13,0
2/10/13,26.3363113
2/11/13,0.740795553
2/12/13,0
2/13/13,0
2/14/13,0.039485578
2/15/13,0
2/16/13,0
2/17/13,0
2/18/13,0
2/19/13,8.03281116
2/20/13,0
2/21/13,0
2/22/13,0.963350773
2/23/13,0
2/24/13,0
2/25/13,0.003224927
2/26/13,19.989151
2/27/13,5.14516211
2/28/13,0.304886639
3/1/13,0
3/2/13,0
3/3/13,0
3/4/13,0
3/5/13,0
3/6/13,0.823925555
3/7/13,0.016051881
3/8/13,0.00161896
3/9/13,0.139204428
3/10/13,2.63189769
3/11/13,20.0950584
3/12/13,0.011853459
3/13/13,0.009605531
3/14/13,0.02685757
3/15/13,0.771124959
3/16/13,1.11682165
3/17/13,0.020421982
3/18/13,0.431938797
3/19/13,0.025617294
3/20/13,0.065249167
3/21/13,0.045609899
3/22/13,0
3/23/13,0
3/24/13,0.344471991
3/25/13,1.89331663
3/26/13,0.350251377
3/27/13,0.208711669
3/28/13,0.075395078
3/29/13,0
3/30/13,0.036511209
3/31/13,0.803990781
4/1/13,0.035691891
4/2/13,0
4/3/13,0
4/4/13,0.059442893
4/5/13,0.002271777
4/6/13,0.233631641
4/7/13,0.745411873
4/8/13,0.499799103
4/9/13,0.037614271
4/10/13,26.7625103
4/11/13,29.2091179
4/12/13,15.2889528
4/13/13,0.113571644
4/14/13,0.085655861
4/15/13,0.37246123
4/16/13,11.4762707
4/17/13,0.197587505
4/18/13,9.03173161
4/19/13,12.635973
4/20/13,0.054940131
4/21/13,0.02573836
4/22/13,0.047943965
4/23/13,2.18663001
4/24/13,12.5982513
4/25/13,0.172727942
4/26/13,0
4/27/13,0
4/28/13,9.53077412
4/29/13,0.256738484
4/30/13,0.220313236
5/1/13,0
5/2/13,0.01710498
5/3/13,0.384474039
5/4/13,0.16335395
5/5/13,0.087023057
5/6/13,0.104105182
5/7/13,0.154020876
5/8/13,0.470169991
5/9/13,0.927174628
5/10/13,7.74979496
5/11/13,0.095830083
5/12/13,0.002088839
5/13/13,0.041165933
5/14/13,0.1355059
5/15/13,1.9065969
5/16/13,0
5/17/13,0.022157546
5/18/13,0.298975587
5/19/13,0.00891674
5/20/13,0.007246716
5/21/13,0.926173091
5/22/13,2.42035747
5/23/13,1.38253641
5/24/13,0.005248134
5/25/13,0.027533695
5/26/13,0
5/27/13,14.4050837
5/28/13,13.1652536
5/29/13,1.48960066
5/30/13,1.21978903
5/31/13,7.46098137
6/1/13,11.9385939
6/2/13,1.58081174
6/3/13,0.003702269
6/4/13,0
6/5/13,0.333286881
6/6/13,3.77687883
6/7/13,0.191247433
6/8/13,0
6/9/13,0.320050865
6/10/13,14.6798553
6/11/13,2.48800373
6/12/13,4.12175417
6/13/13,21.4379902
6/14/13,0
6/15/13,1.1502496
6/16/13,9.48160267
6/17/13,0
6/18/13,2.92619252
6/19/13,0
6/20/13,0
6/21/13,0
6/22/13,7.60227871
6/23/13,8.5630064
6/24/13,1.52652586
6/25/13,1.77830541
6/26/13,17.280077
6/27/13,13.140377
6/28/13,3.07659793
6/29/13,4.14822435
6/30/13,0.885808706
7/1/13,18.2200146
7/2/13,0.185719281
7/3/13,1.96404624
7/4/13,3.96877027
7/5/13,4.69489384
7/6/13,4.10581303
7/7/13,1.6180886
7/8/13,9.04165649
7/9/13,3.53870678
7/10/13,38.8135033
7/11/13,0.013812193
7/12/13,0
7/13/13,0
7/14/13,0
7/15/13,0
7/16/13,1.22904825
7/17/13,0.281545728
7/18/13,0.376383364
7/19/13,0
7/20/13,44.2439804
7/21/13,0
7/22/13,8.81792736
7/23/13,0.083937846
7/24/13,0
7/25/13,0
7/26/13,0.02081158
7/27/13,2.25717402
7/28/13,0.002191723
7/29/13,0.047980562
7/30/13,0
7/31/13,0.160587758
8/1/13,1.14566147
8/2/13,2.78256154
8/3/13,0.460599124
8/4/13,1.44E-05
8/5/13,0.658746839
8/6/13,0.047770724
8/7/13,8.26100826
8/8/13,0.035736486
8/9/13,0.016388964
8/10/13,0
8/11/13,0
8/12/13,0.738918602
8/13/13,1.08269286
8/14/13,0
8/15/13,0
8/16/13,0.101388104
8/17/13,0
8/18/13,0
8/19/13,0
8/20/13,0
8/21/13,0
8/22/13,6.02895784
8/23/13,2.77971005
8/24/13,0
8/25/13,0
8/26/13,0.278487086
8/27/13,13.2375879
8/28/13,28.9669304
8/29/13,0
8/30/13,0
8/31/13,15.5385294
9/1/13,0.001390222
9/2/13,0.546941757
9/3/13,0
9/4/13,0
9/5/13,0
9/6/13,0
9/7/13,0.918540657
9/8/13,0.000566524
9/9/13,10.7826176
9/10/13,0
9/11/13,0.022874752
9/12/13,6.1810441
9/13/13,2.8970418
9/14/13,0
9/15/13,3.05554175
9/16/13,0.405009091
9/17/13,0
9/18/13,0.356590927
9/19/13,0.011571391
9/20/13,6.32074451
9/21/13,31.8741035
9/22/13,0
9/23/13,0
9/24/13,0
9/25/13,0.483039826
9/26/13,0
9/27/13,0
9/28/13,0
9/29/13,1.92243087
9/30/13,0.000469931
10/1/13,0
10/2/13,0
10/3/13,0.521455288
10/4/13,3.58651423
10/5/13,16.3543606
10/6/13,35.8894196
10/7/13,3.30290651
10/8/13,0
10/9/13,0
10/10/13,0
10/11/13,0
10/12/13,0
10/13/13,0.000938013
10/14/13,0
10/15/13,1.65645432
10/16/13,2.10866284
10/17/13,2.48085928
10/18/13,0.025033018
10/19/13,4.98770714
10/20/13,0.095434189
10/21/13,3.30548811
10/22/13,0.134395286
10/23/13,0.310494363
10/24/13,0.119550414
10/25/13,0.041588962
10/26/13,0.200075716
10/27/13,0.053098794
10/28/13,0.043626588
10/29/13,0.181386337
10/30/13,0.027155137
10/31/13,21.3393269
11/1/13,3.87202024
11/2/13,0.423482358
11/3/13,0
11/4/13,0.324317187
11/5/13,0.866608143
11/6/13,5.39810324
11/7/13,2.27733946
11/8/13,0
11/9/13,0.296977431
11/10/13,0
11/11/13,0.395907909
11/12/13,1.69751191
11/13/13,0
11/14/13,0
11/15/13,0.056873292
11/16/13,0.172434255
11/17/13,13.4876537
11/18/13,0.025529834
11/19/13,0
11/20/13,0
11/21/13,10.6737947
11/22/13,2.71398473
11/23/13,0
11/24/13,0
11/25/13,0.068352707
11/26/13,0.010002586
11/27/13,0
11/28/13,0
11/29/13,0
11/30/13,0.002469967
12/1/13,0.033210184
12/2/13,0
12/3/13,0.591084123
12/4/13,0.162421256
12/5/13,2.57720804
12/6/13,12.7119875
12/7/13,0.018021958
12/8/13,0.044073641
12/9/13,0.685328841
12/10/13,10.955224
12/11/13,0.000256935
12/12/13,0
12/13/13,0.06058491
12/14/13,13.3176775
12/15/13,0.140722573
12/16/13,0
12/17/13,4.09721375
12/18/13,0
12/19/13,0.364975929
12/20/13,10.006032
12/21/13,16.6998844
12/22/13,3.22486258
12/23/13,0.000528133
12/24/13,0
12/25/13,0.013101965
12/26/13,0
12/27/13,0.037992314
12/28/13,0.167110354
12/29/13,2.28973675
12/30/13,0
12/31/13,0.011856589
1/1/14,0.09113773
1/2/14,0.472847611
1/3/14,0
1/4/14,0.399388582
1/5/14,1.74385393
1/6/14,4.89968681
1/7/14,0
1/8/14,0
1/9/14,2.02911448
1/10/14,15.2859774
1/11/14,7.75323105
1/12/14,0.00098553
1/13/14,3.05620432
1/14/14,0.028952511
1/15/14,0.033929881
1/16/14,4.86946487
1/17/14,0.070922606
1/18/14,0.633140087
1/19/14,0.535293996
1/20/14,0.197595939
1/21/14,0.020040998
1/22/14,0
1/23/14,0
1/24/14,0.346609056
1/25/14,2.22213864
1/26/14,0.07399448
1/27/14,2.49629855
1/28/14,0
1/29/14,0
1/30/14,2.56789994
1/31/14,5.50237846
2/1/14,4.46360207
2/2/14,9.3538847
2/3/14,6.5928607
2/4/14,6.13738108
2/5/14,1.48009574
2/6/14,0
2/7/14,0
2/8/14,5.8364234
2/9/14,13.8952694
2/10/14,0
2/11/14,0
2/12/14,0
2/13/14,0
2/14/14,0
2/15/14,0.404136419
2/16/14,0
2/17/14,1.50988889
2/18/14,0.09668529
2/19/14,5.37728643
2/20/14,18.0101242
2/21/14,3.12961721
2/22/14,0.188564077
2/23/14,2.08369255
2/24/14,0
2/25/14,0.076594986
2/26/14,0.242860049
2/27/14,0
2/28/14,0
3/1/14,0.180738494
3/2/14,1.4087348
3/3/14,0
3/4/14,0.168025538
3/5/14,0.025238963
3/6/14,0.494292974
3/7/14,0
3/8/14,0.412208587
3/9/14,0.041739516
3/10/14,4.44321775
3/11/14,4.67852831
3/12/14,10.8945494
3/13/14,0
3/14/14,0.167273551
3/15/14,0
3/16/14,0
3/17/14,0
3/18/14,0.189154699
3/19/14,0.946968555
3/20/14,0.020431802
3/21/14,0.041769162
3/22/14,0.3904697
3/23/14,0.31620419
3/24/14,0
3/25/14,0
3/26/14,0
3/27/14,2.09214616
3/28/14,1.47386205
3/29/14,6.25999212
3/30/14,0
3/31/14,0.061009001
4/1/14,1.19972813
4/2/14,1.59821522
4/3/14,20.6038799
4/4/14,4.97374439
4/5/14,0.004477851
4/6/14,0.018452346
4/7/14,9.23774052
4/8/14,4.09347296
4/9/14,0.034661759
4/10/14,0.750347912
4/11/14,5.94397497
4/12/14,0.12322209
4/13/14,0.321650654
4/14/14,6.07424402
4/15/14,8.57493114
4/16/14,0.093065418
4/17/14,0.07329309
4/18/14,0.483407408
4/19/14,0
4/20/14,0
4/21/14,0.958860815
4/22/14,1.89787495
4/23/14,0
4/24/14,0.714471579
4/25/14,4.47241545
4/26/14,0
4/27/14,0.000562892
4/28/14,14.3642359
4/29/14,7.02048492
4/30/14,6.02531481
5/1/14,0.091462597
5/2/14,0.031019887
5/3/14,0.337355614
5/4/14,0.276626319
5/5/14,0.146838441
5/6/14,0.075659208
5/7/14,10.7381001
5/8/14,0.088478632
5/9/14,1.80530202
5/10/14,9.84825039
5/11/14,0.008914808
5/12/14,10.7659941
5/13/14,1.8061682
5/14/14,1.75736046
5/15/14,13.3498621
5/16/14,0.039259069
5/17/14,0.131780937
5/18/14,0.065245807
5/19/14,0
5/20/14,4.2228508
5/21/14,10.6578588
5/22/14,0.023732482
5/23/14,0
5/24/14,0
5/25/14,0
5/26/14,0.005715307
5/27/14,2.19822049
5/28/14,2.70372653
5/29/14,0.857315361
5/30/14,0
5/31/14,0
6/1/14,0
6/2/14,2.00961471
6/3/14,0.677104115
6/4/14,14.7598457
6/5/14,0.022900436
6/6/14,0
6/7/14,0
6/8/14,11.3609867
6/9/14,0
6/10/14,2.89326906
6/11/14,3.98457408
6/12/14,0.050877184
6/13/14,1.31184781
6/14/14,0
6/15/14,0
6/16/14,0.021885268
6/17/14,0.610993683
6/18/14,15.0011749
6/19/14,22.9561939
6/20/14,4.75765705
6/21/14,0
6/22/14,0.612947702
6/23/14,12.1357527
6/24/14,21.9717255
6/25/14,7.11775875
6/26/14,0
6/27/14,0
6/28/14,0.32861042
6/29/14,2.34162235
6/30/14,0.052469578
7/1/14,1.82769334
7/2/14,0.003866736
7/3/14,0
7/4/14,0
7/5/14,0.046864659
7/6/14,0.16252704
7/7/14,0.399710834
7/8/14,7.85921764
7/9/14,0.013266182
7/10/14,0.001360627
7/11/14,0
7/12/14,0.227640316
7/13/14,4.07514048
7/14/14,0.927966833
7/15/14,0.451749742
7/16/14,0.009464458
7/17/14,0.002865382
7/18/14,0.598162234
7/19/14,0.393690616
7/20/14,0.001380117
7/21/14,0
7/22/14,0
7/23/14,26.8761463
7/24/14,0
7/25/14,0.79887557
7/26/14,0.949471653
7/27/14,4.83016634
7/28/14,0.231077701
7/29/14,0.028129851
7/30/14,0.300227523
7/31/14,0.020422407
8/1/14,0.437589854
8/2/14,17.4106102
8/3/14,0.333099335
8/4/14,4.37147188
8/5/14,0.702620029
8/6/14,2.56056619
8/7/14,0.000513752
8/8/14,0
8/9/14,0
8/10/14,0
8/11/14,50.4622688
8/12/14,0.121434584
8/13/14,0.042273108
8/14/14,0
8/15/14,0
8/16/14,0
8/17/14,0.693669856
8/18/14,0.005280485
8/19/14,0.159223676
8/20/14,5.0619421
8/21/14,0.170048937
8/22/14,0.880797744
8/23/14,0
8/24/14,0.036793381
8/25/14,0
8/26/14,0.026751289
8/27/14,0.008148906
8/28/14,1.06209064
8/29/14,0.10099595
8/30/14,0.117243238
8/31/14,2.55254936
9/1/14,1.47013068
9/2/14,3.33589697
9/3/14,0
9/4/14,0.557271957
9/5/14,1.35230887
9/6/14,36.5656586
9/7/14,0
9/8/14,0
9/9/14,0.199914038
9/10/14,30.5286407
9/11/14,3.28639078
9/12/14,0
9/13/14,0.131130368
9/14/14,0
9/15/14,2.76151514
9/16/14,0.845688045
9/17/14,0
9/18/14,0
9/19/14,0
9/20/14,1.26225305
9/21/14,10.2053041
9/22/14,0
9/23/14,0.008020788
9/24/14,0
9/25/14,0
9/26/14,0
9/27/14,0
9/28/14,0.056402016
9/29/14,0
9/30/14,2.47387314
10/1/14,0
10/2/14,1.51222515
10/3/14,7.44978237
10/4/14,1.84277022
10/5/14,0.033877339
10/6/14,1.07379389
10/7/14,3.68716216
10/8/14,0.001859384
10/9/14,0.012570271
10/10/14,0.031376902
10/11/14,0.046941038
10/12/14,0
10/13/14,3.81370473
10/14/14,12.5376072
10/15/14,1.97551203
10/16/14,0
10/17/14,0.041182715
10/18/14,0.459854722
10/19/14,0.263166219
10/20/14,1.01877248
10/21/14,0.002205008
10/22/14,0.018711412
10/23/14,0
10/24/14,0.000481973
10/25/14,0.114256881
10/26/14,0
10/27/14,0.472990036
10/28/14,17.7604866
10/29/14,0.028624049
10/30/14,0.113534249
10/31/14,0.666007221
11/1/14,1.30492294
11/2/14,0
11/3/14,0.576793432
11/4/14,6.55560255
11/5/14,1.71682131
11/6/14,1.87796772
11/7/14,0.191107467
11/8/14,2.4859302
11/9/14,0.449247032
11/10/14,3.86332083
11/11/14,0.437449038
11/12/14,0.083394364
11/13/14,0.313044816
11/14/14,0
11/15/14,0
11/16/14,1.73975515
11/17/14,4.75025845
11/18/14,0
11/19/14,0
11/20/14,0
11/21/14,0
11/22/14,0.065941408
11/23/14,7.56113291
11/24/14,10.3822021
11/25/14,0
11/26/14,0
11/27/14,1.87143481
11/28/14,0.32286191
11/29/14,0.506870985
11/30/14,0.07693886
12/1/14,1.34238958
12/2/14,0.07027325
12/3/14,0
12/4/14,0.02510934
12/5/14,1.3208431
12/6/14,11.4737883
12/7/14,0
12/8/14,0.18319349
12/9/14,0.261293322
12/10/14,0
12/11/14,0
12/12/14,0.000769566
12/13/14,0.006277897
12/14/14,0
12/15/14,0.033943523
12/16/14,10.4907236
12/17/14,0
12/18/14,0
12/19/14,0
12/20/14,0.003497462
12/21/14,0
12/22/14,0.094173856
12/23/14,1.11901128
12/24/14,6.949687
12/25/14,0
12/26/14,0
12/27/14,0.445276171
12/28/14,6.40588522
12/29/14,0
12/30/14,0
12/31/14,0
1/1/15,0
1/2/15,0
1/3/15,25.1358566
1/4/15,2.11271739
1/5/15,2.55E-05
1/6/15,2.33571553
1/7/15,0.001329249
1/8/15,0.225537181
1/9/15,0.595900536
1/10/15,0
1/11/15,1.40136647
1/12/15,11.1454859
1/13/15,0
1/14/15,0
1/15/15,0
1/16/15,0
1/17/15,0.134779856
1/18/15,5.02043438
1/19/15,0
1/20/15,0.079913393
1/21/15,2.55934978
1/22/15,0
1/23/15,0
1/24/15,0
1/25/15,7.20318508
1/26/15,0.114739761
1/27/15,0
1/28/15,0
1/29/15,3.26228881
1/30/15,0
1/31/15,0
2/1/15,1.33422399
2/2/15,0.273615956
2/3/15,0
2/4/15,1.46066296
2/5/15,0.011469508
2/6/15,0.794481456
2/7/15,4.75890255
2/8/15,10.1098518
2/9/15,0.142900363
2/10/15,0
2/11/15,2.24980402
2/12/15,0
2/13/15,0
2/14/15,0.002231085
2/15/15,0
2/16/15,3.59368873
2/17/15,0
2/18/15,0.31018278
2/19/15,0.244381487
2/20/15,0
2/21/15,3.46555758
2/22/15,0.60082525
2/23/15,0.88299191
2/24/15,1.19526756
2/25/15,0
2/26/15,0.380035371
2/27/15,0
2/28/15,0
3/1/15,2.48138881
3/2/15,0
3/3/15,1.76863277
3/4/15,1.70552683
3/5/15,0.781771898
3/6/15,0
3/7/15,0.119209468
3/8/15,0
3/9/15,0
3/10/15,10.8611221
3/11/15,0.28712815
3/12/15,0
3/13/15,3.10897303
3/14/15,1.93481207
3/15/15,0
3/16/15,1.14630616
3/17/15,0.349058867
3/18/15,0
3/19/15,0.011688025
3/20/15,0.404702514
3/21/15,0
3/22/15,0
3/23/15,0.20508641
3/24/15,0.004615288
3/25/15,3.88014555
3/26/15,11.5354748
3/27/15,0
3/28/15,0
3/29/15,0.039006058
3/30/15,0.002850538
3/31/15,2.0802114
4/1/15,0
4/2/15,4.98160362
4/3/15,6.36805248
4/4/15,0.038200058
4/5/15,0.171257421
4/6/15,0.41393888
4/7/15,6.98361683
4/8/15,0.900087357
4/9/15,17.2083626
4/10/15,3.78417158
4/11/15,0.114708528
4/12/15,0.165580824
4/13/15,3.32870173
4/14/15,0.031038554
4/15/15,0.00587386
4/16/15,0.146518722
4/17/15,0
4/18/15,0.0197281
4/19/15,11.1124125
4/20/15,5.19917822
4/21/15,0.008850589
4/22/15,0.056619804
4/23/15,0.015919091
4/24/15,0
4/25/15,6.89011669
4/26/15,0.00257639
4/27/15,0.042901367
4/28/15,0.119489871
4/29/15,0.123127952
4/30/15,8.95232868
5/1/15,0.294735283
5/2/15,0.019034838
5/3/15,0
5/4/15,2.10944223
5/5/15,4.40669727
5/6/15,0.855940282
5/7/15,0.006935264
5/8/15,0.024459867
5/9/15,13.1301022
5/10/15,5.26951933
5/11/15,9.15261745
5/12/15,0.03742449
5/13/15,0
5/14/15,0.49341771
5/15/15,6.50572348
5/16/15,4.09586191
5/17/15,0.233936608
5/18/15,2.36916661
5/19/15,0
5/20/15,0.052719824
5/21/15,0.200142443
5/22/15,0.000365724
5/23/15,0.009692645
5/24/15,0.312953502
5/25/15,1.14391589
5/26/15,4.2694602
5/27/15,13.3813372
5/28/15,0.03160033
5/29/15,0.339815915
5/30/15,8.27098751
5/31/15,29.1476765
6/1/15,0.807159364
6/2/15,0.001724525
6/3/15,0
6/4/15,0
6/5/15,1.31854987
6/6/15,0
6/7/15,4.34606647
6/8/15,14.5009317
6/9/15,13.4962282
6/10/15,2.53412867
6/11/15,11.2110882
6/12/15,7.00130987
6/13/15,12.3868437
6/14/15,9.54811096
6/15/15,16.4133816
6/16/15,7.64302015
6/17/15,2.04080415
6/18/15,8.89256477
6/19/15,1.80707812
6/20/15,0.219621107
6/21/15,1.19198644
6/22/15,0.803958714
6/23/15,26.8755493
6/24/15,1.96676016
6/25/15,4.80702257
6/26/15,4.18977022
6/27/15,32.3155556
6/28/15,6.62460423
6/29/15,0.275454015
6/30/15,0.522037268
7/1/15,4.02676868
7/2/15,0.00561327
7/3/15,0.07646887
7/4/15,0
7/5/15,0
7/6/15,0
7/7/15,9.72177029
