Title:,"Time Series, Area-Averaged of Daily accumulated precipitation (combined microwave-IR) estimate - Final Run daily 0.1 ()"
7/8/15,1.32892311
7/9/15,28.2451401
7/10/15,0.007721111
7/11/15,0.615416408
7/12/15,1.76907909
7/13/15,5.82654953
7/14/15,8.74572659
7/15/15,0
7/16/15,0.063959427
7/17/15,13.8860731
7/18/15,7.06965542
7/19/15,9.85637283
7/20/15,0.015403554
7/21/15,0.100181304
7/22/15,0
7/23/15,0.000356143
7/24/15,0
7/25/15,0
7/26/15,2.79048824
7/27/15,0
7/28/15,0.139360815
7/29/15,7.78954983
7/30/15,0
7/31/15,0
8/1/15,0
8/2/15,0
8/3/15,41.9963684
8/4/15,0
8/5/15,0
8/6/15,0.000130675
8/7/15,0
8/8/15,0.006787504
8/9/15,0.432772785
8/10/15,14.9346085
8/11/15,0
8/12/15,0
8/13/15,0.033727292
8/14/15,0.209755749
8/15/15,1.9416647
8/16/15,0
8/17/15,0.862103939
8/18/15,1.24960065
8/19/15,0.388820738
8/20/15,2.41617274
8/21/15,0
8/22/15,0
8/23/15,3.70780635
8/24/15,0.33857438
8/25/15,0
8/26/15,0.011169507
8/27/15,0
8/28/15,0
8/29/15,0.669140637
8/30/15,1.03163874
8/31/15,0
9/1/15,0.045000091
9/2/15,4.1707139
9/3/15,2.29419827
9/4/15,21.5985241
9/5/15,16.1428833
9/6/15,0
9/7/15,0
9/8/15,0.048591323
9/9/15,3.06261277
9/10/15,0
9/11/15,5.10005856
9/12/15,0.16501303
9/13/15,0
9/14/15,0
9/15/15,0
9/16/15,0
9/17/15,0
9/18/15,0.371385872
9/19/15,16.3534184
9/20/15,0
9/21/15,0
9/22/15,0
9/23/15,0
9/24/15,0
9/25/15,0
9/26/15,0.353439808
9/27/15,0
9/28/15,0.000251808
9/29/15,2.34553933
9/30/15,0.032725312
10/1/15,0
10/2/15,0.034171961
10/3/15,4.87036705
10/4/15,0.581165671
10/5/15,0.001385317
10/6/15,0.00451277
10/7/15,0
10/8/15,0
10/9/15,1.48188031
10/10/15,0
10/11/15,0
10/12/15,0.136248082
10/13/15,0.198742986
10/14/15,0
10/15/15,0.646073103
10/16/15,0.079328448
10/17/15,0
10/18/15,0
10/19/15,0.006936163
10/20/15,0.016939322
10/21/15,0.466988325
10/22/15,0.351128578
10/23/15,0.204178348
10/24/15,4.88303137
10/25/15,0.013866207
10/26/15,0
10/27/15,0.638273835
10/28/15,45.7779045
10/29/15,0.056818947
10/30/15,0
10/31/15,1.73208702
11/1/15,0.619188964
11/2/15,0
11/3/15,0.058693171
11/4/15,0
11/5/15,0.389650464
11/6/15,9.37828922
11/7/15,0.491693914
11/8/15,0
11/9/15,0.046549592
11/10/15,1.42398119
11/11/15,0
11/12/15,2.77985549
11/13/15,0
11/14/15,0
11/15/15,0
11/16/15,0.010105071
11/17/15,0.266747922
11/18/15,14.1860552
11/19/15,3.14850235
11/20/15,0
11/21/15,1.88811588
11/22/15,0.01140594
11/23/15,0
11/24/15,0.00036782
11/25/15,0
11/26/15,0.176122695
11/27/15,14.5548077
11/28/15,1.97399247
11/29/15,0.000111957
11/30/15,0
12/1/15,0.003291744
12/2/15,0
12/3/15,0.00056018
12/4/15,0
12/5/15,0
12/6/15,1.27E-05
12/7/15,0
12/8/15,0.045229115
12/9/15,0.042484097
12/10/15,0.046677984
12/11/15,0.010963995
12/12/15,0.07736975
12/13/15,0.535002291
12/14/15,14.81709
12/15/15,0
12/16/15,0.332393795
12/17/15,0
12/18/15,0
12/19/15,0
12/20/15,7.80E-05
12/21/15,6.83728647
12/22/15,0.424877137
12/23/15,3.69036627
12/24/15,8.34232044
12/25/15,0.432329237
12/26/15,11.0357418
12/27/15,28.4161434
12/28/15,20.834671
12/29/15,1.43037331
12/30/15,0.032141686
12/31/15,0
1/1/16,0
1/2/16,0.000788815
1/3/16,0
1/4/16,0
1/5/16,0
1/6/16,0
1/7/16,0.011915417
1/8/16,3.3930552
1/9/16,0.981157422
1/10/16,21.0132141
1/11/16,0
1/12/16,0.019312462
1/13/16,0
1/14/16,6.17655611
1/15/16,3.60882592
1/16/16,0
1/17/16,4.53845167
1/18/16,0
1/19/16,0
1/20/16,0.06215718
1/21/16,0
1/22/16,0.082682684
1/23/16,0
1/24/16,0
1/25/16,0.217929348
1/26/16,1.62189388
1/27/16,0
1/28/16,0.005401123
1/29/16,0
1/30/16,0.056446038
1/31/16,4.25139189
2/1/16,0.097499296
2/2/16,18.4449959
2/3/16,17.5058994
2/4/16,0.003673752
2/5/16,0
2/6/16,0.029917982
2/7/16,1.62E-05
2/8/16,0.369089365
2/9/16,0.003165364
2/10/16,0
2/11/16,0
2/12/16,0.032961831
2/13/16,0
2/14/16,0.035782464
2/15/16,0.04326459
2/16/16,0.391836286
2/17/16,0
2/18/16,0
2/19/16,0.940221071
2/20/16,0
2/21/16,0.000435405
2/22/16,0
2/23/16,0.00016354
2/24/16,20.3272877
2/25/16,0.370908499
2/26/16,0
2/27/16,0.015851867
2/28/16,0
2/29/16,0.709581614
3/1/16,1.93703401
3/2/16,0
3/3/16,0.0038817
3/4/16,0.008867431
3/5/16,0.045958836
3/6/16,0.000663911
3/7/16,0.356631398
3/8/16,0.440608114
3/9/16,1.68330121
3/10/16,6.27362156
3/11/16,0.758608043
3/12/16,0.103909314
3/13/16,14.7985659
3/14/16,0.652484477
3/15/16,0.649123251
3/16/16,0.228265926
3/17/16,0.047983781
3/18/16,0
3/19/16,0.016658288
3/20/16,0
3/21/16,0
3/22/16,0.407702029
3/23/16,1.92854202
3/24/16,40.2710609
3/25/16,0.069341973
3/26/16,0
3/27/16,1.91817367
3/28/16,37.5327682
3/29/16,0
3/30/16,0.712788463
3/31/16,33.34729
4/1/16,0.740300894
4/2/16,0.41372624
4/3/16,0.081030525
4/4/16,0.321989357
4/5/16,0
4/6/16,8.43920898
4/7/16,6.14963865
4/8/16,1.82970405
4/9/16,2.98892808
4/10/16,2.68759298
4/11/16,4.56169081
4/12/16,0
4/13/16,0
4/14/16,0
4/15/16,0
4/16/16,0
4/17/16,0
4/18/16,0
4/19/16,0.869972885
4/20/16,0.042181917
4/21/16,18.086216
4/22/16,4.61759233
4/23/16,0
4/24/16,0.01076217
4/25/16,0.046629619
4/26/16,23.9879036
4/27/16,0.016480379
4/28/16,3.55303144
4/29/16,0.034909848
4/30/16,13.4767046
5/1/16,2.07162213
5/2/16,6.43997288
5/3/16,0.001740265
5/4/16,0.520138264
5/5/16,0.573800683
5/6/16,0
5/7/16,0.049801625
5/8/16,0
5/9/16,0.274092376
5/10/16,5.05809164
5/11/16,0.488109291
5/12/16,2.87081027
5/13/16,15.6202364
5/14/16,4.90636969
5/15/16,0
5/16/16,0
5/17/16,2.68130422
5/18/16,0.655599296
5/19/16,0
5/20/16,0.096992806
5/21/16,9.09302044
5/22/16,0.000294558
5/23/16,0
5/24/16,0
5/25/16,0
5/26/16,0.425637811
5/27/16,0.142503709
5/28/16,1.35045636
5/29/16,0.308936626
5/30/16,0
5/31/16,0.039057795
6/1/16,2.1515317
6/2/16,0.566669881
6/3/16,0.00348699
6/4/16,8.89245033
6/5/16,4.15847301
6/6/16,1.76986694
6/7/16,0.114589393
6/8/16,0
6/9/16,0
6/10/16,0
6/11/16,0.067385197
6/12/16,0
6/13/16,0
6/14/16,0.042388875
6/15/16,3.96064425
6/16/16,5.17603588
6/17/16,0
6/18/16,0
6/19/16,0.387145311
6/20/16,0.017622082
6/21/16,0.56901294
6/22/16,0
6/23/16,32.4343224
6/24/16,0
6/25/16,0
6/26/16,1.44852626
6/27/16,1.61335671
6/28/16,0
6/29/16,0
6/30/16,0.012983732
7/1/16,0.919860244
7/2/16,0.019378955
7/3/16,0.119707018
7/4/16,0.15318054
7/5/16,0.012195053
7/6/16,0.764816225
7/7/16,0
7/8/16,4.8541975
7/9/16,1.43362439
7/10/16,0
7/11/16,0
7/12/16,0.000475493
7/13/16,0.793233752
7/14/16,7.55424166
7/15/16,0
7/16/16,0
7/17/16,0.076327942
7/18/16,11.8823767
7/19/16,0
7/20/16,0
7/21/16,3.42164207
7/22/16,0
7/23/16,0
7/24/16,10.8324223
7/25/16,9.10572433
7/26/16,0
7/27/16,0
7/28/16,0.156271115
7/29/16,6.86762047
7/30/16,7.60527229
7/31/16,0.2570723
8/1/16,0
8/2/16,0
8/3/16,0
8/4/16,0
8/5/16,0.411621392
8/6/16,0
8/7/16,0
8/8/16,0.024991235
8/9/16,0.010049211
8/10/16,5.04225588
8/11/16,2.73248911
8/12/16,8.2510519
8/13/16,20.6322365
8/14/16,0.646464705
8/15/16,9.24078274
8/16/16,18.0010929
8/17/16,1.58500481
8/18/16,0.093050353
8/19/16,0.816645861
8/20/16,10.8731461
8/21/16,0.75825572
8/22/16,0
8/23/16,0
8/24/16,1.31323278
8/25/16,3.09377408
8/26/16,0.009340257
8/27/16,22.536684
8/28/16,9.5459938
8/29/16,0.025023041
8/30/16,0.278241098
8/31/16,3.34662795
9/1/16,0
9/2/16,0
9/3/16,0
9/4/16,0
9/5/16,0
9/6/16,0
9/7/16,0.001152697
9/8/16,1.80811048
9/9/16,0
9/10/16,26.6733322
9/11/16,0.028908465
9/12/16,0
9/13/16,0
9/14/16,0.098017275
9/15/16,0
9/16/16,0
9/17/16,33.4056206
9/18/16,0
9/19/16,0
9/20/16,0
9/21/16,0
9/22/16,0.075292528
9/23/16,0.00911326
9/24/16,0
9/25/16,0
9/26/16,7.34115744
9/27/16,0
9/28/16,13.5659008
9/29/16,11.2519989
9/30/16,12.9549522
10/1/16,3.86511564
10/2/16,0.063843869
10/3/16,0
10/4/16,0
10/5/16,0
10/6/16,0
10/7/16,0
10/8/16,0
10/9/16,0
10/10/16,0
10/11/16,0.038578294
10/12/16,0.084274128
10/13/16,0.878504336
10/14/16,0
10/15/16,0
10/16/16,3.70470786
10/17/16,0.003276915
10/18/16,0
10/19/16,0.246405646
10/20/16,23.5050163
10/21/16,5.79877663
10/22/16,0
10/23/16,0.002758405
10/24/16,0
10/25/16,0
10/26/16,8.37889099
10/27/16,8.68691158
10/28/16,0.002168332
10/29/16,0.025267007
10/30/16,3.78336978
10/31/16,0.001257521
11/1/16,0.015311911
11/2/16,0.253179491
11/3/16,19.5679817
11/4/16,0
11/5/16,0
11/6/16,0
11/7/16,0
11/8/16,1.70536935
11/9/16,0
11/10/16,0.000408873
11/11/16,0
11/12/16,0
11/13/16,0
11/14/16,0
11/15/16,0.001579275
11/16/16,0
11/17/16,0.000194029
11/18/16,0.000950343
11/19/16,0.827720463
11/20/16,0
11/21/16,0
11/22/16,0
11/23/16,6.18890905
11/24/16,2.6630013
11/25/16,0.00232926
11/26/16,0.009970094
11/27/16,0.003102304
11/28/16,8.06901455
11/29/16,14.2835274
11/30/16,0.455696166
12/1/16,0
12/2/16,0
12/3/16,0
12/4/16,1.21381652
12/5/16,0.194124267
12/6/16,5.104002
12/7/16,0
12/8/16,0.001444458
12/9/16,0
12/10/16,0
12/11/16,1.66630363
12/12/16,4.05591154
12/13/16,1.86235964
12/14/16,0
12/15/16,0
12/16/16,9.42345238
12/17/16,9.53661251
12/18/16,2.77680111
12/19/16,0
12/20/16,0.532039046
12/21/16,19.2113304
12/22/16,0.00014441
12/23/16,8.59731102
12/24/16,0.071192816
12/25/16,0
12/26/16,0
12/27/16,0
12/28/16,0.000995335
12/29/16,5.08106899
12/30/16,0.008150771
12/31/16,0.168186039
1/1/17,0
1/2/17,0.029538516
1/3/17,38.543541
1/4/17,6.57858181
1/5/17,0.097993456
1/6/17,0
1/7/17,0
1/8/17,0.008248105
1/9/17,0.287234128
1/10/17,10.9386311
1/11/17,1.09191263
1/12/17,28.1821747
1/13/17,0.015751632
1/14/17,0.232355326
1/15/17,0.010232914
1/16/17,0.569365144
1/17/17,23.1353016
1/18/17,0
1/19/17,0.089234032
1/20/17,8.38131905
1/21/17,0.98000288
1/22/17,1.57458019
1/23/17,10.9803991
1/24/17,1.58533657
1/25/17,0.048731737
1/26/17,0.137519881
1/27/17,0.004095108
1/28/17,0.022760503
1/29/17,0
1/30/17,0.01297857
1/31/17,0.226974815
2/1/17,0.166807175
2/2/17,0
2/3/17,0.131453946
2/4/17,0.037922181
2/5/17,0.075969741
2/6/17,0.026383115
2/7/17,21.3525391
2/8/17,0.686010599
2/9/17,0.048329875
2/10/17,0.172144473
2/11/17,1.52440941
2/12/17,2.00244236
2/13/17,0
2/14/17,0.0012797
2/15/17,0
2/16/17,0
2/17/17,0.144319236
2/18/17,0.001340817
2/19/17,0
2/20/17,0.006731954
2/21/17,3.61236715
2/22/17,0.074856557
2/23/17,0.109501623
2/24/17,18.7910442
2/25/17,8.81006527
2/26/17,0.001313321
2/27/17,0
2/28/17,3.2415731
3/1/17,36.769989
3/2/17,0
3/3/17,0
3/4/17,0.000130688
3/5/17,0.00242155
3/6/17,0.554495454
3/7/17,5.86219883
3/8/17,0
3/9/17,0.027059622
3/10/17,0.628098726
3/11/17,0
3/12/17,0
3/13/17,0.422691792
3/14/17,0
3/15/17,0
3/16/17,0
3/17/17,6.70380163
3/18/17,0.035304241
3/19/17,0.005493604
3/20/17,5.09455299
3/21/17,0.323847294
3/22/17,0.043668035
3/23/17,0.005204728
3/24/17,7.38287163
3/25/17,0.926507115
3/26/17,4.2414794
3/27/17,3.12012243
3/28/17,0.290233999
3/29/17,0.013709193
3/30/17,11.5991678
3/31/17,12.8070469
4/1/17,0.106439762
4/2/17,0.020264169
4/3/17,3.21527886
4/4/17,5.33052588
4/5/17,9.99488354
4/6/17,6.95528793
4/7/17,1.6067245
4/8/17,0
4/9/17,0.020289021
4/10/17,5.43915176
4/11/17,10.4268837
4/12/17,0.242324919
4/13/17,0.889830768
4/14/17,0.011005002
4/15/17,0.956726253
4/16/17,0.501278043
4/17/17,0.082419887
4/18/17,0
4/19/17,6.30391502
4/20/17,20.6108551
4/21/17,1.00539529
4/22/17,0.409201771
4/23/17,0
4/24/17,0
4/25/17,0
4/26/17,0.031515081
4/27/17,1.22062802
4/28/17,6.77721262
4/29/17,7.6475358
4/30/17,8.50659466
5/1/17,10.2232475
5/2/17,0.292882979
5/3/17,0
5/4/17,35.6224709
5/5/17,20.3155193
5/6/17,2.4479351
5/7/17,0
5/8/17,0
5/9/17,0.148001477
5/10/17,0.084194817
5/11/17,10.593194
5/12/17,0
5/13/17,0.000200007
5/14/17,0.350493073
5/15/17,0
5/16/17,0.097106673
5/17/17,0
5/18/17,2.06080627
5/19/17,4.45083952
5/20/17,7.12589455
5/21/17,12.8557425
5/22/17,0.076832645
5/23/17,0.169255123
5/24/17,1.48729432
5/25/17,1.35593891
5/26/17,0.465063542
5/27/17,5.75710583
5/28/17,11.4016485
5/29/17,2.91910768
5/30/17,0.181915462
5/31/17,0.104376853
6/1/17,0
6/2/17,0
6/3/17,0.098910764
6/4/17,6.0655365
6/5/17,0.005085913
6/6/17,0.214521453
6/7/17,0
6/8/17,0
6/9/17,0.390566766
6/10/17,0
6/11/17,0
6/12/17,0
6/13/17,4.97509766
6/14/17,4.47008419
6/15/17,1.4734602
6/16/17,0.625055552
6/17/17,2.33517814
6/18/17,3.43268466
6/19/17,14.8496141
6/20/17,0.303090364
6/21/17,2.03697801
6/22/17,1.11621296
6/23/17,11.1936159
6/24/17,0.000911246
6/25/17,0
6/26/17,0.24927184
6/27/17,0
6/28/17,0.672088027
6/29/17,0.71123451
6/30/17,58.6465797
7/1/17,3.13699055
7/2/17,0
7/3/17,0.40113759
7/4/17,0
7/5/17,0
7/6/17,0.051942986
7/7/17,6.93119717
7/8/17,0.000784918
7/9/17,0
7/10/17,41.5504112
7/11/17,0.003697361
7/12/17,20.0998898
7/13/17,8.18981743
7/14/17,0.001895065
7/15/17,0
7/16/17,0
7/17/17,0
7/18/17,0
7/19/17,1.74352479
7/20/17,0.101718567
7/21/17,0.005367146
7/22/17,10.5310068
7/23/17,2.47730494
7/24/17,0
7/25/17,0
7/26/17,0.06324362
7/27/17,0.000175442
7/28/17,0.154790655
7/29/17,0
7/30/17,0
7/31/17,0
8/1/17,0
8/2/17,0.501162291
8/3/17,3.47363877
8/4/17,10.9619198
8/5/17,1.12043047
8/6/17,0.04085362
8/7/17,0.200128123
8/8/17,0
8/9/17,0
8/10/17,0
8/11/17,5.39056349
8/12/17,0
8/13/17,0.116140328
8/14/17,0
8/15/17,0
8/16/17,0
8/17/17,14.2006226
8/18/17,0
8/19/17,10.4715061
8/20/17,0.385292947
8/21/17,0
8/22/17,6.77941179
8/23/17,0
8/24/17,0.028876318
8/25/17,0
8/26/17,0
8/27/17,0.330518603
8/28/17,5.44850063
8/29/17,1.90523767
8/30/17,0
8/31/17,0.193286493
9/1/17,0.182872534
9/2/17,0.008084921
9/3/17,0.437855095
9/4/17,9.65053844
9/5/17,4.37416315
9/6/17,0.854130864
9/7/17,5.57888079
9/8/17,0.091673374
9/9/17,0
9/10/17,0
9/11/17,0
9/12/17,0.055460092
9/13/17,0.938548744
9/14/17,3.03091073
9/15/17,0
9/16/17,0
9/17/17,0
9/18/17,2.97320318
9/19/17,19.8068104
9/20/17,0.048031729
9/21/17,0
9/22/17,0
9/23/17,0
9/24/17,0
9/25/17,0
9/26/17,0
9/27/17,0
9/28/17,0
9/29/17,0.003884673
9/30/17,0
10/1/17,0
10/2/17,0
10/3/17,0
10/4/17,1.98109806
10/5/17,0.169082671
10/6/17,16.0873375
10/7/17,4.35352373
10/8/17,10.8435459
10/9/17,2.67915177
10/10/17,0.054931287
10/11/17,4.07951927
10/12/17,0
10/13/17,0.005116701
10/14/17,0.022073215
10/15/17,0.820799112
10/16/17,0
10/17/17,0
10/18/17,0
10/19/17,0
10/20/17,0
10/21/17,0.026754649
10/22/17,0
10/23/17,11.4176121
10/24/17,1.30665958
10/25/17,0.438932419
10/26/17,0
10/27/17,2.95112538
10/28/17,14.1123734
10/29/17,0
10/30/17,0.135201514
10/31/17,0
11/1/17,0.730221689
11/2/17,14.5218992
11/3/17,7.47450733
11/4/17,0.064956836
11/5/17,56.561367
11/6/17,0.499163389
11/7/17,0.015960218
11/8/17,0
11/9/17,0
11/10/17,0
11/11/17,0.000871842
11/12/17,0.883181095
11/13/17,0.588517904
11/14/17,0
11/15/17,7.10359669
11/16/17,0
11/17/17,0.512599766
11/18/17,43.7905083
11/19/17,0.608815551
11/20/17,0.000506192
11/21/17,1.33024585
11/22/17,0.570572734
11/23/17,0.071652427
11/24/17,0.001851905
11/25/17,0.136762589
11/26/17,0
11/27/17,0
11/28/17,0.007868204
11/29/17,0
11/30/17,0.499065191
12/1/17,0
12/2/17,0.007320276
12/3/17,0.00210516
12/4/17,1.42783213
12/5/17,3.60907912
12/6/17,0
12/7/17,0
12/8/17,0.000270327
12/9/17,0.017664634
12/10/17,0.019880874
12/11/17,1.16344953
12/12/17,1.09429991
12/13/17,1.65350819
12/14/17,0.359479964
12/15/17,0.016124276
12/16/17,1.7174747
12/17/17,5.25132322
12/18/17,0.120934509
12/19/17,0.041459385
12/20/17,0.079011641
12/21/17,0.758742869
12/22/17,0.052616525
12/23/17,6.5272665
12/24/17,2.83325791
12/25/17,0
12/26/17,0
12/27/17,0
12/28/17,0
12/29/17,0.817194998
12/30/17,0.137008429
12/31/17,1.19667435
1/1/18,0
1/2/18,0
1/3/18,0.77970475
1/4/18,0
1/5/18,0
1/6/18,0
1/7/18,0.338469118
1/8/18,7.96986294
1/9/18,0.011821015
1/10/18,0
1/11/18,3.94684362
1/12/18,12.5892973
1/13/18,4.46891212
1/14/18,0
1/15/18,0.110054821
1/16/18,0
1/17/18,0
1/18/18,0
1/19/18,0
1/20/18,0.796755135
1/21/18,2.37287784
1/22/18,0.680318058
1/23/18,1.8763454
1/24/18,0.387489945
1/25/18,0.098380633
1/26/18,0
1/27/18,2.914011
1/28/18,0
1/29/18,0.001472518
1/30/18,0
1/31/18,1.38181376
2/1/18,2.77634788
2/2/18,0
2/3/18,0.038154669
2/4/18,0.608207524
2/5/18,0.386314541
2/6/18,0.101070285
2/7/18,0.165308371
2/8/18,0
2/9/18,1.77195132
2/10/18,6.91959524
2/11/18,0.305059344
2/12/18,2.12953687
2/13/18,0
2/14/18,0
2/15/18,3.3097744
2/16/18,15.8044004
2/17/18,20.4617062
2/18/18,0.004720129
2/19/18,2.52691746
2/20/18,2.33960819
2/21/18,0.029160695
2/22/18,6.70996046
2/23/18,18.5596352
2/24/18,17.5465069
2/25/18,5.40253353
2/26/18,0.00556638
2/27/18,0
2/28/18,0.134324461
3/1/18,40.3993607
3/2/18,0.221648589
3/3/18,0
3/4/18,0
3/5/18,0.000738351
3/6/18,0.20663105
3/7/18,0.469296992
3/8/18,0.010845358
3/9/18,0
3/10/18,0
3/11/18,0
3/12/18,0
3/13/18,0
3/14/18,0.014976907
3/15/18,0
3/16/18,0
3/17/18,1.21866214
3/18/18,0
3/19/18,0
3/20/18,0.230842084
3/21/18,1.73068058
3/22/18,0.007849368
3/23/18,0
3/24/18,0.011392293
3/25/18,0.005509673
3/26/18,0
3/27/18,11.4500589
3/28/18,3.15658283
3/29/18,16.4194889
3/30/18,2.25778317
3/31/18,0.526442885
4/1/18,0.072652958
4/2/18,0.296630114
4/3/18,8.87718868
4/4/18,4.42572117
4/5/18,0
4/6/18,0.127849251
4/7/18,0
4/8/18,0
4/9/18,0.270783752
4/10/18,0
4/11/18,0.001855118
4/12/18,6.53818846
4/13/18,0.406333327
4/14/18,22.3859425
4/15/18,32.2198677
4/16/18,1.58754277
4/17/18,0
4/18/18,0
4/19/18,0
4/20/18,0
4/21/18,0.604583025
4/22/18,0.04046794
4/23/18,0.730437517
4/24/18,2.44197035
4/25/18,0.662524939
4/26/18,0
4/27/18,0.003099674
4/28/18,5.60780144
4/29/18,0
4/30/18,0
5/1/18,0
5/2/18,0.574387908
5/3/18,32.2994537
5/4/18,0.866578043
5/5/18,0.010754173
5/6/18,5.03058338
5/7/18,0
5/8/18,0
5/9/18,2.68064213
5/10/18,7.10109138
5/11/18,0.442881584
5/12/18,6.16840792
5/13/18,19.6969242
5/14/18,28.4720898
5/15/18,8.48300171
5/16/18,0.093688108
5/17/18,0.014654588
5/18/18,1.48386216
5/19/18,5.44659328
5/20/18,0.064049453
5/21/18,4.22470474
5/22/18,0.83493191
5/23/18,0
5/24/18,0
5/25/18,0
5/26/18,2.57807803
5/27/18,0
5/28/18,0
5/29/18,0.004455106
5/30/18,4.50370264
5/31/18,0.095864952
6/1/18,16.8486729
