Title:,"Time Series, Area-Averaged of Daily accumulated precipitation (combined microwave-IR) estimate - Final Run daily 0.1 ()"
6/2/18,0.451799959
6/3/18,0
6/4/18,0
6/5/18,0.053320687
6/6/18,0
6/7/18,0
6/8/18,0.08829625
6/9/18,7.64288855
6/10/18,18.4949608
6/11/18,0.151366189
6/12/18,1.90161812
6/13/18,0.066717826
6/14/18,0
6/15/18,0.171292961
6/16/18,3.6097014
6/17/18,0.000859711
6/18/18,0.74650085
6/19/18,11.4434547
6/20/18,4.93947077
6/21/18,1.75105131
6/22/18,7.77698278
6/23/18,4.42997408
6/24/18,0
6/25/18,0.001014976
6/26/18,0.581718862
6/27/18,15.1254263
6/28/18,0
6/29/18,0
6/30/18,0
7/1/18,0.36674881
7/2/18,1.44680011
7/3/18,0.246897966
7/4/18,0.30774045
7/5/18,15.5013599
7/6/18,0
7/7/18,0
7/8/18,0
7/9/18,0
7/10/18,0.012390418
7/11/18,0
7/12/18,0
7/13/18,0
7/14/18,0.797775626
7/15/18,0.725329936
7/16/18,4.77693367
7/17/18,0.092883557
7/18/18,0
7/19/18,0
7/20/18,18.5803623
7/21/18,1.79045141
7/22/18,0.570932567
7/23/18,0.012319728
7/24/18,0.009769609
7/25/18,0.007620086
7/26/18,0.754139662
7/27/18,0.001309459
7/28/18,0
7/29/18,0.170043722
7/30/18,5.1151185
7/31/18,4.93646049
8/1/18,2.72737312
8/2/18,1.3103869
8/3/18,0
8/4/18,0
8/5/18,0
8/6/18,1.64501381
8/7/18,30.1818008
8/8/18,2.70577431
8/9/18,0.177977353
8/10/18,1.37966478
8/11/18,0.205432698
8/12/18,2.22511768
8/13/18,0
8/14/18,0.005014766
8/15/18,0.150641739
8/16/18,6.07480907
8/17/18,11.0268021
8/18/18,0.532007456
8/19/18,0
8/20/18,0.588186085
8/21/18,11.1485567
8/22/18,0
8/23/18,0.009957597
8/24/18,0.002230328
8/25/18,17.7547073
8/26/18,1.3542124
8/27/18,0.002698448
8/28/18,0
8/29/18,0.239595562
8/30/18,0
8/31/18,0
9/1/18,1.0667901
9/2/18,0.20800364
9/3/18,1.73332059
9/4/18,0.958365262
9/5/18,0
9/6/18,0.098509669
9/7/18,2.9495883
9/8/18,30.6513195
9/9/18,20.5340519
9/10/18,0.056986693
9/11/18,0
9/12/18,0
9/13/18,0
9/14/18,0
9/15/18,0
9/16/18,0
9/17/18,0.007212221
9/18/18,0.008584524
9/19/18,0.319224656
9/20/18,0.031208932
9/21/18,1.73250902
9/22/18,0.004674757
9/23/18,0.516245782
9/24/18,2.5966754
9/25/18,4.56421947
9/26/18,1.3235023
9/27/18,0.816495776
9/28/18,0.004365407
9/29/18,0.042064156
9/30/18,0.099428058
10/1/18,0
10/2/18,3.59191179
10/3/18,0
10/4/18,1.08268845
10/5/18,11.2692442
10/6/18,15.1293783
10/7/18,6.63055468
10/8/18,0
10/9/18,0
10/10/18,3.057827
10/11/18,0.012860072
10/12/18,1.44242632
10/13/18,2.0100913
10/14/18,0.064740814
10/15/18,0.423821896
10/16/18,0
10/17/18,0
10/18/18,0
10/19/18,0.317151368
10/20/18,1.05977821
10/21/18,0.016179036
10/22/18,0
10/23/18,0
10/24/18,0
10/25/18,0.194238842
10/26/18,4.22192907
10/27/18,0.683907211
10/28/18,21.9505196
10/29/18,0.000592046
10/30/18,0.008775578
10/31/18,6.83696985
11/1/18,40.6336479
11/2/18,7.60168743
11/3/18,0.109585486
11/4/18,1.16645145
11/5/18,3.33699679
11/6/18,7.41134357
11/7/18,0
11/8/18,0
11/9/18,3.25310612
11/10/18,0
11/11/18,0
11/12/18,0.176707432
11/13/18,0.050845109
11/14/18,0
11/15/18,1.7412461
11/16/18,0.129347593
11/17/18,0.003298054
11/18/18,0.336135238
11/19/18,0
11/20/18,0.00052272
11/21/18,0
11/22/18,0
11/23/18,0
11/24/18,8.69766331
11/25/18,0.245965943
11/26/18,20.6096306
11/27/18,0
11/28/18,0
11/29/18,0.093229592
11/30/18,0.136117622
12/1/18,21.7513771
12/2/18,9.77464485
12/3/18,0.060273346
12/4/18,0
12/5/18,0
12/6/18,0.001969762
12/7/18,0
12/8/18,0
12/9/18,0
12/10/18,0
12/11/18,0
12/12/18,0.168061957
12/13/18,0
12/14/18,1.22849882
12/15/18,7.7354517
12/16/18,1.89800608
12/17/18,0
12/18/18,0
12/19/18,0
12/20/18,5.40133953
12/21/18,15.8810787
12/22/18,0.001217376
12/23/18,0
12/24/18,0
12/25/18,0.005232917
12/26/18,0
12/27/18,2.10492563
12/28/18,5.31570816
12/29/18,0.002611527
12/30/18,0
12/31/18,11.5497522
1/1/19,0.112166673
1/2/19,0.090366535
1/3/19,3.31E-05
1/4/19,0
1/5/19,0
1/6/19,0
1/7/19,7.10424614
1/8/19,4.34310675
1/9/19,0
1/10/19,0.121124193
1/11/19,0
1/12/19,1.85973537
1/13/19,1.93112206
1/14/19,0
1/15/19,0
1/16/19,0.017269099
1/17/19,1.00668025
1/18/19,0.457134783
1/19/19,12.7801361
1/20/19,10.8004532
1/21/19,0
1/22/19,4.63832808
1/23/19,3.65229678
1/24/19,0.590251565
1/25/19,0
1/26/19,1.82939184
1/27/19,0.001137637
1/28/19,5.64853716
1/29/19,0.130658954
1/30/19,0.018508319
1/31/19,0.020768954
2/1/19,4.67869329
2/2/19,0
2/3/19,0.004004081
2/4/19,0.758642316
2/5/19,0.103094712
2/6/19,21.6550961
2/7/19,15.267004
2/8/19,0.257369608
2/9/19,0
2/10/19,0.887943983
2/11/19,0.390745819
2/12/19,18.046505
2/13/19,0.002517617
2/14/19,2.91563773
2/15/19,0.490235567
2/16/19,0
2/17/19,0.024169061
2/18/19,0
2/19/19,1.85245407
2/20/19,2.4944396
2/21/19,0.107844099
2/22/19,0.086878926
2/23/19,0.552606404
2/24/19,3.638237
2/25/19,0.001259215
2/26/19,0.052385442
2/27/19,0.275852859
2/28/19,0.002767323
3/1/19,0.244069263
3/2/19,0.00245694
3/3/19,0.430986732
3/4/19,0
3/5/19,0
3/6/19,0
3/7/19,0.023987794
3/8/19,0.206333488
3/9/19,10.8274231
3/10/19,5.82440662
3/11/19,0
3/12/19,0.013925581
3/13/19,0.779424965
3/14/19,30.92593
3/15/19,0.276045144
3/16/19,0
3/17/19,0.000364093
3/18/19,0
3/19/19,0
3/20/19,3.10119104
3/21/19,4.99509716
3/22/19,0
3/23/19,0.001800271
3/24/19,0.875262439
3/25/19,1.41621161
3/26/19,0.000965161
3/27/19,6.58E-05
3/28/19,1.98215985
3/29/19,8.98745441
3/30/19,12.8583946
3/31/19,2.04005075
4/1/19,0
4/2/19,0.016963115
4/3/19,0
4/4/19,2.92115474
4/5/19,2.26629925
4/6/19,0.024949161
4/7/19,0.756557107
4/8/19,1.59616387
4/9/19,0
4/10/19,0.89391923
4/11/19,1.42728269
4/12/19,5.22418547
4/13/19,0.023309628
4/14/19,15.1209288
4/15/19,0.182129055
4/16/19,0.242764875
4/17/19,2.07578492
4/18/19,5.02214909
4/19/19,11.5491734
4/20/19,18.2419033
4/21/19,0.197765544
4/22/19,0.008257497
4/23/19,0.280256301
4/24/19,0.130038142
4/25/19,2.88769221
4/26/19,32.6803017
4/27/19,2.35041404
4/28/19,1.05311596
4/29/19,9.42336178
4/30/19,8.08096886
5/1/19,5.2314558
5/2/19,3.29707265
5/3/19,6.08274269
5/4/19,0.770380199
5/5/19,0.020557238
5/6/19,0
5/7/19,0.014520627
5/8/19,0.001441885
5/9/19,2.19831991
5/10/19,1.97240818
5/11/19,2.47920036
5/12/19,14.7532024
5/13/19,3.33180737
5/14/19,0
5/15/19,0
5/16/19,0.039861728
5/17/19,5.20242405
5/18/19,3.37004876
5/19/19,4.88818502
5/20/19,0.450622678
5/21/19,0.283136934
5/22/19,7.55860472
5/23/19,10.7448883
5/24/19,1.31681478
5/25/19,3.7228713
5/26/19,9.74957371
5/27/19,2.12033772
5/28/19,9.72502232
5/29/19,7.34598494
5/30/19,5.09983635
5/31/19,0.300419599
6/1/19,38.7272758
6/2/19,36.0673828
6/3/19,0
6/4/19,0.406298876
6/5/19,13.188056
6/6/19,0.040525407
6/7/19,0
6/8/19,0.021942161
6/9/19,1.7153666
6/10/19,1.9238224
6/11/19,0
6/12/19,0.019514106
6/13/19,8.84312916
6/14/19,1.3485918
6/15/19,4.73257113
6/16/19,1.91827595
6/17/19,0.903970659
6/18/19,1.19962573
6/19/19,0.632663012
6/20/19,16.2358398
6/21/19,0.144404382
6/22/19,0.019645372
6/23/19,0.001699472
6/24/19,1.91570711
6/25/19,0
6/26/19,0.051036127
6/27/19,3.44350958
6/28/19,0
6/29/19,0.000887456
6/30/19,0.03600958
7/1/19,0
7/2/19,10.852747
7/3/19,3.21205568
7/4/19,4.20446491
7/5/19,11.4403067
7/6/19,6.59144115
7/7/19,1.50235808
7/8/19,0
7/9/19,0
7/10/19,3.69449639
7/11/19,0.428385675
7/12/19,0
7/13/19,0.00158168
7/14/19,0.035512399
7/15/19,0.534965217
7/16/19,8.82272911
7/17/19,12.057498
7/18/19,4.84166002
7/19/19,0.010354045
7/20/19,1.74034357
7/21/19,3.47216964
7/22/19,15.1079798
7/23/19,0.113188118
7/24/19,0.819381654
7/25/19,0
7/26/19,0
7/27/19,0
7/28/19,0.071780883
7/29/19,0.330447495
7/30/19,3.74165058
7/31/19,0.04502368
8/1/19,0
8/2/19,0
8/3/19,0
8/4/19,1.08441496
8/5/19,0.000838395
8/6/19,7.34226227
8/7/19,0
8/8/19,0.007522909
8/9/19,0
8/10/19,0.002735477
8/11/19,0
8/12/19,0.716818333
8/13/19,3.4801681
8/14/19,0.001927115
8/15/19,1.4329623
8/16/19,0.177048743
8/17/19,0.737183988
8/18/19,11.2328939
8/19/19,25.9556808
8/20/19,17.0152054
8/21/19,0.308949322
8/22/19,4.47288895
8/23/19,0
8/24/19,0
8/25/19,0.021517275
8/26/19,5.91885996
8/27/19,1.04071105
8/28/19,0
8/29/19,0
8/30/19,1.60310078
8/31/19,0.246799693
9/1/19,7.1435504
9/2/19,0
9/3/19,0.417198181
9/4/19,0.454488605
9/5/19,0
9/6/19,0
9/7/19,0
9/8/19,0.529485822
9/9/19,0
9/10/19,0.000166275
9/11/19,0.767519951
9/12/19,8.52630806
9/13/19,7.04036188
9/14/19,0.183606848
9/15/19,0.458960146
9/16/19,0
9/17/19,0
9/18/19,0
9/19/19,0
9/20/19,0
9/21/19,2.58372998
9/22/19,2.69323468
9/23/19,10.8728294
9/24/19,0
9/25/19,0.267298132
9/26/19,0.011667356
9/27/19,8.53368759
9/28/19,15.9729128
9/29/19,7.54842615
9/30/19,3.91245461
10/1/19,0.008249655
10/2/19,1.12484336
10/3/19,1.25146723
10/4/19,0
10/5/19,0
10/6/19,5.56361294
10/7/19,2.80898714
10/8/19,0
10/9/19,0
10/10/19,0
10/11/19,4.48983479
10/12/19,0.283262014
10/13/19,0
10/14/19,0.002676705
10/15/19,0.000660816
10/16/19,7.09412241
10/17/19,0.00302877
10/18/19,0
10/19/19,0
10/20/19,0.004787015
10/21/19,9.72020817
10/22/19,6.82630205
10/23/19,0
10/24/19,0.300041556
10/25/19,1.01375604
10/26/19,26.8452396
10/27/19,1.78054178
10/28/19,0
10/29/19,0
10/30/19,9.99919319
10/31/19,11.3497133
11/1/19,0.008959726
11/2/19,0.02975136
11/3/19,0.002375803
11/4/19,1.0564208
11/5/19,0.72610122
11/6/19,0.001419921
11/7/19,3.55E-05
11/8/19,0
11/9/19,0.00145698
11/10/19,0.160170764
11/11/19,1.05975544
11/12/19,1.54426396
11/13/19,2.09483814
11/14/19,2.59345865
11/15/19,0
11/16/19,0
11/17/19,1.32766795
11/18/19,0.547303319
11/19/19,0.002647335
11/20/19,0.001820304
11/21/19,3.35319591
11/22/19,0.000982574
11/23/19,0.789806604
11/24/19,0.41340369
11/25/19,0.416894257
11/26/19,0.027348634
11/27/19,8.73239517
11/28/19,0
11/29/19,0.021677064
11/30/19,0.51571238
12/1/19,5.25976181
12/2/19,0.091195256
12/3/19,0.143750161
12/4/19,0
12/5/19,4.11E-05
12/6/19,0.148577616
12/7/19,0.001196221
12/8/19,0.149672419
12/9/19,5.7722311
12/10/19,0.022010546
12/11/19,0.000548593
12/12/19,0.002755043
12/13/19,0.08256378
12/14/19,0.745464981
12/15/19,0.004107758
12/16/19,0.04342299
12/17/19,0.006490196
12/18/19,0
12/19/19,0.001444535
12/20/19,0.096723639
12/21/19,0.02264715
12/22/19,0
12/23/19,0
12/24/19,0.005879776
12/25/19,0.013257184
12/26/19,0.080622181
12/27/19,0.007835788
12/28/19,0.025181418
12/29/19,17.7978477
12/30/19,33.6340828
12/31/19,0.044391021
1/1/20,0
1/2/20,0.029248029
1/3/20,2.41206455
1/4/20,0.015987296
1/5/20,0.090227634
1/6/20,0
1/7/20,0.006704957
1/8/20,0
1/9/20,0.036763102
1/10/20,15.3568478
1/11/20,22.9289074
1/12/20,1.62642241
1/13/20,1.10574794
1/14/20,0.000651947
1/15/20,0
1/16/20,0.012603123
1/17/20,0.013636493
1/18/20,20.1835613
1/19/20,0.004403537
1/20/20,0
1/21/20,0
1/22/20,0.014203139
1/23/20,5.84253216
1/24/20,42.3621025
1/25/20,0.197908551
1/26/20,0
1/27/20,0
1/28/20,0
1/29/20,0
1/30/20,0.133644879
1/31/20,7.77771568
2/1/20,0
2/2/20,0.149476603
2/3/20,0.241858721
2/4/20,2.53423023
2/5/20,0.049111128
2/6/20,4.36670732
2/7/20,0.022319909
2/8/20,0.017162791
2/9/20,4.05339479
2/10/20,1.21045768
2/11/20,0.471089005
2/12/20,2.12630057
2/13/20,4.12215996
2/14/20,0
2/15/20,1.19261575
2/16/20,0.13979286
2/17/20,1.95997906
2/18/20,6.84257364
2/19/20,0
2/20/20,0
2/21/20,0
2/22/20,0
2/23/20,0
2/24/20,5.84996939
2/25/20,11.1139936
2/26/20,2.17466521
2/27/20,0.084516607
2/28/20,0
2/29/20,0.002019986
3/1/20,0
3/2/20,13.6190376
3/3/20,1.37446046
3/4/20,0.835416555
3/5/20,0
3/6/20,0.026688004
3/7/20,0
3/8/20,0.001202206
3/9/20,1.72327197
3/10/20,10.2327852
3/11/20,0.303857774
3/12/20,0.025681768
3/13/20,0.122913286
3/14/20,1.92004669
3/15/20,0.14174436
3/16/20,0.087797336
3/17/20,0.003731802
3/18/20,15.566884
3/19/20,16.6725693
3/20/20,5.19682503
3/21/20,0
3/22/20,0.864776075
3/23/20,0.663609505
3/24/20,0.058330827
3/25/20,0.097232968
3/26/20,4.04286242
3/27/20,3.43378949
3/28/20,24.3453426
3/29/20,16.4836025
3/30/20,0.026408151
3/31/20,0
4/1/20,0.020866215
4/2/20,0
4/3/20,0
4/4/20,0.024772205
4/5/20,0
4/6/20,0.004830148
4/7/20,6.38191938
4/8/20,27.6837482
4/9/20,0.718083203
4/10/20,0
4/11/20,0.049305912
4/12/20,7.18278885
4/13/20,1.84354377
4/14/20,0.009225463
4/15/20,0.13754724
4/16/20,0
4/17/20,3.14432096
4/18/20,0.022927886
4/19/20,0.028520819
4/20/20,0
4/21/20,1.4045397
4/22/20,0.563687444
4/23/20,0.945849717
4/24/20,0.273129374
4/25/20,0.333100021
4/26/20,4.50128078
4/27/20,0.177659959
4/28/20,2.9985261
4/29/20,4.05831861
4/30/20,1.79284704
5/1/20,0.311774731
5/2/20,0.974002659
5/3/20,1.55028009
5/4/20,0.161127806
5/5/20,0.295327574
5/6/20,0.431566119
5/7/20,0
5/8/20,0
5/9/20,0
5/10/20,6.7158494
5/11/20,0.000900646
5/12/20,0
5/13/20,0
5/14/20,18.6645679
5/15/20,13.9014425
5/16/20,0.00191111
5/17/20,2.79197598
5/18/20,19.6783733
5/19/20,21.7502003
5/20/20,6.4006443
5/21/20,0.353313863
5/22/20,2.80745673
5/23/20,0.476974964
5/24/20,0.050537899
5/25/20,1.01255476
5/26/20,2.83914423
5/27/20,0.483654559
5/28/20,4.4988637
5/29/20,4.57009554
5/30/20,0
5/31/20,0
6/1/20,0
6/2/20,2.27908492
6/3/20,3.14088631
6/4/20,0.027353916
6/5/20,5.87755251
6/6/20,0
6/7/20,0.104486525
6/8/20,0
6/9/20,0.16136609
6/10/20,15.8887949
6/11/20,0.001095562
6/12/20,0.002345673
6/13/20,4.10723209
6/14/20,0
6/15/20,0
6/16/20,0
6/17/20,0
6/18/20,0.005053023
6/19/20,0
6/20/20,0.002224122
6/21/20,0.708930373
6/22/20,3.2270081
6/23/20,6.97077322
6/24/20,0.001316965
6/25/20,0
6/26/20,4.58286667
6/27/20,20.6476078
6/28/20,5.76570797
6/29/20,0
6/30/20,0
7/1/20,0
7/2/20,0
7/3/20,0.389063776
7/4/20,0.004082294
7/5/20,0
7/6/20,0
7/7/20,0.032284092
7/8/20,9.13663006
7/9/20,4.33112049
7/10/20,39.0183907
7/11/20,0.189858377
7/12/20,0.707593262
7/13/20,0.156012207
7/14/20,0
7/15/20,0
7/16/20,9.02183533
7/17/20,0
7/18/20,0
7/19/20,12.4484234
7/20/20,0.068790205
7/21/20,0.396647632
7/22/20,8.83602715
7/23/20,0
7/24/20,0
7/25/20,0
7/26/20,0
7/27/20,11.1236563
7/28/20,0.313091695
7/29/20,0
7/30/20,0.080921345
7/31/20,0.128734186
8/1/20,9.24964237
8/2/20,1.3073374
8/3/20,0.012837385
8/4/20,0
8/5/20,0
8/6/20,0
8/7/20,0
8/8/20,0
8/9/20,0
8/10/20,0.005899515
8/11/20,4.56003046
8/12/20,0
8/13/20,0.000537126
8/14/20,13.7215576
8/15/20,3.12896872
8/16/20,16.2562065
8/17/20,0
8/18/20,0
8/19/20,0
8/20/20,0
8/21/20,0
8/22/20,0
8/23/20,0
8/24/20,0
8/25/20,0
8/26/20,1.55645299
8/27/20,0
8/28/20,12.6246872
8/29/20,27.7332706
8/30/20,0
8/31/20,0
9/1/20,0.113576889
9/2/20,1.76756895
9/3/20,0
9/4/20,0
9/5/20,0
9/6/20,1.94984627
9/7/20,22.264143
9/8/20,31.2097321
9/9/20,0
9/10/20,0.001143948
9/11/20,0.253646642
9/12/20,0.341429204
9/13/20,6.12715816
9/14/20,0
9/15/20,0
9/16/20,0
9/17/20,0
9/18/20,0
9/19/20,0
9/20/20,0
9/21/20,0
9/22/20,0
9/23/20,0
9/24/20,0.243523195
9/25/20,0
9/26/20,0
9/27/20,0
9/28/20,5.47321272
9/29/20,0.553280354
9/30/20,0.332523674
10/1/20,0.38684088
10/2/20,0
10/3/20,0.012335048
10/4/20,7.04001522
10/5/20,0
10/6/20,0.004604053
10/7/20,0.021016458
10/8/20,0
10/9/20,0
10/10/20,0.002160941
10/11/20,0
10/12/20,0.021457205
10/13/20,3.49769759
10/14/20,3.05092025
10/15/20,10.6927071
10/16/20,0.019313976
10/17/20,0.28517133
10/18/20,5.20084429
10/19/20,10.7881145
10/20/20,1.52257967
10/21/20,21.1032867
10/22/20,7.61869764
10/23/20,6.50873995
10/24/20,0.005930445
10/25/20,0.010738406
10/26/20,1.65012121
10/27/20,0.679333687
10/28/20,0.459498554
10/29/20,20.4378948
10/30/20,0
10/31/20,0
11/1/20,0.987295687
11/2/20,0
11/3/20,0.016216865
11/4/20,0
11/5/20,0.585115314
11/6/20,0
11/7/20,0
11/8/20,0
11/9/20,0
11/10/20,0.001301692
11/11/20,2.39323401
11/12/20,0
11/13/20,0.034228038
11/14/20,0.476706952
11/15/20,17.7692947
11/16/20,0
11/17/20,0.021024294
11/18/20,0.0012993
11/19/20,0.055996656
11/20/20,0.674436152
11/21/20,0.893185794
11/22/20,13.4964466
11/23/20,0
11/24/20,6.74937773
11/25/20,22.577673
11/26/20,6.48376894
11/27/20,0
11/28/20,0
11/29/20,0
11/30/20,10.2784891
12/1/20,0.027717991
12/2/20,0
12/3/20,0.011745212
12/4/20,0.017890837
12/5/20,0
12/6/20,0
12/7/20,0
12/8/20,0.204056248
12/9/20,4.18634844
12/10/20,0
12/11/20,0.067754291
12/12/20,12.6207647
12/13/20,0
12/14/20,0.170156777
12/15/20,0.087812491
12/16/20,0.124361165
12/17/20,7.63E-06
12/18/20,0.002542376
12/19/20,0.892931461
12/20/20,0.053792503
12/21/20,0.010632582
12/22/20,0
12/23/20,7.63818455
12/24/20,2.10049963
12/25/20,0.149045169
12/26/20,0.000558392
12/27/20,0.810072303
12/28/20,1.33051014
12/29/20,0.000296604
12/30/20,7.40248442
12/31/20,1.50821865
1/1/21,26.0596313
1/2/21,1.29878747
1/3/21,0.498392403
1/4/21,0
1/5/21,0.002677423
1/6/21,0
1/7/21,0.000364966
1/8/21,0
1/9/21,0
1/10/21,0
1/11/21,0
1/12/21,0
1/13/21,0.005234474
1/14/21,0.414214432
1/15/21,2.10888195
1/16/21,0.004759429
1/17/21,0
1/18/21,0.002533493
1/19/21,0.001505194
1/20/21,0.03274272
1/21/21,0
1/22/21,0
1/23/21,0.007332576
1/24/21,0.078123607
1/25/21,0.152289003
1/26/21,0.006497513
1/27/21,0.004575392
1/28/21,0.016651841
1/29/21,0
1/30/21,0.011770952
1/31/21,5.38052988
2/1/21,0.027647911
2/2/21,0.656410813
2/3/21,0
2/4/21,1.70072126
2/5/21,2.30418515
2/6/21,0
2/7/21,0
2/8/21,0.194938064
2/9/21,1.25871265
2/10/21,1.48775768
2/11/21,0.065611713
2/12/21,0.00294438
2/13/21,1.25821841
2/14/21,0
2/15/21,1.58951294
2/16/21,1.78065932
2/17/21,1.38621819
2/18/21,0.651382208
2/19/21,0
2/20/21,0
2/21/21,3.09730673
2/22/21,1.66629195
2/23/21,0.425926715
2/24/21,0.646475911
2/25/21,0
2/26/21,5.76638508
2/27/21,0
2/28/21,24.2696075
3/1/21,6.11573172
3/2/21,0
3/3/21,0
3/4/21,0
3/5/21,0
3/6/21,0
3/7/21,0
3/8/21,0
3/9/21,0.32447046
3/10/21,5.0996027
3/11/21,3.18683171
3/12/21,0.107141644
3/13/21,0
3/14/21,0.016718453
3/15/21,1.62172413
3/16/21,0.305434704
3/17/21,0
3/18/21,14.4614315
3/19/21,0.112850547
3/20/21,0
3/21/21,0
3/22/21,0
3/23/21,0.156712145
3/24/21,1.27392852
3/25/21,0.827488482
3/26/21,17.7147388
3/27/21,0.003303561
3/28/21,9.38040924
3/29/21,0
3/30/21,0.009218694
3/31/21,1.86211681