Title:,"Time Series, Area-Averaged of Daily accumulated precipitation (combined microwave-IR) estimate ()"
User Start Date:,2010-01-01T00:00:00Z
User End Date:,2021-07-01T23:59:59Z
User Bounding Box:,
Data Bounding Box:,
URL to Reproduce Results:,https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2010-01-01T00:00:00Z&endtime=2021-07-01T23:59:59Z&shape=tl_2014_us_state/shp_24&&data=GPM_3IMERGDF_06_precipitationCal&portal=GIOVANNI&format=json
Fill Value (mean_GPM_3IMERGDF_06_precipitationCal):,-9999.9
,
time, mean_GPM_3IMERGDF_06_precipitationCal
1/1/10,0.127733916
1/2/10,0.088858038
1/3/10,0.068327464
1/4/10,0.385809332
1/5/10,0.090221189
1/6/10,0.116623066
1/7/10,1.59480488
1/8/10,0.023807827
1/9/10,0.003350301
1/10/10,0.011025393
1/11/10,1.64379489
1/12/10,0.341265559
1/13/10,0.144828945
1/14/10,0.007986506
1/15/10,0.407416195
1/16/10,2.00372839
1/17/10,7.00209093
1/18/10,0.052943122
1/19/10,0.453337163
1/20/10,5.29166842
1/21/10,0.78354001
1/22/10,0.74366349
1/23/10,1.5959233
1/24/10,25.8664627
1/25/10,3.39865875
1/26/10,0.358581811
1/27/10,0.213364184
1/28/10,0.034074809
1/29/10,1.12894404
1/30/10,3.34891653
1/31/10,0.000795877
2/1/10,0.277103156
2/2/10,0.421741426
2/3/10,0.003092554
2/4/10,0.301424742
2/5/10,10.583169
2/6/10,3.49261928
2/7/10,0.008587334
2/8/10,0.007512849
2/9/10,36.354126
2/10/10,2.38834548
2/11/10,0.077900998
2/12/10,0.000248972
2/13/10,0.00247143
2/14/10,0.000189802
2/15/10,2.35210609
2/16/10,0.697998047
2/17/10,0.037401523
2/18/10,9.70E-05
2/19/10,9.75E-06
2/20/10,0.033584941
2/21/10,0.049288154
2/22/10,2.19347453
2/23/10,0.37600413
2/24/10,0.552299857
2/25/10,0.001111802
2/26/10,0.438075125
2/27/10,0.832782388
2/28/10,0.074711718
3/1/10,0.144897804
3/2/10,0.71143645
3/3/10,0.139293402
3/4/10,0.000558472
3/5/10,0.000175842
3/6/10,7.15E-06
3/7/10,0.034352616
3/8/10,0.711291969
3/9/10,0.48368454
3/10/10,1.67773712
3/11/10,3.23963356
3/12/10,2.80194139
3/13/10,21.0073204
3/14/10,2.33802772
3/15/10,0.361540467
3/16/10,0.138649032
3/17/10,0.012777652
3/18/10,0.005162314
3/19/10,0.008750949
3/20/10,0.035773099
3/21/10,0.489672512
3/22/10,15.2777786
3/23/10,3.4039526
3/24/10,0.109885961
3/25/10,8.97711754
3/26/10,3.22510886
3/27/10,0.036662716
3/28/10,12.8453293
3/29/10,0.711692631
3/30/10,0.000512836
3/31/10,0.01052481
4/1/10,0.093268856
4/2/10,0.110607326
4/3/10,1.58479285
4/4/10,0.155305773
4/5/10,2.76467252
4/6/10,4.67036772
4/7/10,2.08872175
4/8/10,10.1674814
4/9/10,0.012204221
4/10/10,0.001496263
4/11/10,0.123101681
4/12/10,0.016975479
4/13/10,1.4131875
4/14/10,0.010047048
4/15/10,0.003277036
4/16/10,4.74267197
4/17/10,0.263519645
4/18/10,0.009529723
4/19/10,0.004968931
4/20/10,0.478976101
4/21/10,0.061524615
4/22/10,0.065576315
4/23/10,1.2998507
4/24/10,6.43156433
4/25/10,18.4167614
4/26/10,5.01230955
4/27/10,0.48985973
4/28/10,0.000146476
4/29/10,0.556344926
4/30/10,0.032567311
5/1/10,9.202631
5/2/10,26.1989594
5/3/10,6.27243137
5/4/10,1.98518479
5/5/10,0.669013858
5/6/10,2.88393497
5/7/10,3.90404224
5/8/10,4.85604286
5/9/10,0.009979812
5/10/10,0.01997472
5/11/10,12.7350616
5/12/10,10.8200102
5/13/10,2.0702765
5/14/10,2.51923609
5/15/10,0.985367239
5/16/10,2.78345633
5/17/10,13.792841
5/18/10,2.8798933
5/19/10,0.061486237
5/20/10,0.253111899
5/21/10,14.4688416
5/22/10,9.60840988
5/23/10,0.066316284
5/24/10,0.012368228
5/25/10,0.068340547
5/26/10,0.018750085
5/27/10,2.48866248
5/28/10,1.7676605
5/29/10,0.027556215
5/30/10,0.000119725
5/31/10,10.0483875
6/1/10,5.45116282
6/2/10,5.86548615
6/3/10,12.4724274
6/4/10,3.16999531
6/5/10,15.654768
6/6/10,13.5621767
6/7/10,0.323731393
6/8/10,1.83012724
6/9/10,20.6790504
6/10/10,0.043039918
6/11/10,4.56076193
6/12/10,3.87760949
6/13/10,8.10611629
6/14/10,1.04718411
6/15/10,8.12556553
6/16/10,3.89973354
6/17/10,0.003286392
6/18/10,0.006766343
6/19/10,3.56487703
6/20/10,0.002209612
6/21/10,3.96317029
6/22/10,10.2214975
6/23/10,6.14213419
6/24/10,2.59652257
6/25/10,0.000122217
6/26/10,0.306522459
6/27/10,9.92870617
6/28/10,17.8099232
6/29/10,0.004118398
6/30/10,0.004894118
7/1/10,0
7/2/10,0.001036553
7/3/10,0.000182998
7/4/10,0.000396204
7/5/10,0.001018159
7/6/10,0.011693264
7/7/10,1.46E-05
7/8/10,1.48913264
7/9/10,11.2496014
7/10/10,0.490511656
7/11/10,0.244839206
7/12/10,10.4158602
7/13/10,13.0277805
7/14/10,1.41393781
7/15/10,0.253677309
7/16/10,1.40146136
7/17/10,2.47989655
7/18/10,5.4438839
7/19/10,5.74680614
7/20/10,4.65007782
7/21/10,3.19714403
7/22/10,1.78418279
7/23/10,3.00838184
7/24/10,9.01589108
7/25/10,15.3762102
7/26/10,0.112067178
7/27/10,0.015708998
7/28/10,4.76468992
7/29/10,3.07069945
7/30/10,0.071232379
7/31/10,4.36741161
8/1/10,0.040297508
8/2/10,0.09165822
8/3/10,6.13013983
8/4/10,13.8992071
8/5/10,9.22386837
8/6/10,0.334063739
8/7/10,0.015225464
8/8/10,0.248322353
8/9/10,0.310927004
8/10/10,0.52836597
8/11/10,11.4309902
8/12/10,1.03967226
8/13/10,0.000149678
8/14/10,9.38955212
8/15/10,5.87496948
8/16/10,0.508318663
8/17/10,0.583212376
8/18/10,1.02124095
8/19/10,0.000773563
8/20/10,0.066545844
8/21/10,10.6007252
8/22/10,1.37155831
8/23/10,0.013658062
8/24/10,0.004482775
8/25/10,0.010000365
8/26/10,0.013462734
8/27/10,0
8/28/10,0.000337826
8/29/10,0.000181101
8/30/10,0.003680307
8/31/10,0.000838292
9/1/10,0.005913454
9/2/10,0.395298123
9/3/10,0.581948936
9/4/10,0.094829314
9/5/10,0.001736037
9/6/10,0.834771693
9/7/10,1.27312803
9/8/10,1.26188684
9/9/10,0.001958294
9/10/10,0.000514847
9/11/10,6.31298256
9/12/10,0.332375437
9/13/10,0.16994518
9/14/10,0.155026495
9/15/10,0.027628763
9/16/10,17.9387913
9/17/10,0.346233457
9/18/10,0.198393479
9/19/10,0.831180274
9/20/10,0.005260846
9/21/10,0.003322351
9/22/10,3.82339287
9/23/10,0.0631973
9/24/10,0.876465917
9/25/10,0.300727665
9/26/10,1.20227683
9/27/10,8.89392376
9/28/10,15.2107716
9/29/10,1.28117871
9/30/10,0.954376638
10/1/10,0.000750443
10/2/10,2.80184937
10/3/10,2.90186238
10/4/10,0.336872905
10/5/10,1.90627003
10/6/10,0.73511076
10/7/10,0.006103723
10/8/10,0.000822297
10/9/10,0.026956923
10/10/10,0.009849099
10/11/10,0.828417599
10/12/10,0.466662735
10/13/10,1.32683337
10/14/10,8.21098614
10/15/10,1.37612665
10/16/10,0.002495779
10/17/10,0.015690757
10/18/10,2.59708357
10/19/10,1.86966312
10/20/10,0.026507616
10/21/10,0.611637473
10/22/10,0.020321682
10/23/10,1.29723024
10/24/10,3.68929386
10/25/10,4.3089757
10/26/10,21.3992424
10/27/10,2.45373535
10/28/10,0.263864219
10/29/10,0.359827697
10/30/10,0.529106617
10/31/10,0.039192524
11/1/10,0.003540584
11/2/10,0.034995914
11/3/10,0.773746312
11/4/10,1.35325122
11/5/10,0.277314365
11/6/10,0.023141803
11/7/10,0.025106713
11/8/10,0.000197075
11/9/10,0.000494301
11/10/10,0.001304459
11/11/10,0.000610483
11/12/10,5.78E-05
11/13/10,0.145577684
11/14/10,1.77807784
11/15/10,2.15599871
11/16/10,12.9309645
11/17/10,2.56604648
11/18/10,1.63916945
11/19/10,0.000512773
11/20/10,0.039198581
11/21/10,0.166064814
11/22/10,2.75812721
11/23/10,7.47225142
11/24/10,3.36354065
11/25/10,34.6989441
11/26/10,22.9914951
11/27/10,0.117466211
11/28/10,0.002619853
11/29/10,0.068471931
11/30/10,29.992609
12/1/10,12.9294987
12/2/10,0.184164837
12/3/10,0.133733973
12/4/10,1.18025041
12/5/10,0.063705042
12/6/10,0.079037927
12/7/10,0.137908727
12/8/10,0.027626665
12/9/10,0.504159153
12/10/10,2.38749099
12/11/10,2.16474795
12/12/10,15.8276615
12/13/10,2.77403212
12/14/10,0.002314197
12/15/10,0.000254532
12/16/10,9.12776947
12/17/10,0.050051898
12/18/10,0.247484118
12/19/10,0.080939852
12/20/10,0.201616436
12/21/10,3.496032
12/22/10,0.603173494
12/23/10,0.05447568
12/24/10,1.4642837
12/25/10,1.78400254
12/26/10,0.039898463
12/27/10,0.292409062
12/28/10,0.012364485
12/29/10,0.078810819
12/30/10,3.65628815
12/31/10,0.938696563
1/1/11,17.5133476
1/2/11,0.012257051
1/3/11,0.003788296
1/4/11,0.126714081
1/5/11,0.060172398
1/6/11,0.255546093
1/7/11,0.39128381
1/8/11,1.19726026
1/9/11,0.000850839
1/10/11,6.29388618
1/11/11,0.535898447
1/12/11,0.32339415
1/13/11,0.068332702
1/14/11,0.998873174
1/15/11,4.61044741
1/16/11,0.767562091
1/17/11,1.80297673
1/18/11,3.90633726
1/19/11,0.416885942
1/20/11,6.132195
1/21/11,1.1933465
1/22/11,0.163636267
1/23/11,0.195574686
1/24/11,0.012615823
1/25/11,0.12778528
1/26/11,1.27440321
1/27/11,0.142515078
1/28/11,0.348276228
1/29/11,0.015662434
1/30/11,0.503583968
1/31/11,0.590681732
2/1/11,11.4307756
2/2/11,17.344595
2/3/11,0.000250321
2/4/11,1.01402402
2/5/11,0.448240042
2/6/11,0.233439326
2/7/11,0.622560203
2/8/11,0.186599031
2/9/11,8.12319565
2/10/11,1.93825924
2/11/11,0.534106255
2/12/11,0.13669689
2/13/11,1.35695243
2/14/11,0.292883337
2/15/11,0.137628287
2/16/11,0.109644659
2/17/11,2.22693396
2/18/11,0.722732484
2/19/11,0.055642918
2/20/11,1.12895596
2/21/11,11.6646671
2/22/11,0.687039316
2/23/11,0.004032231
2/24/11,2.4796567
2/25/11,19.1119766
2/26/11,1.08118677
2/27/11,2.13332391
2/28/11,43.9402466
3/1/11,0.002848192
3/2/11,0.002576189
3/3/11,0.103137538
3/4/11,8.86056232
3/5/11,39.310215
3/6/11,3.90333462
3/7/11,0.191511869
3/8/11,0.736205697
3/9/11,16.3080673
3/10/11,4.8617692
3/11/11,0.782230794
3/12/11,0.569309831
3/13/11,0.013975353
3/14/11,1.1892916
3/15/11,6.49602556
3/16/11,0.743551433
3/17/11,0.339589596
3/18/11,4.75509834
3/19/11,1.39672375
3/20/11,1.23337936
3/21/11,9.71162605
3/22/11,3.13101387
3/23/11,8.66257477
3/24/11,1.46271324
3/25/11,0.130804315
3/26/11,0.018148476
3/27/11,0.40854165
3/28/11,0.224177957
3/29/11,0.014027064
3/30/11,1.35830367
3/31/11,0.233277768
4/1/11,0.178836405
4/2/11,0.589493334
4/3/11,1.29546595
4/4/11,34.3289528
4/5/11,3.3476119
4/6/11,0.996563375
4/7/11,0.863280118
4/8/11,5.13925457
4/9/11,3.19023299
4/10/11,0.104795732
4/11/11,7.59284019
4/12/11,7.14940929
4/13/11,0.332085967
4/14/11,0.014245265
4/15/11,2.25081253
4/16/11,15.1332331
4/17/11,0.023351073
4/18/11,1.36445749
4/19/11,24.574995
4/20/11,18.1600914
4/21/11,0.013203689
4/22/11,8.89239311
4/23/11,22.6607914
4/24/11,4.73223114
4/25/11,12.0957499
4/26/11,4.63788319
4/27/11,11.1332664
4/28/11,6.23175859
4/29/11,0.576358318
4/30/11,0.758613944
5/1/11,8.10912704
5/2/11,8.3992424
5/3/11,23.9319286
5/4/11,0.062820964
5/5/11,0.005051858
5/6/11,2.17503738
5/7/11,3.1689384
5/8/11,3.37121487
5/9/11,0.096689329
5/10/11,6.31977701
5/11/11,7.92043781
5/12/11,7.17995358
5/13/11,4.18143892
5/14/11,9.01804161
5/15/11,5.33123255
5/16/11,1.15692341
5/17/11,5.2121377
5/18/11,2.9984901
5/19/11,0.769182026
5/20/11,0.159791827
5/21/11,0.345442533
5/22/11,5.6053257
5/23/11,18.5770893
5/24/11,9.04663181
5/25/11,9.49847031
5/26/11,20.7834949
5/27/11,1.0299809
5/28/11,1.39897859
5/29/11,9.65179443
5/30/11,0.801668763
5/31/11,0.011434233
6/1/11,0.105009839
6/2/11,0.607089341
6/3/11,0.050715055
6/4/11,1.86657381
6/5/11,18.6905918
6/6/11,0.1716391
6/7/11,12.092886
6/8/11,0.00179222
6/9/11,1.61402786
6/10/11,8.58743191
6/11/11,7.95641565
6/12/11,0.077283382
6/13/11,0.053539716
6/14/11,0.029479172
6/15/11,2.6258924
6/16/11,4.24863529
6/17/11,0.88448298
6/18/11,2.9870224
6/19/11,4.61883593
6/20/11,10.0733709
6/21/11,7.18160486
6/22/11,6.90603399
6/23/11,2.8375175
6/24/11,0.579936326
6/25/11,0.124109261
6/26/11,5.23600483
6/27/11,0.772699416
6/28/11,1.56846237
6/29/11,0.002106483
6/30/11,0.006091312
7/1/11,0.208021045
7/2/11,5.00874949
7/3/11,5.1054883
7/4/11,3.0791893
7/5/11,0.003857185
7/6/11,0.045309909
7/7/11,0.31382969
7/8/11,8.46771431
7/9/11,0.000172175
7/10/11,0.01847758
7/11/11,10.8932304
7/12/11,9.99788094
7/13/11,0.547653854
7/14/11,0.011256359
7/15/11,0.170545533
7/16/11,0.021075465
7/17/11,0.076393381
7/18/11,5.2474184
7/19/11,11.7580776
7/20/11,1.14095843
7/21/11,0.423002481
7/22/11,7.26597595
7/23/11,10.915103
7/24/11,13.7121592
7/25/11,2.10599518
7/26/11,0.002002679
7/27/11,0.239365548
7/28/11,7.74656105
7/29/11,4.92566586
7/30/11,2.50159383
7/31/11,0.015382289
8/1/11,3.1358757
8/2/11,0.934131444
8/3/11,11.5352631
8/4/11,0.070959643
8/5/11,0.027200067
8/6/11,1.03726029
8/7/11,7.44463253
8/8/11,1.0498966
8/9/11,8.1856823
8/10/11,2.77833843
8/11/11,0.002424098
8/12/11,0.008153498
8/13/11,1.53309464
8/14/11,11.0667896
8/15/11,2.27336526
8/16/11,0.002169085
8/17/11,0.033441894
8/18/11,0.611786723
8/19/11,3.10893965
8/20/11,0.640917897
8/21/11,5.56053638
8/22/11,0.334672779
8/23/11,0.154708892
8/24/11,14.2739964
8/25/11,22.3443604
8/26/11,0.000617023
8/27/11,0.022198305
8/28/11,0.002107534
8/29/11,0.380181313
8/30/11,0.182379097
8/31/11,0.910938382
9/1/11,2.73904538
9/2/11,0.009574738
9/3/11,0.159252077
9/4/11,16.1306496
9/5/11,10.5647564
9/6/11,10.7405252
9/7/11,1.91992116
9/8/11,3.36515999
9/9/11,0.47169736
9/10/11,6.08953047
9/11/11,4.16389465
9/12/11,1.02163053
9/13/11,0.072758623
9/14/11,3.10225797
9/15/11,10.7247066
9/16/11,1.07667279
9/17/11,0.966863275
9/18/11,0.020101421
9/19/11,18.5366039
9/20/11,4.38304758
9/21/11,5.69572973
9/22/11,0.133979008
9/23/11,10.2117128
9/24/11,0.119989648
9/25/11,1.71134412
9/26/11,30.7128372
9/27/11,4.38548708
9/28/11,2.1852653
9/29/11,5.86432695
9/30/11,5.08610678
10/1/11,1.06151223
10/2/11,0.833821356
10/3/11,1.10024703
10/4/11,0.007880086
10/5/11,0.000585762
10/6/11,0.012431338
10/7/11,0.000372461
10/8/11,0
10/9/11,0.160067722
10/10/11,1.57212138
10/11/11,0.680283248
10/12/11,18.086422
10/13/11,6.74015284
10/14/11,5.70993948
10/15/11,1.66273558
10/16/11,6.87744617
10/17/11,0.670169532
10/18/11,4.92639351
10/19/11,41.2115288
10/20/11,10.3225832
10/21/11,0.772403836
10/22/11,0.073275901
10/23/11,0.318221658
10/24/11,4.31611967
10/25/11,0.121203013
10/26/11,13.3341055
10/27/11,9.27463627
10/28/11,1.00906491
10/29/11,0.186029047
10/30/11,0.170326367
10/31/11,1.06083977
11/1/11,0.04361805
11/2/11,0.159352109
11/3/11,4.32705212
11/4/11,3.61260247
11/5/11,0.000951386
11/6/11,0.000799059
11/7/11,0.24650082
11/8/11,0.086347118
11/9/11,7.55949688
11/10/11,0.062670715
11/11/11,0.012759441
11/12/11,0.003536113
11/13/11,0.549313962
11/14/11,12.7265329
11/15/11,30.2941303
11/16/11,10.1560631
11/17/11,0.280875266
11/18/11,0.01323775
11/19/11,0.272907019
11/20/11,2.87014389
11/21/11,1.48941708
11/22/11,29.0157032
11/23/11,2.19007039
11/24/11,0
11/25/11,0.000634977
11/26/11,1.37428939
11/27/11,16.8488083
11/28/11,13.5390863
11/29/11,31.0569458
11/30/11,0.161900178
12/1/11,7.90E-05
12/2/11,0.020668559
12/3/11,0.170474082
12/4/11,6.49102163
12/5/11,41.7950058
12/6/11,4.33358192
12/7/11,0.734667122
12/8/11,0.013952597
12/9/11,0.92430985
12/10/11,0.012317964
12/11/11,2.51E-05
12/12/11,0.001579142
12/13/11,0.023509551
12/14/11,8.22561646
12/15/11,29.5377426
12/16/11,0.815380812
12/17/11,0.304062545
12/18/11,0.064044759
12/19/11,0.102615476
12/20/11,4.0433116
12/21/11,13.5804386
12/22/11,6.16836834
12/23/11,2.40475488
12/24/11,0.194048539
12/25/11,0.067878321
12/26/11,0.003569861
12/27/11,6.39823723
12/28/11,0.094215952
12/29/11,0.414767742
12/30/11,2.31444836
12/31/11,0.719388247
1/1/12,0.182450995
1/2/12,0.047490705
1/3/12,0.022300582
1/4/12,4.82473516
1/5/12,1.67904747
1/6/12,0.362198263
1/7/12,0.347692043
1/8/12,0.083643511
1/9/12,0.278374076
1/10/12,0.000415875
1/11/12,9.11759853
1/12/12,1.1917417
1/13/12,2.96663642
1/14/12,0.053561106
1/15/12,0.015309718
1/16/12,0.794283926
1/17/12,15.0120821
1/18/12,0.00960236
1/19/12,4.78810596
1/20/12,5.3083005
1/21/12,6.48000526
1/22/12,0.19401142
1/23/12,18.5111103
1/24/12,0.134565741
1/25/12,5.90324306
1/26/12,13.6069813
1/27/12,12.3407469
1/28/12,0.789751709
1/29/12,0.511035562
1/30/12,0.291961521
1/31/12,0.716497064
2/1/12,3.25820112
2/2/12,1.04021382
2/3/12,0.104160681
2/4/12,6.66798496
2/5/12,0.015670149
2/6/12,0
2/7/12,0.006136757
2/8/12,1.78242528
2/9/12,0.004199914
2/10/12,3.32260942
2/11/12,0.037687063
2/12/12,0.010414771
2/13/12,2.82951689
2/14/12,5.69713259
2/15/12,0.280218095
2/16/12,2.13403654
2/17/12,0.000179407
2/18/12,0.002079766
2/19/12,0.256766856
2/20/12,0.021874951
2/21/12,0.925221205
2/22/12,0.492218345
2/23/12,1.28217065
2/24/12,3.15660262
2/25/12,0.00103993
2/26/12,0.000843679
2/27/12,0.006053139
2/28/12,0.000823882
2/29/12,24.4475327
3/1/12,0.483052015
3/2/12,15.3724327
3/3/12,0.693011165
3/4/12,0
3/5/12,0.40300107
3/6/12,0.000685524
3/7/12,0.184592113
3/8/12,7.92038727
3/9/12,0.427579105
3/10/12,0.013137846
3/11/12,0.00295976
3/12/12,6.40021849
3/13/12,1.25745904
3/14/12,0.030728556
3/15/12,12.6883554
3/16/12,8.04580307
3/17/12,0.052593689
3/18/12,4.08033323
3/19/12,4.8868041
3/20/12,0.640961647
3/21/12,0.213953212
3/22/12,0.053391974
3/23/12,6.22424889
3/24/12,9.98638916
3/25/12,0.172124282
3/26/12,0.007468668
3/27/12,0.012887953
3/28/12,0.719988823
3/29/12,0.026254853
3/30/12,3.19087791
3/31/12,5.10259581
4/1/12,0.610440135
4/2/12,0.656928897
4/3/12,3.90819693
4/4/12,2.05185032
4/5/12,0.264330417
4/6/12,1.02E-05
4/7/12,0.001592866
4/8/12,0.788958013
4/9/12,0.069660075
4/10/12,0.010653352
4/11/12,0.012874739
4/12/12,0.000151356
4/13/12,0.098540396
4/14/12,11.458889
4/15/12,1.36887586
4/16/12,0.87539804
4/17/12,0.335456192
4/18/12,0.181029588
4/19/12,0.030841498
4/20/12,0.372014403
4/21/12,8.29335499
4/22/12,0.035616722
4/23/12,0.602604687
4/24/12,0.015504599
4/25/12,4.55177069
4/26/12,12.4812975
4/27/12,0.002025157
4/28/12,5.87729597
4/29/12,1.44084418
4/30/12,3.76488209
5/1/12,11.3699732
5/2/12,12.9891119
5/3/12,0.621440053
5/4/12,3.44415402
5/5/12,5.97766352
5/6/12,0.229059115
5/7/12,9.60069275
5/8/12,11.6301088
5/9/12,0.383960485
5/10/12,0.053875346
5/11/12,0
5/12/12,0.863705814
5/13/12,7.66307926
5/14/12,1.11883807
5/15/12,0.014102897
5/16/12,0.251357764
5/17/12,0.024693711
5/18/12,0.000463847
5/19/12,0.000408653
5/20/12,0.183954403
5/21/12,1.31433904
5/22/12,0.901424646
5/23/12,0.026813336
5/24/12,0.003428571
5/25/12,0.241017252
5/26/12,3.93127084
5/27/12,0.510406256
5/28/12,0.616779566
5/29/12,8.07979298
5/30/12,0.098285139
5/31/12,0.226199105
6/1/12,13.4464731
6/2/12,0.340521932
6/3/12,0.951891422
6/4/12,0.144607365
6/5/12,0.238681287
6/6/12,0.097858474
6/7/12,0.064142801
6/8/12,0.017352909
6/9/12,0.008053041
6/10/12,0.163070336
6/11/12,4.5877943
6/12/12,0.453894675
6/13/12,0.012813035
6/14/12,0.204798698
6/15/12,0
6/16/12,0.959245443
6/17/12,7.35353947
6/18/12,6.03171778
6/19/12,0.358845174
6/20/12,0
6/21/12,0.291795492
6/22/12,0.659183443
6/23/12,0.078347161
6/24/12,0.26620698
6/25/12,0.051196016
6/26/12,0.000420935
6/27/12,0.003264059
6/28/12,0.020693021
6/29/12,14.3051443
6/30/12,4.95371866
7/1/12,6.41009378
7/2/12,3.0090692
7/3/12,4.34100866
7/4/12,1.87416542
7/5/12,9.27332306
7/6/12,0.403472632
7/7/12,0.219041601
7/8/12,2.83017468
7/9/12,1.49436152
7/10/12,0.0583307
7/11/12,0.163177878
7/12/12,0.261212826
7/13/12,1.532686
7/14/12,1.3022368
7/15/12,3.19894147
7/16/12,0.197202593
7/17/12,0.59968251
7/18/12,9.82345104
7/19/12,12.2005253
7/20/12,3.35494232
7/21/12,0.004813386
7/22/12,0.07361681
7/23/12,2.90709805
7/24/12,8.19244957
7/25/12,0.222855523
7/26/12,13.6277599
7/27/12,7.37978792
7/28/12,3.84313369
7/29/12,0.00408985
7/30/12,0.005399683
7/31/12,0.335378706
8/1/12,0.088792153
8/2/12,0.007156057
8/3/12,0.547672153
8/4/12,1.62876832
8/5/12,20.9242611
8/6/12,0.310036212
8/7/12,0.001555081
8/8/12,1.32635009
8/9/12,8.66375542
8/10/12,14.5879765
8/11/12,0.207756102
8/12/12,0.087408677
8/13/12,2.30943775
8/14/12,4.01935244
8/15/12,0.891951025
8/16/12,0.47279498
8/17/12,3.24023128
8/18/12,0.001128113
8/19/12,1.09370649
8/20/12,1.50939906
8/21/12,1.67361295
8/22/12,0.251792669
8/23/12,2.62E-06
8/24/12,0.000549551
8/25/12,0.012471291
8/26/12,0.006903734
8/27/12,12.0979691
8/28/12,0.3247118
8/29/12,9.49E-05
8/30/12,6.97E-05
8/31/12,0.385583013
9/1/12,5.67706871
9/2/12,11.5205517
9/3/12,6.32695198
9/4/12,2.35080576
9/5/12,1.27275991
9/6/12,0.400543958
9/7/12,4.6536274
9/8/12,38.3847618
9/9/12,0.158379927
9/10/12,0.006593298
9/11/12,0.027782643
9/12/12,0.00293606
9/13/12,0.204783082
9/14/12,1.65322089
9/15/12,0.125006944
9/16/12,0.907219589
9/17/12,1.57178164
9/18/12,21.2700882
9/19/12,0.00667314
9/20/12,0.596741855
9/21/12,4.53052139
9/22/12,15.8541174
9/23/12,0.052679092
9/24/12,0.104732797
9/25/12,2.46210194
9/26/12,13.5813208
9/27/12,7.63355541
9/28/12,0.978990018
9/29/12,0.107182138
9/30/12,0.200677484
10/1/12,3.09115553
10/2/12,5.40074587
10/3/12,0.291817099
10/4/12,0.169374228
10/5/12,4.29242182
10/6/12,10.2367048
