Title:,"Time Series, Area-Averaged of Daily accumulated precipitation (combined microwave-IR) estimate ()"
10/7/12,0.964870334
10/8/12,1.00890779
10/9/12,0.014626647
10/10/12,0.407860339
10/11/12,0.032422479
10/12/12,0.848599374
10/13/12,4.70892239
10/14/12,6.26741219
10/15/12,0.892795086
10/16/12,0.101143762
10/17/12,3.82206106
10/18/12,7.29278994
10/19/12,6.47616673
10/20/12,1.70475245
10/21/12,0.018034799
10/22/12,0.245193794
10/23/12,7.33980417
10/24/12,1.61577427
10/25/12,0.007307885
10/26/12,4.49958992
10/27/12,5.86947489
10/28/12,6.54310894
10/29/12,19.8259182
10/30/12,16.0737991
10/31/12,1.14522421
11/1/12,0.896350086
11/2/12,0.029481176
11/3/12,1.36434174
11/4/12,0.156991959
11/5/12,0.034672804
11/6/12,0.008015021
11/7/12,0.238130614
11/8/12,0.000458984
11/9/12,0.02124604
11/10/12,4.24046183
11/11/12,0.305851817
11/12/12,21.2607307
11/13/12,0.205397576
11/14/12,0.40341419
11/15/12,0.113314688
11/16/12,0.000525328
11/17/12,0
11/18/12,0.001794519
11/19/12,0.461698383
11/20/12,0.781251311
11/21/12,0.124865137
11/22/12,0.002800128
11/23/12,1.26136291
11/24/12,0.043431342
11/25/12,0.194739118
11/26/12,0.233197287
11/27/12,0.325726748
11/28/12,0.008345585
11/29/12,0.000156049
11/30/12,0.331167907
12/1/12,0.023288947
12/2/12,11.4475088
12/3/12,0.006170476
12/4/12,4.88752651
12/5/12,2.95638967
12/6/12,0.162840426
12/7/12,13.1298256
12/8/12,3.84154201
12/9/12,3.32121086
12/10/12,19.0742455
12/11/12,0.024606386
12/12/12,0.022366049
12/13/12,0.002236544
12/14/12,0.004980835
12/15/12,2.07581449
12/16/12,0.943273365
12/17/12,5.89160872
12/18/12,3.1512959
12/19/12,0.105395727
12/20/12,28.6768856
12/21/12,0.317874849
12/22/12,0.178236172
12/23/12,0.001085642
12/24/12,1.00652111
12/25/12,0.035059154
12/26/12,9.69508362
12/27/12,0.086675853
12/28/12,0.683155537
12/29/12,2.34280038
12/30/12,0.051862709
12/31/12,6.04599476
1/1/13,10.19697
1/2/13,7.60890388
1/3/13,0.922157884
1/4/13,0.096713163
1/5/13,0.03228794
1/6/13,0.186111957
1/7/13,0.00223991
1/8/13,0.424996197
1/9/13,0.828502536
1/10/13,0.703644991
1/11/13,9.96613598
1/12/13,2.79887104
1/13/13,9.65072632
1/14/13,6.37325239
1/15/13,0.64050138
1/16/13,4.27067137
1/17/13,3.63718557
1/18/13,0.001666199
1/19/13,0.036775731
1/20/13,0.022731077
1/21/13,0.360102624
1/22/13,0.001979859
1/23/13,0.427882969
1/24/13,0.234196201
1/25/13,9.42602253
1/26/13,0.042179242
1/27/13,0.708122671
1/28/13,3.45398116
1/29/13,3.36643291
1/30/13,25.5966721
1/31/13,0.516367018
2/1/13,0.231683314
2/2/13,2.01716733
2/3/13,0.555630505
2/4/13,2.19651771
2/5/13,2.01626253
2/6/13,0.101016171
2/7/13,4.00552511
2/8/13,0.638143122
2/9/13,0.002716894
2/10/13,6.7915082
2/11/13,4.52769279
2/12/13,0.034538642
2/13/13,1.54257131
2/14/13,0.059087798
2/15/13,0.056626219
2/16/13,0.027129559
2/17/13,0.01301118
2/18/13,0.244912565
2/19/13,11.4552727
2/20/13,0.005875906
2/21/13,0.031703118
2/22/13,2.5269444
2/23/13,0.425837278
2/24/13,0.255752891
2/25/13,0.000812687
2/26/13,10.5833035
2/27/13,2.90483379
2/28/13,0.162866846
3/1/13,0.001572618
3/2/13,0.000469159
3/3/13,0.006711407
3/4/13,0.011863619
3/5/13,2.37676001
3/6/13,10.6071873
3/7/13,0.068262488
3/8/13,0.017387006
3/9/13,0.405712217
3/10/13,1.95015514
3/11/13,29.537796
3/12/13,0.905589283
3/13/13,0.019319296
3/14/13,0.023696451
3/15/13,0.371283412
3/16/13,3.48415136
3/17/13,1.60039783
3/18/13,10.3596926
3/19/13,0.026807128
3/20/13,0.006221519
3/21/13,0.017598379
3/22/13,0.041140653
3/23/13,0.020007201
3/24/13,3.1176064
3/25/13,4.8904233
3/26/13,0.29041478
3/27/13,0.057999898
3/28/13,0.026422314
3/29/13,0.135296986
3/30/13,0.040700898
3/31/13,1.95683348
4/1/13,0.175090358
4/2/13,0.00248581
4/3/13,0.000159193
4/4/13,0.141184554
4/5/13,0.019443542
4/6/13,0.099810697
4/7/13,0.542768538
4/8/13,0.695030868
4/9/13,0.254041523
4/10/13,13.315609
4/11/13,18.1185837
4/12/13,11.3053207
4/13/13,0.029464571
4/14/13,0.189416602
4/15/13,0.544957817
4/16/13,9.93022823
4/17/13,7.93218946
4/18/13,2.06009197
4/19/13,13.3818779
4/20/13,0.008175994
4/21/13,0.003019159
4/22/13,0.038182154
4/23/13,0.377746582
4/24/13,17.553997
4/25/13,0.028750563
4/26/13,0.001288104
4/27/13,0.120056286
4/28/13,7.53207445
4/29/13,2.20749474
4/30/13,0.259968162
5/1/13,0.019245148
5/2/13,0.046323732
5/3/13,0.099217773
5/4/13,0.286955565
5/5/13,2.55264688
5/6/13,6.55370998
5/7/13,2.36208868
5/8/13,1.00898457
5/9/13,1.00798762
5/10/13,14.6008234
5/11/13,1.37108803
5/12/13,0.11286018
5/13/13,0.004515506
5/14/13,0.165098324
5/15/13,1.39515054
5/16/13,7.68517065
5/17/13,1.47168016
5/18/13,1.54558218
5/19/13,0.160351649
5/20/13,0.105515726
5/21/13,0.594245017
5/22/13,1.10517347
5/23/13,2.6161139
5/24/13,0.087242007
5/25/13,0.084972695
5/26/13,0.461864322
5/27/13,6.65239239
5/28/13,8.31692982
5/29/13,0.937921822
5/30/13,0.280076265
5/31/13,6.55939198
6/1/13,6.7298255
6/2/13,4.59176493
6/3/13,0.062052783
6/4/13,0.004817179
6/5/13,0.212287813
6/6/13,12.2135706
6/7/13,0.320051163
6/8/13,0.111438423
6/9/13,1.79501534
6/10/13,14.761487
6/11/13,0.80575335
6/12/13,1.96267164
6/13/13,35.0929527
6/14/13,0.00670579
6/15/13,0.692965388
6/16/13,5.16937017
6/17/13,1.09712231
6/18/13,4.98894215
6/19/13,0.110934995
6/20/13,9.69E-07
6/21/13,0.021164894
6/22/13,0.87577045
6/23/13,1.13063455
6/24/13,1.34943223
6/25/13,5.99818563
6/26/13,21.9688148
6/27/13,11.9133615
6/28/13,5.66520882
6/29/13,5.05700922
6/30/13,3.11018729
7/1/13,8.36407185
7/2/13,3.61884189
7/3/13,1.41876662
7/4/13,8.28435326
7/5/13,9.39553452
7/6/13,3.9878118
7/7/13,4.13325262
7/8/13,6.73777676
7/9/13,15.4904623
7/10/13,29.5847607
7/11/13,0.504945815
7/12/13,0.792108893
7/13/13,0.514674783
7/14/13,0.015290187
7/15/13,0.05854515
7/16/13,1.07030475
7/17/13,0.752500534
7/18/13,0.232378483
7/19/13,4.52244854
7/20/13,26.9013824
7/21/13,1.62059724
7/22/13,14.5892372
7/23/13,4.6300621
7/24/13,0.752243698
7/25/13,0.018758282
7/26/13,0.070701756
7/27/13,15.8622122
7/28/13,0.474530518
7/29/13,0.141144514
7/30/13,0.178118527
7/31/13,3.64071083
8/1/13,1.00928187
8/2/13,1.71342969
8/3/13,7.73118639
8/4/13,0.065867409
8/5/13,0.453229845
8/6/13,0.465801984
8/7/13,4.7121582
8/8/13,3.85631728
8/9/13,5.78683901
8/10/13,1.17789614
8/11/13,0.299817085
8/12/13,0.98262471
8/13/13,5.09909248
8/14/13,0.003882512
8/15/13,0.052951407
8/16/13,0.42765677
8/17/13,0.289126307
8/18/13,3.3828938
8/19/13,0.220281556
8/20/13,0.001968453
8/21/13,6.27849007
8/22/13,4.76356077
8/23/13,4.25012589
8/24/13,0.001191529
8/25/13,0.000438836
8/26/13,0.483600438
8/27/13,5.64089203
8/28/13,9.29909039
8/29/13,0.041506592
8/30/13,0.001466601
8/31/13,16.3109283
9/1/13,1.80112183
9/2/13,1.41505802
9/3/13,0.044002362
9/4/13,0.000138828
9/5/13,0.002339105
9/6/13,0.013534613
9/7/13,0.336946636
9/8/13,0.176234573
9/9/13,1.47654498
9/10/13,0.093691811
9/11/13,1.74582088
9/12/13,11.0899248
9/13/13,1.90619922
9/14/13,0.021458389
9/15/13,1.19224179
9/16/13,3.86126614
9/17/13,0.018197743
9/18/13,0.862365246
9/19/13,2.97404027
9/20/13,4.20335674
9/21/13,39.6125183
9/22/13,0.099580921
9/23/13,0.004193394
9/24/13,0.001327404
9/25/13,0.357420325
9/26/13,0.089742586
9/27/13,0
9/28/13,0.000567713
9/29/13,1.86478555
9/30/13,0.316481739
10/1/13,0.000496754
10/2/13,0.016699042
10/3/13,3.6672616
10/4/13,2.41736245
10/5/13,7.39864397
10/6/13,22.4276829
10/7/13,13.7688828
10/8/13,0.00276777
10/9/13,0.008763038
10/10/13,0.075777836
10/11/13,0.026100447
10/12/13,0.01104404
10/13/13,0.666084826
10/14/13,0.018799512
10/15/13,1.64117026
10/16/13,9.92884064
10/17/13,6.36780691
10/18/13,0.252651632
10/19/13,4.81803799
10/20/13,0.184025645
10/21/13,1.38645577
10/22/13,2.71525502
10/23/13,1.83697319
10/24/13,0.118274063
10/25/13,0.023336817
10/26/13,0.489284635
10/27/13,0.033609256
10/28/13,0.058424402
10/29/13,0.451153636
10/30/13,0.762584567
10/31/13,33.3398857
11/1/13,8.77075195
11/2/13,0.527056456
11/3/13,0.007249847
11/4/13,0.383903056
11/5/13,1.46469927
11/6/13,3.48385262
11/7/13,7.08165932
11/8/13,0.008346571
11/9/13,0.094887011
11/10/13,0.117778972
11/11/13,1.14889336
11/12/13,1.32266796
11/13/13,0.010464223
11/14/13,0.013874552
11/15/13,0.321142346
11/16/13,0.311005563
11/17/13,33.8733635
11/18/13,2.73729086
11/19/13,0.03540121
11/20/13,0.004504825
11/21/13,5.08217812
11/22/13,2.28410316
11/23/13,0.00314906
11/24/13,0.010046649
11/25/13,0.173839122
11/26/13,3.39073014
11/27/13,1.66783476
11/28/13,0.003353378
11/29/13,0.015969375
11/30/13,1.02925003
12/1/13,0.063774407
12/2/13,0.396525294
12/3/13,0.541719854
12/4/13,0.42565605
12/5/13,7.13354254
12/6/13,14.8917437
12/7/13,0.727508426
12/8/13,18.1765213
12/9/13,1.43220818
12/10/13,3.60692167
12/11/13,0.021614134
12/12/13,0.458143979
12/13/13,0.212066755
12/14/13,13.6111135
12/15/13,0.118542083
12/16/13,0.040661376
12/17/13,2.13373852
12/18/13,0.20671317
12/19/13,2.02797437
12/20/13,5.69719076
12/21/13,13.5533991
12/22/13,18.3179035
12/23/13,3.81956434
12/24/13,0.036628593
12/25/13,1.05323827
12/26/13,0.101146899
12/27/13,0.02460048
12/28/13,0.032992784
12/29/13,7.68940926
12/30/13,0.062946543
12/31/13,0.177032202
1/1/14,0.101037271
1/2/14,1.28435886
1/3/14,0.000179922
1/4/14,2.17672777
1/5/14,2.93201923
1/6/14,2.24897623
1/7/14,0.023919124
1/8/14,0.260722667
1/9/14,2.06861806
1/10/14,5.11787415
1/11/14,15.804781
1/12/14,0.061706316
1/13/14,6.75093842
1/14/14,0.838992655
1/15/14,0.132525906
1/16/14,0.889904141
1/17/14,0.27970627
1/18/14,3.25815487
1/19/14,2.44216299
1/20/14,0.429033548
1/21/14,0.682175875
1/22/14,0.010730977
1/23/14,0.003765311
1/24/14,0.167180941
1/25/14,4.92098475
1/26/14,0.16025798
1/27/14,1.93731916
1/28/14,1.08462465
1/29/14,0.001824346
1/30/14,2.01063633
1/31/14,4.08415127
2/1/14,9.12155533
2/2/14,10.672123
2/3/14,5.83292627
2/4/14,4.62398386
2/5/14,5.51302385
2/6/14,0.421951324
2/7/14,0
2/8/14,0.994191587
2/9/14,1.72121787
2/10/14,1.96688902
2/11/14,0
2/12/14,0.000281789
2/13/14,0.802696228
2/14/14,0.952634156
2/15/14,2.09562469
2/16/14,0.381679207
2/17/14,5.73726559
2/18/14,2.08315229
2/19/14,1.23868847
2/20/14,5.74491978
2/21/14,8.11463356
2/22/14,0.104169153
2/23/14,1.90181231
2/24/14,0.004177268
2/25/14,0.27752915
2/26/14,1.17744839
2/27/14,7.97E-05
2/28/14,0
3/1/14,0.252635211
3/2/14,2.83081222
3/3/14,5.3110714
3/4/14,2.26066184
3/5/14,0.012269309
3/6/14,0.835834801
3/7/14,0.165772885
3/8/14,1.23995352
3/9/14,0.07620614
3/10/14,0.924247086
3/11/14,1.86965442
3/12/14,11.2663879
3/13/14,2.10E-05
3/14/14,0.393526077
3/15/14,0.270486414
3/16/14,0.445026487
3/17/14,0.04974854
3/18/14,0.156655893
3/19/14,4.24869776
3/20/14,0.014942426
3/21/14,0.018765757
3/22/14,0.403010696
3/23/14,0.369614691
3/24/14,0.040886991
3/25/14,0.154831409
3/26/14,0.001592281
3/27/14,1.55792511
3/28/14,6.93548441
3/29/14,13.618969
3/30/14,2.2843473
3/31/14,0.022720445
4/1/14,2.20289302
4/2/14,5.83273125
4/3/14,29.5695591
4/4/14,17.2949963
4/5/14,0.008513116
4/6/14,0.113911599
4/7/14,6.21652603
4/8/14,1.45405138
4/9/14,0.035246391
4/10/14,0.308641762
4/11/14,8.08107758
4/12/14,0.078918003
4/13/14,0.588746846
4/14/14,5.60549307
4/15/14,2.60407329
4/16/14,0.012287851
4/17/14,0.021753741
4/18/14,0.074611567
4/19/14,0.000241744
4/20/14,0.015656663
4/21/14,0.686266005
4/22/14,2.84231448
4/23/14,0.004514793
4/24/14,0.162575081
4/25/14,6.66479254
4/26/14,0.119455777
4/27/14,0.025685716
4/28/14,15.7255192
4/29/14,17.9922752
4/30/14,15.0934753
5/1/14,0.219879955
5/2/14,0.035567839
5/3/14,0.346471846
5/4/14,0.35467869
5/5/14,3.17117691
5/6/14,0.007493621
5/7/14,3.75068402
5/8/14,0.633834362
5/9/14,2.46633887
5/10/14,7.55166864
5/11/14,1.39248908
5/12/14,20.1113949
5/13/14,4.59705257
5/14/14,8.05214691
5/15/14,13.1295872
5/16/14,0.657246053
5/17/14,0.379619747
5/18/14,0.029063428
5/19/14,0.035179518
5/20/14,2.67374086
5/21/14,13.0368128
5/22/14,6.5298748
5/23/14,0.064855635
5/24/14,0.010042992
5/25/14,0.152691245
5/26/14,0.024728213
5/27/14,2.56579614
5/28/14,5.12185192
5/29/14,1.98830497
5/30/14,0.004379645
5/31/14,0.001532129
6/1/14,0.035038762
6/2/14,2.7076931
6/3/14,4.68086529
6/4/14,16.4704304
6/5/14,0.58016032
6/6/14,0.013193194
6/7/14,0.015018336
6/8/14,9.31131077
6/9/14,0.94639349
6/10/14,4.45550776
6/11/14,12.9728251
6/12/14,0.90690279
6/13/14,1.25641668
6/14/14,0.001781877
6/15/14,0.001543737
6/16/14,4.05392456
6/17/14,0.721564353
6/18/14,11.3961391
6/19/14,25.4860458
6/20/14,11.0174065
6/21/14,0.974486351
6/22/14,1.1409688
6/23/14,5.4348135
6/24/14,14.628747
6/25/14,12.9303732
6/26/14,0.207439795
6/27/14,0.028080838
6/28/14,1.90281868
6/29/14,4.41206741
6/30/14,0.477981567
7/1/14,2.85659575
7/2/14,11.0995064
7/3/14,0.210418075
7/4/14,0.000284456
7/5/14,0.041842181
7/6/14,0.630423605
7/7/14,4.92623043
7/8/14,12.1015177
7/9/14,0.171501875
7/10/14,0.053253468
7/11/14,0.000785585
7/12/14,0.310790032
7/13/14,6.80226612
7/14/14,6.35028982
7/15/14,2.90526795
7/16/14,0.030317122
7/17/14,0.051812101
7/18/14,2.13723683
7/19/14,7.76656008
7/20/14,0.05619913
7/21/14,0.009132073
7/22/14,0.072723493
7/23/14,9.43758011
7/24/14,1.33509588
7/25/14,0.273723662
7/26/14,7.55789757
7/27/14,13.4634686
7/28/14,2.84281945
7/29/14,0.223481476
7/30/14,4.78264952
7/31/14,1.41910696
8/1/14,0.40152508
8/2/14,12.0573092
8/3/14,0.984906614
8/4/14,0.212894231
8/5/14,2.24002481
8/6/14,1.55268621
8/7/14,0.080110677
8/8/14,1.8022151
8/9/14,0.110233836
8/10/14,0.211418048
8/11/14,18.7446537
8/12/14,10.1434212
8/13/14,0.198732093
8/14/14,0.05725731
8/15/14,0.018375032
8/16/14,0.230634615
8/17/14,0.501347423
8/18/14,0.131754741
8/19/14,1.64462459
8/20/14,20.8428192
8/21/14,10.4867954
8/22/14,12.0843964
8/23/14,0.270319223
8/24/14,0.099942058
8/25/14,0.039412532
8/26/14,1.33928108
8/27/14,1.2066915
8/28/14,0.5175156
8/29/14,0.198348343
8/30/14,2.28463674
8/31/14,17.2214241
9/1/14,0.909816802
9/2/14,7.94715118
9/3/14,0.090920351
9/4/14,0.088244818
9/5/14,0.410073727
9/6/14,10.192234
9/7/14,0.073445521
9/8/14,0.002285179
9/9/14,0.105627172
9/10/14,9.12805939
9/11/14,17.1093292
9/12/14,0.013040456
9/13/14,0.698487997
9/14/14,0.011985574
9/15/14,3.30686593
9/16/14,1.26200926
9/17/14,0.171084061
9/18/14,0.026889758
9/19/14,0.000113818
9/20/14,0.706851125
9/21/14,3.44115973
9/22/14,0.016191058
9/23/14,0.006530384
9/24/14,0.011756252
9/25/14,0.034437683
9/26/14,9.43E-05
9/27/14,0.001772159
9/28/14,0.368964255
9/29/14,0.158465758
9/30/14,6.26387644
10/1/14,0.000383053
10/2/14,0.270835876
10/3/14,7.08036947
10/4/14,1.29947579
10/5/14,0.435177505
10/6/14,6.49966192
10/7/14,14.8119259
10/8/14,0.34412995
10/9/14,2.27753353
10/10/14,5.26514482
10/11/14,2.56733179
10/12/14,0.028959638
10/13/14,3.93126535
10/14/14,9.71265507
10/15/14,7.73628473
10/16/14,1.01456416
10/17/14,0.269399941
10/18/14,1.02536881
10/19/14,0.098941065
10/20/14,5.15177965
10/21/14,1.77712834
10/22/14,0.218875393
10/23/14,0.000212042
10/24/14,0.107644945
10/25/14,0.030038262
10/26/14,0.006252076
10/27/14,0.262772709
10/28/14,7.36606693
10/29/14,0.738627434
10/30/14,0.040385813
10/31/14,1.20011842
11/1/14,0.70772934
11/2/14,0.004713222
11/3/14,0.071579352
11/4/14,2.29736519
11/5/14,2.83940935
11/6/14,5.58084583
11/7/14,0.110047713
11/8/14,0.745202303
11/9/14,0.160891175
11/10/14,0.530777633
11/11/14,0.192149103
11/12/14,0.243628308
11/13/14,0.084597722
11/14/14,0.013827592
11/15/14,0.039694388
11/16/14,1.23437798
11/17/14,10.2560949
11/18/14,0.096699223
11/19/14,0.090093948
11/20/14,0.081785679
11/21/14,0.003048605
11/22/14,1.32801473
11/23/14,6.29981375
11/24/14,24.1206398
11/25/14,0.125421882
11/26/14,0.531708241
11/27/14,0.707909286
11/28/14,0.272061765
11/29/14,1.55190778
11/30/14,0.144033313
12/1/14,4.33159685
12/2/14,0.270819217
12/3/14,0.821917892
12/4/14,4.70360994
12/5/14,6.96199703
12/6/14,28.026804
12/7/14,0.096766442
12/8/14,1.07431233
12/9/14,0.143471345
12/10/14,0.029215969
12/11/14,0.102023065
12/12/14,0.003146093
12/13/14,0.046064723
12/14/14,0.043795154
12/15/14,0.047196142
12/16/14,4.43120432
12/17/14,0.253276646
12/18/14,0.114281505
12/19/14,0.017879771
12/20/14,0.2236754
12/21/14,0.003188966
12/22/14,0.209744498
12/23/14,2.95721865
12/24/14,12.0766535
12/25/14,1.20411944
12/26/14,0.005182792
12/27/14,0.206268892
12/28/14,6.11089087
12/29/14,0.150717899
12/30/14,0.006542561
12/31/14,0.000834194
1/1/15,0.042047784
1/2/15,0.355125874
1/3/15,31.9153309
1/4/15,8.59854221
1/5/15,0.156717256
1/6/15,9.33466816
1/7/15,5.94698906
1/8/15,1.57073736
1/9/15,1.71379757
1/10/15,6.98E-05
1/11/15,2.80819511
1/12/15,5.73644447
1/13/15,0.121965744
1/14/15,0.114754207
1/15/15,0.003346216
1/16/15,0.038690429
1/17/15,1.04396987
1/18/15,2.09575629
1/19/15,0.007183076
1/20/15,0.974855125
1/21/15,1.07292247
1/22/15,0.009877533
1/23/15,0.244195417
1/24/15,0.405287504
1/25/15,4.61871386
1/26/15,1.32631993
1/27/15,0.133502275
1/28/15,0.012749467
1/29/15,3.25689149
1/30/15,0.057675619
1/31/15,0.041119527
2/1/15,7.18590164
2/2/15,2.50597644
2/3/15,0.031810515
2/4/15,0.87218827
2/5/15,0.654202342
2/6/15,1.63350809
2/7/15,2.82908177
2/8/15,5.03596067
2/9/15,0.277772874
2/10/15,0.01026303
2/11/15,0.731539309
2/12/15,0.00154845
2/13/15,0.001871358
2/14/15,0.578243554
2/15/15,0.018261666
2/16/15,10.8469238
2/17/15,1.21304917
2/18/15,2.11439395
2/19/15,0.800238729
2/20/15,0.052084196
2/21/15,5.00599289
2/22/15,1.38744175
2/23/15,0.808673322
2/24/15,0.63551563
2/25/15,0.049650587
2/26/15,0.676178575
2/27/15,0
2/28/15,0.127358615
3/1/15,1.75993013
3/2/15,0.691517651
3/3/15,6.09943724
3/4/15,22.8196354
3/5/15,16.2971916
3/6/15,0
3/7/15,0.141786024
3/8/15,0.000461762
3/9/15,0.20934315
3/10/15,16.4890671
3/11/15,1.95761919
3/12/15,0.004844722
3/13/15,8.8322916
3/14/15,8.92450523
3/15/15,0.028417578
3/16/15,1.34572196
3/17/15,0.66446346
3/18/15,0.001124029
3/19/15,0.26607275
3/20/15,1.37413561
3/21/15,0.001066972
3/22/15,0.006992409
3/23/15,0.476021588
3/24/15,0.104169957
3/25/15,4.04434013
3/26/15,4.37621212
3/27/15,0.112196997
3/28/15,4.46E-05
3/29/15,0.403219312
3/30/15,1.41427946
3/31/15,0.649502814
4/1/15,0.003682264
4/2/15,9.87408447
4/3/15,16.4792881
4/4/15,0.233079433
4/5/15,0.106216967
4/6/15,1.85551894
4/7/15,8.59637928
4/8/15,11.5664377
4/9/15,28.9554634
4/10/15,11.7702484
4/11/15,0.024311272
4/12/15,0.06652008
4/13/15,1.85174763
4/14/15,5.10356855
4/15/15,0.386777848
4/16/15,1.71756279
4/17/15,0.163750604
4/18/15,0.046047047
4/19/15,8.07307148
4/20/15,3.95229411
4/21/15,0.055560168
4/22/15,1.32193673
4/23/15,0.051457666
4/24/15,0.008230151
4/25/15,8.02479267
4/26/15,0.309616119
4/27/15,0.050669223
4/28/15,0.031884685
4/29/15,0.280354053
4/30/15,2.18988156
5/1/15,0.405791938
5/2/15,0.037073482
5/3/15,0.025187057
5/4/15,2.53147173
5/5/15,6.30014515
5/6/15,1.76223683
5/7/15,0.10645356
5/8/15,0.054417394
5/9/15,1.95906484
5/10/15,1.9588269
5/11/15,8.8215189
5/12/15,4.10793638
5/13/15,0.042711757
5/14/15,0.551303327
5/15/15,5.73223019
5/16/15,9.74578762
5/17/15,3.5927844
5/18/15,2.37341046
5/19/15,0.470459729
5/20/15,0.524132013
5/21/15,1.19031787
5/22/15,0.129240066
5/23/15,0.153853461
5/24/15,0.288181335
5/25/15,0.989444792
5/26/15,5.10786295
5/27/15,8.8391161
5/28/15,2.96010303
5/29/15,0.826384544
5/30/15,5.89965248
5/31/15,13.2532463
6/1/15,3.01490021
6/2/15,0.963455021
6/3/15,0.007637631
6/4/15,0.020153029
6/5/15,0.594943643
6/6/15,0.431019604
6/7/15,0.646348655
6/8/15,11.3874626
6/9/15,5.96158266
6/10/15,1.35475314
6/11/15,4.3937459
6/12/15,8.09442425
6/13/15,9.68998337
6/14/15,9.21055031
6/15/15,13.721962
6/16/15,18.3391094
6/17/15,15.2092247
6/18/15,6.21014214
6/19/15,6.52783871
6/20/15,14.6503515
6/21/15,1.71898901
6/22/15,1.24741459
6/23/15,8.53837681
6/24/15,0.183103934
6/25/15,8.27423668
6/26/15,9.45616531
6/27/15,16.9233742
6/28/15,0.802018523
6/29/15,9.03083229
6/30/15,7.67821836
7/1/15,1.13648975
7/2/15,0.223150477
7/3/15,2.08528686
7/4/15,0.944494486
7/5/15,0.374626458
7/6/15,1.28843045
7/7/15,7.64484787
7/8/15,2.44445324
7/9/15,8.0098381
7/10/15,1.32377195
7/11/15,0.329822302
7/12/15,7.91407537
7/13/15,11.4139557
7/14/15,26.6457024
7/15/15,0.023568424
7/16/15,0.030464513
7/17/15,8.06802464
7/18/15,4.67908669
7/19/15,16.7050686
7/20/15,1.61895454
7/21/15,1.15030015
7/22/15,0.010426492
7/23/15,0.07870663
7/24/15,8.73E-05
7/25/15,0.052248266
7/26/15,2.67038465
7/27/15,2.09926915
7/28/15,0.002869099
7/29/15,2.55937886
7/30/15,1.03230941
7/31/15,0.10282556
8/1/15,0.000649626
8/2/15,0.005724809
8/3/15,18.3734646
8/4/15,0.438778996
