Title:,"Time Series, Area-Averaged of Daily accumulated precipitation (combined microwave-IR) estimate ()"
8/5/15,0.295702338
8/6/15,8.05157852
8/7/15,0.012170807
8/8/15,0.034494095
8/9/15,0.745802164
8/10/15,10.0362968
8/11/15,2.04908442
8/12/15,0.186082378
8/13/15,0.010848798
8/14/15,0.086575814
8/15/15,4.12190247
8/16/15,0.000342503
8/17/15,1.6745671
8/18/15,5.62488174
8/19/15,2.11908889
8/20/15,4.59149599
8/21/15,0.00106457
8/22/15,0.006630448
8/23/15,0.98443985
8/24/15,2.01364279
8/25/15,0.049657751
8/26/15,0.014306808
8/27/15,0.002267434
8/28/15,0.018726457
8/29/15,0.522879243
8/30/15,6.16394281
8/31/15,0.545678556
9/1/15,0.252108246
9/2/15,2.0035944
9/3/15,3.23961878
9/4/15,15.2516136
9/5/15,3.15927124
9/6/15,0.086432464
9/7/15,0.002190749
9/8/15,0.004114291
9/9/15,2.07431793
9/10/15,1.62840199
9/11/15,3.56468034
9/12/15,12.9151878
9/13/15,1.08192301
9/14/15,0.001693121
9/15/15,0.001071326
9/16/15,0.000647025
9/17/15,0
9/18/15,0.376160562
9/19/15,8.27293396
9/20/15,0.040992584
9/21/15,0.342958778
9/22/15,0.000189278
9/23/15,4.14E-05
9/24/15,0.000171305
9/25/15,0.845639229
9/26/15,2.10820246
9/27/15,0.246635273
9/28/15,0.47331962
9/29/15,16.3822536
9/30/15,6.36554813
10/1/15,0.591997206
10/2/15,3.57994366
10/3/15,10.744689
10/4/15,0.622427166
10/5/15,0.007353963
10/6/15,0.061276186
10/7/15,0.00559796
10/8/15,0.03750268
10/9/15,1.16795588
10/10/15,0.072096363
10/11/15,0.007586941
10/12/15,0.481913507
10/13/15,3.09960198
10/14/15,0.014590868
10/15/15,0.129576311
10/16/15,0.546497464
10/17/15,0.012550815
10/18/15,0.005718462
10/19/15,0.001251804
10/20/15,0.013529039
10/21/15,0.091725871
10/22/15,0.264675677
10/23/15,0.029930728
10/24/15,3.83031797
10/25/15,1.28733969
10/26/15,0.003189832
10/27/15,3.88832688
10/28/15,41.2945175
10/29/15,0.156405613
10/30/15,0.075592265
10/31/15,0.871968448
11/1/15,1.11774707
11/2/15,0.118835963
11/3/15,0.001588544
11/4/15,0
11/5/15,0.16708912
11/6/15,12.7583227
11/7/15,0.318371028
11/8/15,0.000508646
11/9/15,0.05976142
11/10/15,2.48195624
11/11/15,0.005616352
11/12/15,7.54042387
11/13/15,0.201572165
11/14/15,0.008563379
11/15/15,0.001503181
11/16/15,0.087955676
11/17/15,0.655368447
11/18/15,9.19619465
11/19/15,7.18241739
11/20/15,0.000808324
11/21/15,1.58662462
11/22/15,0.104691774
11/23/15,0.000837729
11/24/15,0.003760441
11/25/15,0.000209848
11/26/15,0.040921502
11/27/15,7.4158392
11/28/15,8.04383659
11/29/15,4.71963406
11/30/15,0.212441623
12/1/15,4.01991463
12/2/15,1.01416147
12/3/15,0.015301464
12/4/15,0.004841352
12/5/15,0.000724422
12/6/15,0.002382207
12/7/15,0.065220796
12/8/15,0.007873666
12/9/15,0.171974316
12/10/15,0.033885662
12/11/15,0.030991882
12/12/15,0.11009486
12/13/15,1.39312983
12/14/15,12.191165
12/15/15,0.134826496
12/16/15,0.624500871
12/17/15,3.57232809
12/18/15,0.014718219
12/19/15,0.021102622
12/20/15,0.092305005
12/21/15,6.17209435
12/22/15,9.49431419
12/23/15,2.97041869
12/24/15,20.5776577
12/25/15,4.88589334
12/26/15,12.8751125
12/27/15,33.0972748
12/28/15,17.4841499
12/29/15,4.43752003
12/30/15,0.445370793
12/31/15,0.889825404
1/1/16,0.248922229
1/2/16,0.131859288
1/3/16,0.084954634
1/4/16,0.013505365
1/5/16,0.000476681
1/6/16,0.040359817
1/7/16,0.027393447
1/8/16,4.61390448
1/9/16,0.525938451
1/10/16,13.7487831
1/11/16,0.06509649
1/12/16,0.971426189
1/13/16,0.078515887
1/14/16,1.99275482
1/15/16,7.45184517
1/16/16,1.59239912
1/17/16,2.15713978
1/18/16,0.028158117
1/19/16,0.046434868
1/20/16,1.90607643
1/21/16,0.446789503
1/22/16,4.51553679
1/23/16,2.00759149
1/24/16,0.007548708
1/25/16,1.19855261
1/26/16,5.63949442
1/27/16,0.22576867
1/28/16,0.151145101
1/29/16,0.055004086
1/30/16,0.088754632
1/31/16,1.38707232
2/1/16,0.29687506
2/2/16,1.63783646
2/3/16,34.4654694
2/4/16,0.013948819
2/5/16,0.00278306
2/6/16,0.002727867
2/7/16,0.014526727
2/8/16,0.41148147
2/9/16,1.14082944
2/10/16,0.091770835
2/11/16,0.002388583
2/12/16,0.203699067
2/13/16,0.000398006
2/14/16,7.63260889
2/15/16,3.61068583
2/16/16,10.2814074
2/17/16,1.05356598
2/18/16,0.239827216
2/19/16,3.69206309
2/20/16,0.044748452
2/21/16,5.20644617
2/22/16,0.013775954
2/23/16,0.020631975
2/24/16,32.7590218
2/25/16,0.512389541
2/26/16,0.019279929
2/27/16,0.032519814
2/28/16,0.009494527
2/29/16,2.47313309
3/1/16,11.0964203
3/2/16,0.503635049
3/3/16,0.185988814
3/4/16,0.199514031
3/5/16,0.276688963
3/6/16,0.011561845
3/7/16,0.50535661
3/8/16,0.767772257
3/9/16,2.37684321
3/10/16,21.9027901
3/11/16,6.38100576
3/12/16,0.145244196
3/13/16,12.2553425
3/14/16,10.6710129
3/15/16,6.40741491
3/16/16,0.991771936
3/17/16,0.008966248
3/18/16,0.009304587
3/19/16,0.281511307
3/20/16,7.03E-05
3/21/16,0.017781733
3/22/16,0.081574194
3/23/16,1.17148554
3/24/16,9.1386261
3/25/16,2.77847552
3/26/16,0.001349214
3/27/16,0.410289079
3/28/16,18.894371
3/29/16,0.001793015
3/30/16,0.277745068
3/31/16,17.88517
4/1/16,4.96605587
4/2/16,0.512508869
4/3/16,0.109770738
4/4/16,1.58476889
4/5/16,0.000745364
4/6/16,4.5991292
4/7/16,5.38189316
4/8/16,0.353933781
4/9/16,0.704463303
4/10/16,0.798216522
4/11/16,17.4003105
4/12/16,3.40762258
4/13/16,0.032538652
4/14/16,0.00029951
4/15/16,0.003510789
4/16/16,0.000229131
4/17/16,0.000184063
4/18/16,0.001619852
4/19/16,0.252997577
4/20/16,0.021429917
4/21/16,10.4920149
4/22/16,4.40734911
4/23/16,1.00601983
4/24/16,0.277806759
4/25/16,0.041202091
4/26/16,13.1471758
4/27/16,5.11720514
4/28/16,6.8525672
4/29/16,0.175290346
4/30/16,9.18693638
5/1/16,5.6438365
5/2/16,8.47051811
5/3/16,0.102567397
5/4/16,1.5436219
5/5/16,1.15271068
5/6/16,0.041095175
5/7/16,0.994532645
5/8/16,2.09142995
5/9/16,2.65889597
5/10/16,8.9608593
5/11/16,3.62224746
5/12/16,2.50533748
5/13/16,7.27684689
5/14/16,6.93006229
5/15/16,0.060806558
5/16/16,0.006891329
5/17/16,3.71256876
5/18/16,3.25423241
5/19/16,0.000692107
5/20/16,4.05070877
5/21/16,7.82778025
5/22/16,0.288450599
5/23/16,0.07835599
5/24/16,0.102401331
5/25/16,0.344495386
5/26/16,0.561778307
5/27/16,0.305358529
5/28/16,1.61407244
5/29/16,2.38742542
5/30/16,3.4029727
5/31/16,0.022486238
6/1/16,0.751511276
6/2/16,4.16181946
6/3/16,0.942538321
6/4/16,8.26028919
6/5/16,6.84158945
6/6/16,0.71067673
6/7/16,1.53894436
6/8/16,0.076786965
6/9/16,0.060021885
6/10/16,2.21543431
6/11/16,0.108314604
6/12/16,0.079252467
6/13/16,0.028178074
6/14/16,0.513797581
6/15/16,5.74336863
6/16/16,8.70084858
6/17/16,0.356152326
6/18/16,0.244926244
6/19/16,0.120733999
6/20/16,1.04808199
6/21/16,1.716223
6/22/16,1.66780198
6/23/16,40.0955772
6/24/16,0.090323955
6/25/16,0.185535818
6/26/16,1.13558626
6/27/16,5.96666002
6/28/16,0.017576495
6/29/16,0.000411794
6/30/16,0.00400494
7/1/16,1.80098403
7/2/16,0.236178577
7/3/16,5.13491011
7/4/16,3.22289705
7/5/16,0.159953147
7/6/16,3.31777191
7/7/16,1.17014837
7/8/16,3.76207662
7/9/16,1.56735647
7/10/16,0.002629226
7/11/16,0.071315005
7/12/16,0.242743626
7/13/16,1.06017804
7/14/16,9.05317688
7/15/16,2.30608869
7/16/16,0.301685065
7/17/16,0.094233446
7/18/16,14.2297697
7/19/16,0.002915872
7/20/16,0.006866562
7/21/16,1.83969927
7/22/16,6.67609024
7/23/16,0.025429016
7/24/16,4.17105007
7/25/16,1.68180251
7/26/16,4.4545083
7/27/16,0.191918239
7/28/16,9.66199017
7/29/16,2.40806508
7/30/16,6.49382639
7/31/16,0.929437757
8/1/16,0.842680335
8/2/16,0.038336121
8/3/16,0.063376941
8/4/16,0.024874734
8/5/16,0.428101331
8/6/16,0.1743754
8/7/16,0.000925183
8/8/16,0.160795406
8/9/16,2.43800426
8/10/16,8.69200897
8/11/16,3.68463802
8/12/16,1.85193884
8/13/16,9.48684788
8/14/16,11.0228386
8/15/16,15.2860117
8/16/16,10.3733168
8/17/16,7.17025375
8/18/16,0.677069068
8/19/16,1.34178793
8/20/16,4.1506753
8/21/16,4.36543941
8/22/16,0.021957694
8/23/16,0.001414556
8/24/16,1.54718721
8/25/16,8.12982845
8/26/16,0.327296376
8/27/16,5.89085436
8/28/16,5.57512617
8/29/16,4.18758678
8/30/16,0.60698396
8/31/16,6.01456451
9/1/16,0.500882208
9/2/16,0.000343176
9/3/16,0
9/4/16,0
9/5/16,4.42E-06
9/6/16,0.009156815
9/7/16,0.318428278
9/8/16,2.67830539
9/9/16,5.43428993
9/10/16,14.7420378
9/11/16,1.82889819
9/12/16,0.00011473
9/13/16,0.029009165
9/14/16,1.46176088
9/15/16,0.026892968
9/16/16,0.503618062
9/17/16,9.78696823
9/18/16,0.967267215
9/19/16,0.819252193
9/20/16,0.001157708
9/21/16,0.048601165
9/22/16,0.052780513
9/23/16,0.031830046
9/24/16,0.057472907
9/25/16,0.000589707
9/26/16,4.93056726
9/27/16,0.008363434
9/28/16,18.0311279
9/29/16,16.6257362
9/30/16,22.3889446
10/1/16,1.1071682
10/2/16,1.50425851
10/3/16,0.006036198
10/4/16,0.00208714
10/5/16,0.003978565
10/6/16,0.009200292
10/7/16,0.002080325
10/8/16,0.054493718
10/9/16,0.000835913
10/10/16,0.00017244
10/11/16,0.258721173
10/12/16,0.156477526
10/13/16,2.74971294
10/14/16,0.015870048
10/15/16,0.118131384
10/16/16,1.63293695
10/17/16,0.333048046
10/18/16,0.060700096
10/19/16,1.03815806
10/20/16,28.0471363
10/21/16,20.2610512
10/22/16,0.025326677
10/23/16,0.004193207
10/24/16,0.071329564
10/25/16,0.108978681
10/26/16,2.00736523
10/27/16,5.94502115
10/28/16,0.012872664
10/29/16,0.079038911
10/30/16,3.81784511
10/31/16,0.041713167
11/1/16,0.039443918
11/2/16,0.121251114
11/3/16,4.45093155
11/4/16,0.015726203
11/5/16,0.001174903
11/6/16,5.34E-05
11/7/16,1.79E-05
11/8/16,3.0456109
11/9/16,2.6622591
11/10/16,0.04110197
11/11/16,0.000564162
11/12/16,6.22E-05
11/13/16,0.001007668
11/14/16,0.006888238
11/15/16,0.034882207
11/16/16,0.047546156
11/17/16,0.007358105
11/18/16,0.034316804
11/19/16,3.67551661
11/20/16,0.11178454
11/21/16,0.015014811
11/22/16,0.037136231
11/23/16,3.90258813
11/24/16,2.80061126
11/25/16,0.21792537
11/26/16,0.133494243
11/27/16,0.006397613
11/28/16,8.83026981
11/29/16,15.1950855
11/30/16,5.42966318
12/1/16,0.963871777
12/2/16,0.162530258
12/3/16,0.02395463
12/4/16,1.07377148
12/5/16,0.8622908
12/6/16,12.2347775
12/7/16,0.050206218
12/8/16,0.076438934
12/9/16,0.067282796
12/10/16,0.086335026
12/11/16,4.30020523
12/12/16,6.40502262
12/13/16,4.81542301
12/14/16,0.331946194
12/15/16,0.062892579
12/16/16,3.530159
12/17/16,14.0273142
12/18/16,12.8429117
12/19/16,0.659477234
12/20/16,0.42707485
12/21/16,3.95965338
12/22/16,0.338804334
12/23/16,4.37503242
12/24/16,8.61262608
12/25/16,0.136617899
12/26/16,1.24359107
12/27/16,4.60675621
12/28/16,0.14518179
12/29/16,3.51090527
12/30/16,0.145518884
12/31/16,0.596673131
1/1/17,0.020064142
1/2/17,0.381543338
1/3/17,24.8393059
1/4/17,5.13448715
1/5/17,3.21668458
1/6/17,2.84252524
1/7/17,1.98158073
1/8/17,0.024988439
1/9/17,3.0333755
1/10/17,12.6203833
1/11/17,9.76498985
1/12/17,13.5194569
1/13/17,1.82587051
1/14/17,7.45989752
1/15/17,0.488706797
1/16/17,1.24366248
1/17/17,16.0721016
1/18/17,0.214967623
1/19/17,2.95428395
1/20/17,11.2509899
1/21/17,1.65619802
1/22/17,2.7428515
1/23/17,8.51660061
1/24/17,2.02267265
1/25/17,1.61820531
1/26/17,0.192585319
1/27/17,0.133196697
1/28/17,0.82480526
1/29/17,0.143603355
1/30/17,0.02949914
1/31/17,1.16179228
2/1/17,4.86796665
2/2/17,0.086440846
2/3/17,0.222697839
2/4/17,0.272350669
2/5/17,0.111777425
2/6/17,0.017624915
2/7/17,19.4124012
2/8/17,0.956737638
2/9/17,2.03393316
2/10/17,1.74807453
2/11/17,2.66424942
2/12/17,1.74612451
2/13/17,0.015382573
2/14/17,0.076667287
2/15/17,0.100301363
2/16/17,0.053259958
2/17/17,0.206341967
2/18/17,0.286818326
2/19/17,0.15636529
2/20/17,0.107836574
2/21/17,2.10930157
2/22/17,1.50174534
2/23/17,0.18218641
2/24/17,4.32765579
2/25/17,22.0338974
2/26/17,0.024438445
2/27/17,0.134129584
2/28/17,6.67241478
3/1/17,48.1674042
3/2/17,0.000195208
3/3/17,0.001967685
3/4/17,0.005685001
3/5/17,0.000462754
3/6/17,1.74790716
3/7/17,12.4972868
3/8/17,0.029453537
3/9/17,0.077456191
3/10/17,1.56826043
3/11/17,0.004552138
3/12/17,0.000324528
3/13/17,0.714296997
3/14/17,1.88756156
3/15/17,0.000820907
3/16/17,3.17E-05
3/17/17,2.68493176
3/18/17,0.162861168
3/19/17,0.008225935
3/20/17,7.90286207
3/21/17,1.9294548
3/22/17,0.037427418
3/23/17,0.009454574
3/24/17,4.20821047
3/25/17,0.788833439
3/26/17,6.71627665
3/27/17,2.4106307
3/28/17,3.75202584
3/29/17,0.013037757
3/30/17,7.63134623
3/31/17,21.3967972
4/1/17,0.22082755
4/2/17,0.038236354
4/3/17,3.43340588
4/4/17,7.31151438
4/5/17,5.13923216
4/6/17,13.4852762
4/7/17,0.612206042
4/8/17,0.001956147
4/9/17,0.042775657
4/10/17,1.14576352
4/11/17,10.243742
4/12/17,0.783697605
4/13/17,0.33723563
4/14/17,0.093681052
4/15/17,0.986324131
4/16/17,1.65853357
4/17/17,2.00602388
4/18/17,0.271774948
4/19/17,2.51615024
4/20/17,9.46710777
4/21/17,2.84485769
4/22/17,0.85231328
4/23/17,0.175384805
4/24/17,0.105822064
4/25/17,0.667131245
4/26/17,0.015996562
4/27/17,1.19103563
4/28/17,3.58880973
4/29/17,37.7420006
4/30/17,3.93805575
5/1/17,18.9947796
5/2/17,0.266521037
5/3/17,0.557924211
5/4/17,16.3973103
5/5/17,20.8211918
5/6/17,1.26981962
5/7/17,0.256471455
5/8/17,0.000146781
5/9/17,2.76548243
5/10/17,0.052447181
5/11/17,7.61038256
5/12/17,0.854027152
5/13/17,0.040185168
5/14/17,0.114866517
5/15/17,0.059242234
5/16/17,0.227733195
5/17/17,0.741843343
5/18/17,2.11718774
5/19/17,11.6605892
5/20/17,4.31630898
5/21/17,14.184659
5/22/17,0.52495414
5/23/17,0.658956051
5/24/17,5.49677801
5/25/17,14.4460831
5/26/17,0.849027395
5/27/17,10.3016872
5/28/17,3.61272407
5/29/17,7.06301928
5/30/17,1.97559845
5/31/17,1.57898164
6/1/17,0.012062176
6/2/17,0.012911828
6/3/17,0.090529479
6/4/17,5.71969891
6/5/17,7.83508444
6/6/17,0.091333687
6/7/17,0.02937543
6/8/17,0.064545192
6/9/17,0.504434705
6/10/17,0.291408449
6/11/17,0.000489358
6/12/17,0.028606888
6/13/17,12.0923653
6/14/17,7.50420952
6/15/17,2.56345487
6/16/17,0.843267381
6/17/17,0.471554101
6/18/17,9.08972454
6/19/17,9.5707159
6/20/17,0.53177315
6/21/17,1.2931596
6/22/17,2.06940937
6/23/17,39.355957
6/24/17,9.53746319
6/25/17,0.015832305
6/26/17,0.641361713
6/27/17,1.45176685
6/28/17,0.073992759
6/29/17,1.49808335
6/30/17,16.6103535
7/1/17,7.09884882
7/2/17,0.003930899
7/3/17,0.462608755
7/4/17,1.29423511
7/5/17,0.365872473
7/6/17,6.71087456
7/7/17,16.7722111
7/8/17,2.35405254
7/9/17,0.001023684
7/10/17,18.9328632
7/11/17,15.9316368
7/12/17,5.78094769
7/13/17,19.0400829
7/14/17,2.67363214
7/15/17,0.028130818
7/16/17,0.8096807
7/17/17,3.93287277
7/18/17,0.00191452
7/19/17,0.085318506
7/20/17,0.922171831
7/21/17,6.1832099
7/22/17,15.3580313
7/23/17,9.47688103
7/24/17,1.13553083
7/25/17,0.003580158
7/26/17,0.008025425
7/27/17,2.84822822
7/28/17,0.868591249
7/29/17,0.42976737
7/30/17,0.003383473
7/31/17,4.45E-06
8/1/17,0.148138031
8/2/17,2.07789445
8/3/17,1.66956043
8/4/17,13.1338024
8/5/17,0.092671946
8/6/17,3.86708283
8/7/17,4.70038176
8/8/17,0.018375436
8/9/17,0.01750733
8/10/17,0.189140573
8/11/17,4.61669588
8/12/17,1.53156626
8/13/17,0.076973982
8/14/17,0.552904367
8/15/17,0.044672638
8/16/17,0.006307308
8/17/17,9.86364937
8/18/17,1.9955337
8/19/17,3.66293597
8/20/17,0.124856703
8/21/17,1.20082176
8/22/17,4.70635414
8/23/17,0.283471018
8/24/17,0.134856358
8/25/17,0.009581179
8/26/17,0.002320236
8/27/17,0.168145463
8/28/17,3.8472178
8/29/17,6.93982744
8/30/17,0.050244149
8/31/17,0.097883061
9/1/17,8.62149811
9/2/17,2.28007293
9/3/17,1.05676258
9/4/17,1.20262277
9/5/17,23.7304001
9/6/17,0.32534036
9/7/17,1.24741483
9/8/17,0.70374018
9/9/17,0.010211298
9/10/17,0.001396671
9/11/17,0.045160383
9/12/17,3.33029556
9/13/17,2.72666812
9/14/17,2.77221894
9/15/17,0.000436835
9/16/17,0.034460269
9/17/17,0.000935024
9/18/17,0.442496866
9/19/17,3.70637965
9/20/17,0.140464053
9/21/17,0.061961487
9/22/17,0.010521639
9/23/17,5.20E-05
9/24/17,0.0362745
9/25/17,0.035677381
9/26/17,0.003498103
9/27/17,0.02616298
9/28/17,0.001561064
9/29/17,0.034920022
9/30/17,0.002014891
10/1/17,0.081510477
10/2/17,0.002786454
10/3/17,0.00019661
10/4/17,1.07132196
10/5/17,12.8749895
10/6/17,3.33569217
10/7/17,2.00035214
10/8/17,24.5539436
10/9/17,13.7203608
10/10/17,1.69903386
10/11/17,3.97262979
10/12/17,0.102645166
10/13/17,0.015371046
10/14/17,0.037282545
10/15/17,0.870222211
10/16/17,0.008039118
10/17/17,0.000131673
10/18/17,0.009995737
10/19/17,0.001800114
10/20/17,0.000703957
10/21/17,0.279717058
10/22/17,0.200138152
10/23/17,15.7465382
10/24/17,3.00082994
10/25/17,0.271501452
10/26/17,0.067755699
10/27/17,0.886847496
10/28/17,6.51266003
10/29/17,1.36184657
10/30/17,0.608272016
10/31/17,0.056581806
11/1/17,2.84623194
11/2/17,6.88561153
11/3/17,3.84656525
11/4/17,0.047944754
11/5/17,25.3378944
11/6/17,38.4842949
11/7/17,3.93257999
11/8/17,0.093738973
11/9/17,0.002996783
11/10/17,3.84E-05
11/11/17,0.123034894
11/12/17,1.01503313
11/13/17,0.657845259
11/14/17,0.002913093
11/15/17,6.69802761
11/16/17,0.216718227
11/17/17,0.088792637
11/18/17,40.8691063
11/19/17,4.13302851
11/20/17,0.000220875
11/21/17,0.27664575
11/22/17,1.00859416
11/23/17,0.025505289
11/24/17,0.024182022
11/25/17,0.330537736
11/26/17,0.021488693
11/27/17,0.026418161
11/28/17,0.025004266
11/29/17,0.013869704
11/30/17,1.77366042
12/1/17,5.04E-05
12/2/17,0.010711975
12/3/17,0.026638702
12/4/17,0.624400377
12/5/17,12.4314394
12/6/17,0.005827774
12/7/17,0.010571878
12/8/17,0.098810613
12/9/17,0.014208695
12/10/17,0.110294178
12/11/17,0.679770887
12/12/17,0.1442433
12/13/17,0.766971529
12/14/17,0.171698034
12/15/17,0.988586605
12/16/17,0.205618367
12/17/17,2.20117879
12/18/17,0.046519056
12/19/17,0.284680605
12/20/17,0.016748667
12/21/17,0.032188386
12/22/17,0.746540606
12/23/17,20.5593567
12/24/17,0.471543372
12/25/17,0.070917837
12/26/17,0.019402767
12/27/17,0.013384538
12/28/17,0.216623947
12/29/17,1.89459312
12/30/17,4.52486372
12/31/17,1.43787766
1/1/18,0.017085921
1/2/18,0.104737841
1/3/18,0.139554292
1/4/18,0.098542996
1/5/18,0.001276633
1/6/18,8.84E-06
1/7/18,1.09403682
1/8/18,7.34081554
1/9/18,0.463445991
1/10/18,0.892506063
1/11/18,9.21444988
1/12/18,11.2715998
1/13/18,5.97837782
1/14/18,0.099676073
1/15/18,4.81645489
1/16/18,4.22248507
1/17/18,0.00185223
1/18/18,0.001781568
1/19/18,0.017716644
1/20/18,0.078020535
1/21/18,0.077007346
1/22/18,5.56830454
1/23/18,1.96723473
1/24/18,0.390003324
1/25/18,0.175120518
1/26/18,0.005119886
1/27/18,9.72404289
1/28/18,2.28212523
1/29/18,0.395321846
1/30/18,0.140543804
1/31/18,0.762926638
2/1/18,5.07265902
2/2/18,0.468745857
2/3/18,0.099280037
2/4/18,1.42943239
2/5/18,0.128976688
2/6/18,0.70725596
2/7/18,7.36540318
2/8/18,0.015642518
2/9/18,4.41625452
2/10/18,21.5559998
2/11/18,10.9807835
2/12/18,0.810361564
2/13/18,0.010067339
2/14/18,4.7672987
2/15/18,5.77688789
2/16/18,18.5306988
2/17/18,16.7854424
2/18/18,0.319503129
2/19/18,5.25133657
2/20/18,5.49890852
2/21/18,0.78063041
2/22/18,9.65133381
2/23/18,10.3915472
2/24/18,10.1030102
2/25/18,23.6618118
2/26/18,0.04791639
2/27/18,0.004278659
2/28/18,0.978728294
3/1/18,26.3908978
3/2/18,0.322744608
3/3/18,0.00105079
3/4/18,0.000495787
3/5/18,0.050410468
3/6/18,0.183872432
3/7/18,0.993493855
3/8/18,0.028321674
3/9/18,0.062652804
3/10/18,0.022605749
3/11/18,0.070936129
3/12/18,0.632188201
3/13/18,0.005144274
3/14/18,0.065288894
3/15/18,0.004292245
3/16/18,0.023526171
3/17/18,1.52861619
3/18/18,0.010952808
3/19/18,0.104544908
3/20/18,2.32612681
3/21/18,2.70136619
3/22/18,0.38625592
3/23/18,0.001120019
3/24/18,4.24804211
3/25/18,0.587030768
3/26/18,0.025929315
3/27/18,11.4170532
3/28/18,11.2561712
3/29/18,20.4207478
3/30/18,4.6975832
3/31/18,1.27246416
4/1/18,1.75399852
4/2/18,2.99039841
4/3/18,33.5486069
4/4/18,13.9321537
4/5/18,0.01362903
4/6/18,1.99821663
4/7/18,0.527611434
4/8/18,0.004546846
4/9/18,0.42317155
4/10/18,0.000368004
4/11/18,0.011196083
4/12/18,2.96614003
4/13/18,0.642756701
4/14/18,8.09936142
4/15/18,32.7989769
4/16/18,6.57579136
4/17/18,0.018986732
4/18/18,0.023142522
4/19/18,0.33559972
4/20/18,9.26E-05
4/21/18,0.132825628
4/22/18,0.182241544
4/23/18,3.16726422
4/24/18,8.10623646
4/25/18,0.921108723
4/26/18,0.058254566
4/27/18,0.722430527
4/28/18,1.11771858
4/29/18,0.001061485
4/30/18,3.47E-05
5/1/18,0.001540707
5/2/18,0.033679534
5/3/18,10.1980429
5/4/18,2.42037988
5/5/18,3.34747577
5/6/18,7.84904623
5/7/18,0.958532035
5/8/18,0.001610852
5/9/18,0.545142889
5/10/18,7.3550477
5/11/18,0.463699788
5/12/18,5.45872498
5/13/18,8.1148138
5/14/18,10.6808128
5/15/18,4.60158205
5/16/18,2.7305541
5/17/18,1.12356222
5/18/18,2.98052263
5/19/18,6.21692562
5/20/18,0.681030452
5/21/18,3.1861546
5/22/18,19.9368553
5/23/18,1.16522849
5/24/18,0.001241883
5/25/18,0.067401134
5/26/18,4.53468132
5/27/18,3.54899645
5/28/18,0.416291058
5/29/18,0.6421085
5/30/18,3.54644036
5/31/18,3.32398558
