Title:,"Time Series, Area-Averaged of Daily accumulated precipitation (combined microwave-IR) estimate ()"
6/1/18,3.14903855
6/2/18,0.219820112
6/3/18,2.84874463
6/4/18,0.000459036
6/5/18,7.13247633
6/6/18,0.110294834
6/7/18,0.089718439
6/8/18,9.29938889
6/9/18,8.72709846
6/10/18,9.88916969
6/11/18,8.78207779
6/12/18,0.7328915
6/13/18,5.20172834
6/14/18,0.612187088
6/15/18,0.109290257
6/16/18,1.2834146
6/17/18,1.18124509
6/18/18,0.188935533
6/19/18,10.2261715
6/20/18,4.88882065
6/21/18,11.0186996
6/22/18,14.6481705
6/23/18,3.8331883
6/24/18,0.048817933
6/25/18,1.48986363
6/26/18,8.85122776
6/27/18,6.82667589
6/28/18,0.419974864
6/29/18,0.001445302
6/30/18,0.000146028
7/1/18,1.37172747
7/2/18,5.30569983
7/3/18,4.67036867
7/4/18,2.52648497
7/5/18,9.71360588
7/6/18,3.79892302
7/7/18,0
7/8/18,0
7/9/18,0.001173251
7/10/18,1.62276256
7/11/18,0.098206639
7/12/18,0.035590164
7/13/18,0.018627076
7/14/18,0.134230226
7/15/18,1.53165364
7/16/18,2.33592987
7/17/18,1.45153809
7/18/18,3.42E-05
7/19/18,0.021727821
7/20/18,18.4225883
7/21/18,4.99860477
7/22/18,2.27241564
7/23/18,1.64287281
7/24/18,2.33467078
7/25/18,0.627473593
7/26/18,3.45339131
7/27/18,3.62616396
7/28/18,0.014127401
7/29/18,0.348873466
7/30/18,5.07749557
7/31/18,22.3827686
8/1/18,3.19253778
8/2/18,1.49487865
8/3/18,0.779314697
8/4/18,0.679348946
8/5/18,0.065065324
8/6/18,1.47873378
8/7/18,16.6721439
8/8/18,5.06409454
8/9/18,0.696269691
8/10/18,8.4323349
8/11/18,8.99517536
8/12/18,1.90897644
8/13/18,1.00002992
8/14/18,0.116801225
8/15/18,1.5623647
8/16/18,8.62854004
8/17/18,8.87287045
8/18/18,1.97509885
8/19/18,0.220084086
8/20/18,2.59041715
8/21/18,11.2791653
8/22/18,0.080947481
8/23/18,0.001175282
8/24/18,0.091683701
8/25/18,7.06455517
8/26/18,4.31694221
8/27/18,0.727661133
8/28/18,0.001187441
8/29/18,4.79768229
8/30/18,3.0497005
8/31/18,0.092028476
9/1/18,3.96698022
9/2/18,0.206177101
9/3/18,0.566941679
9/4/18,0.654461801
9/5/18,1.9444201
9/6/18,4.30451536
9/7/18,2.47426677
9/8/18,31.6830654
9/9/18,37.9802437
9/10/18,3.61971831
9/11/18,0.019447038
9/12/18,0.544254065
9/13/18,0.010784573
9/14/18,0.002554968
9/15/18,0.000349048
9/16/18,0.065994933
9/17/18,14.9670401
9/18/18,0.461911947
9/19/18,1.57737243
9/20/18,0.306169599
9/21/18,1.53866661
9/22/18,5.03758383
9/23/18,5.6493783
9/24/18,12.5164919
9/25/18,7.15434122
9/26/18,4.32198811
9/27/18,5.224473
9/28/18,1.37062657
9/29/18,0.043860927
9/30/18,0.112797156
10/1/18,0.087975502
10/2/18,2.68195081
10/3/18,0.11892017
10/4/18,1.81459284
10/5/18,8.5805912
10/6/18,5.60716581
10/7/18,5.63535595
10/8/18,0.164853632
10/9/18,0.069301911
10/10/18,1.83910012
10/11/18,6.5601573
10/12/18,1.32377923
10/13/18,3.32861304
10/14/18,1.82241607
10/15/18,2.32748747
10/16/18,0.298953265
10/17/18,0.008972947
10/18/18,0.004346499
10/19/18,1.84796321
10/20/18,2.5534234
10/21/18,0.548146904
10/22/18,0.005151832
10/23/18,0.002749116
10/24/18,0.006462348
10/25/18,0.266303241
10/26/18,3.69984603
10/27/18,4.96846962
10/28/18,13.4100895
10/29/18,0.399695098
10/30/18,0.032494582
10/31/18,12.2539263
11/1/18,39.8111877
11/2/18,4.58949184
11/3/18,0.472185045
11/4/18,1.316787
11/5/18,7.2941041
11/6/18,23.5676651
11/7/18,0.06262932
11/8/18,0.03276873
11/9/18,6.98688173
11/10/18,0.085216522
11/11/18,0.029190067
11/12/18,0.4190889
11/13/18,0.407033801
11/14/18,1.29979014
11/15/18,18.7346725
11/16/18,0.569418848
11/17/18,0.058565568
11/18/18,0.320421129
11/19/18,1.04539239
11/20/18,0.170800075
11/21/18,0.109744564
11/22/18,0.005248911
11/23/18,0.057284959
11/24/18,10.1222715
11/25/18,0.460490793
11/26/18,11.4855223
11/27/18,0.432094395
11/28/18,0.343575209
11/29/18,0.615739644
11/30/18,0.502627194
12/1/18,14.9183826
12/2/18,8.03252506
12/3/18,0.213237241
12/4/18,0.022124587
12/5/18,0.111909837
12/6/18,0.699218869
12/7/18,0.000845409
12/8/18,0.2388715
12/9/18,5.13786697
12/10/18,0.017083151
12/11/18,0.280830413
12/12/18,4.52938175
12/13/18,0.051316313
12/14/18,1.76098835
12/15/18,19.5743027
12/16/18,5.00553513
12/17/18,0.005170093
12/18/18,0.002288762
12/19/18,0.035999514
12/20/18,7.98262358
12/21/18,10.9660788
12/22/18,0.117736593
12/23/18,0.492466658
12/24/18,0.121018782
12/25/18,0.364224315
12/26/18,0.003391059
12/27/18,3.13061762
12/28/18,12.8416634
12/29/18,0.038000356
12/30/18,0.405397177
12/31/18,23.1827946
1/1/19,1.95662725
1/2/19,0.862401247
1/3/19,1.96185184
1/4/19,0.942442119
1/5/19,4.6204257
1/6/19,0.022220654
1/7/19,4.75220871
1/8/19,3.88939261
1/9/19,0.112414919
1/10/19,0.039564524
1/11/19,0.007322764
1/12/19,10.0185499
1/13/19,4.41495943
1/14/19,4.22E-05
1/15/19,0.086260654
1/16/19,0.140325114
1/17/19,1.92178011
1/18/19,0.263147116
1/19/19,17.0579987
1/20/19,13.0829754
1/21/19,0.011367151
1/22/19,1.68994784
1/23/19,2.72986674
1/24/19,5.02410126
1/25/19,0.084497854
1/26/19,1.50057423
1/27/19,0.220349893
1/28/19,1.87146914
1/29/19,0.479077369
1/30/19,1.86513317
1/31/19,0.800970614
2/1/19,4.84326887
2/2/19,0.090938173
2/3/19,0.043853249
2/4/19,1.24804807
2/5/19,0.374606788
2/6/19,29.153286
2/7/19,29.0967083
2/8/19,8.11052322
2/9/19,0.002449804
2/10/19,2.79520726
2/11/19,5.76947308
2/12/19,21.1763802
2/13/19,0.076130755
2/14/19,3.89970613
2/15/19,1.11652911
2/16/19,0.112668984
2/17/19,0.28354618
2/18/19,0.189470723
2/19/19,0.458057076
2/20/19,9.75358486
2/21/19,0.454272628
2/22/19,3.30831528
2/23/19,11.0402737
2/24/19,12.3428583
2/25/19,0.000806418
2/26/19,0.03199321
2/27/19,0.355535895
2/28/19,0.642643631
3/1/19,1.03947711
3/2/19,0.048215404
3/3/19,2.28887773
3/4/19,0.040455688
3/5/19,0.000409353
3/6/19,0.000109911
3/7/19,3.24387598
3/8/19,3.69359875
3/9/19,14.2716913
3/10/19,13.5834665
3/11/19,0.94942975
3/12/19,0.034485165
3/13/19,1.02542663
3/14/19,16.3788605
3/15/19,5.14379406
3/16/19,0.00052185
3/17/19,0.025364718
3/18/19,0.019088375
3/19/19,0.00068571
3/20/19,1.29824829
3/21/19,4.72018099
3/22/19,0.010214175
3/23/19,0.000183974
3/24/19,1.34082711
3/25/19,4.07962036
3/26/19,0.001317973
3/27/19,0.018234782
3/28/19,1.03234601
3/29/19,8.13666821
3/30/19,9.89315987
3/31/19,8.03181171
4/1/19,0.0003426
4/2/19,0.025739305
4/3/19,0.000320464
4/4/19,0.755692065
4/5/19,5.10970974
4/6/19,0.005019858
4/7/19,1.20396054
4/8/19,2.01774645
4/9/19,0.013306026
4/10/19,0.152264938
4/11/19,0.514028013
4/12/19,5.63362741
4/13/19,0.296003073
4/14/19,20.3661423
4/15/19,0.927522361
4/16/19,0.155099452
4/17/19,0.763255179
4/18/19,3.38794065
4/19/19,7.58655548
4/20/19,7.8323245
4/21/19,0.349544883
4/22/19,0.073552445
4/23/19,3.29902864
4/24/19,0.444552988
4/25/19,9.23828602
4/26/19,25.7435989
4/27/19,5.33730841
4/28/19,3.14982486
4/29/19,4.24046755
4/30/19,4.09165764
5/1/19,2.45794344
5/2/19,7.40490532
5/3/19,10.3136463
5/4/19,3.56299186
5/5/19,2.05918741
5/6/19,0.010011043
5/7/19,0.068496428
5/8/19,0.020985801
5/9/19,3.46705532
5/10/19,2.7946105
5/11/19,0.680616319
5/12/19,6.13446426
5/13/19,1.30912054
5/14/19,0.01014799
5/15/19,0.061891921
5/16/19,0.413373649
5/17/19,24.1320972
5/18/19,1.51250565
5/19/19,2.24541569
5/20/19,1.10811687
5/21/19,0.994508505
5/22/19,2.54902601
5/23/19,5.82571125
5/24/19,0.576441169
5/25/19,3.39779639
5/26/19,7.5245266
5/27/19,0.458065897
5/28/19,14.509304
5/29/19,5.31816912
5/30/19,6.10158968
5/31/19,4.1137538
6/1/19,7.22225046
6/2/19,18.0251255
6/3/19,0.000983531
6/4/19,0.101189785
6/5/19,9.67651749
6/6/19,2.05396318
6/7/19,2.2663188
6/8/19,1.62650049
6/9/19,3.99234486
6/10/19,8.2909317
6/11/19,0.000353157
6/12/19,1.39205098
6/13/19,12.326869
6/14/19,1.11374211
6/15/19,8.02195263
6/16/19,20.5859509
6/17/19,8.80813885
6/18/19,12.7042542
6/19/19,3.26111126
6/20/19,13.9132023
6/21/19,0.169659421
6/22/19,0.839775026
6/23/19,0.808408916
6/24/19,7.20486832
6/25/19,1.52727234
6/26/19,0.034394197
6/27/19,3.26335001
6/28/19,1.37358856
6/29/19,1.4848572
6/30/19,0.707171798
7/1/19,0.031995785
7/2/19,5.86519146
7/3/19,19.0046635
7/4/19,1.52793884
7/5/19,1.94721854
7/6/19,7.38993025
7/7/19,4.38013458
7/8/19,0.074571274
7/9/19,0
7/10/19,0.366557628
7/11/19,9.79716492
7/12/19,0.174494818
7/13/19,0.011953063
7/14/19,1.8185041
7/15/19,3.23836827
7/16/19,6.20255852
7/17/19,11.1016674
7/18/19,4.0724082
7/19/19,0.131218776
7/20/19,4.26022673
7/21/19,7.58795691
7/22/19,15.247406
7/23/19,1.0749613
7/24/19,0.546558738
7/25/19,0.006529653
7/26/19,0.002239284
7/27/19,0.020567957
7/28/19,0.871740818
7/29/19,1.18339396
7/30/19,6.54539299
7/31/19,0.796867669
8/1/19,1.58411038
8/2/19,0.13759248
8/3/19,0.006216962
8/4/19,0.144285813
8/5/19,0.619794548
8/6/19,5.12957191
8/7/19,4.82917929
8/8/19,1.7717216
8/9/19,1.21314394
8/10/19,0.061766431
8/11/19,0.007465546
8/12/19,1.39727139
8/13/19,16.5650692
8/14/19,1.05419493
8/15/19,1.24187124
8/16/19,0.376362503
8/17/19,1.18389344
8/18/19,7.33021402
8/19/19,7.21728706
8/20/19,7.32193565
8/21/19,3.11513662
8/22/19,6.34681463
8/23/19,1.73119247
8/24/19,0.032584768
8/25/19,0.069658145
8/26/19,7.211308
8/27/19,3.19561362
8/28/19,2.50389791
8/29/19,9.51E-05
8/30/19,1.58870292
8/31/19,1.60065246
9/1/19,7.70957375
9/2/19,4.35020494
9/3/19,0.41813609
9/4/19,0.544344664
9/5/19,2.00E-05
9/6/19,0.229359955
9/7/19,0.007362245
9/8/19,1.28457737
9/9/19,0.031458933
9/10/19,0.025174292
9/11/19,1.1556077
9/12/19,2.71925497
9/13/19,1.60953569
9/14/19,3.99357557
9/15/19,0.704733968
9/16/19,0.099823453
9/17/19,0.006209135
9/18/19,0.004687287
9/19/19,0.008779475
9/20/19,0.122430004
9/21/19,2.2612803
9/22/19,0.22296752
9/23/19,6.69779444
9/24/19,0.007229638
9/25/19,0.101287529
9/26/19,0.124081463
9/27/19,2.10636735
9/28/19,5.68894243
9/29/19,3.0587244
9/30/19,5.77032375
10/1/19,0.022383733
10/2/19,0.54183042
10/3/19,1.39317906
10/4/19,0.013384909
10/5/19,0.000803797
10/6/19,4.09488916
10/7/19,20.3855114
10/8/19,0.079290718
10/9/19,0.000513441
10/10/19,0.024781715
10/11/19,1.43721032
10/12/19,1.57652545
10/13/19,0.003303268
10/14/19,0.005693378
10/15/19,0.005355363
10/16/19,8.25773907
10/17/19,0.089547761
10/18/19,0.003265457
10/19/19,0.004451464
10/20/19,0.103533402
10/21/19,3.93245316
10/22/19,6.35280848
10/23/19,0.009670099
10/24/19,0.161502406
10/25/19,1.39160919
10/26/19,16.4983253
10/27/19,5.11377573
10/28/19,0
10/29/19,0.002222932
10/30/19,12.8389559
10/31/19,22.5113525
11/1/19,0.063633002
11/2/19,0.04808392
11/3/19,0.023366319
11/4/19,0.497675478
11/5/19,2.47218394
11/6/19,0.035311334
11/7/19,3.6149683
11/8/19,0.010341946
11/9/19,0.247794643
11/10/19,0.247575074
11/11/19,0.63290906
11/12/19,1.7679882
11/13/19,0.677499473
11/14/19,2.03979158
11/15/19,0.016072659
11/16/19,0.009222859
11/17/19,0.169933051
11/18/19,0.634521008
11/19/19,0.078499571
11/20/19,0.006440054
11/21/19,1.11481369
11/22/19,3.29076791
11/23/19,3.39590406
11/24/19,1.24123406
11/25/19,0.186037019
11/26/19,0.05181133
11/27/19,20.9841461
11/28/19,0.177708656
11/29/19,0.186919451
11/30/19,4.4915452
12/1/19,10.801507
12/2/19,0.353285223
12/3/19,0.273548484
12/4/19,0.210697055
12/5/19,0.015943851
12/6/19,0.939085066
12/7/19,0.005844201
12/8/19,0.101238683
12/9/19,12.6754532
12/10/19,2.70998454
12/11/19,0.328632772
12/12/19,0.302576929
12/13/19,0.500731468
12/14/19,6.14207935
12/15/19,0.255973697
12/16/19,6.25650311
12/17/19,3.0609479
12/18/19,0.031332385
12/19/19,0.019359836
12/20/19,0.430181861
12/21/19,1.67513323
12/22/19,0.024254542
12/23/19,0.063315004
12/24/19,0.010470836
12/25/19,0.139008105
12/26/19,0.135906622
12/27/19,0.169232309
12/28/19,0.119786993
12/29/19,24.3367519
12/30/19,27.5889378
12/31/19,0.229462504
1/1/20,0.338007838
1/2/20,0.956546962
1/3/20,14.9319735
1/4/20,0.679786861
1/5/20,0.144775942
1/6/20,0.029936219
1/7/20,0.048816104
1/8/20,0.130320415
1/9/20,0.394300371
1/10/20,18.0160103
1/11/20,28.748106
1/12/20,7.02363682
1/13/20,0.327019095
1/14/20,0.67542094
1/15/20,0.037555713
1/16/20,0.192122102
1/17/20,0.354132414
1/18/20,20.2712879
1/19/20,0.401752263
1/20/20,0.014436556
1/21/20,0.008032885
1/22/20,0.623299897
1/23/20,3.44018912
1/24/20,25.0092583
1/25/20,1.79491246
1/26/20,0.288494825
1/27/20,0.159578651
1/28/20,0.261545002
1/29/20,0.18519713
1/30/20,0.341897875
1/31/20,1.77153993
2/1/20,0.276782691
2/2/20,0.256327271
2/3/20,0.399139225
2/4/20,21.8750801
2/5/20,2.27226543
2/6/20,6.9830451
2/7/20,0.478560448
2/8/20,0.091897816
2/9/20,6.62406063
2/10/20,7.1827898
2/11/20,1.14464855
2/12/20,5.76954699
2/13/20,14.6983671
2/14/20,0.005323033
2/15/20,0.833665907
2/16/20,0.786382377
2/17/20,0.504601717
2/18/20,6.54845905
2/19/20,0.110036589
2/20/20,0.025814105
2/21/20,0.002418935
2/22/20,0.000982357
2/23/20,0.003280635
2/24/20,3.69496679
2/25/20,5.65707111
2/26/20,2.32500839
2/27/20,0.170339033
2/28/20,0.025383338
2/29/20,0.01207929
3/1/20,0.019182803
3/2/20,8.39694786
3/3/20,12.9098845
3/4/20,0.215355784
3/5/20,0.040816512
3/6/20,0.036039691
3/7/20,0.001362705
3/8/20,0.009696252
3/9/20,0.708636701
3/10/20,9.78485584
3/11/20,0.066657975
3/12/20,2.67106009
3/13/20,6.85704279
3/14/20,6.15361452
3/15/20,0.307284355
3/16/20,0.115750872
3/17/20,0.240058914
3/18/20,14.9812269
3/19/20,13.8885841
3/20/20,17.4417152
3/21/20,0.518247366
3/22/20,1.86872268
3/23/20,1.41020691
3/24/20,0.451562464
3/25/20,1.45312154
3/26/20,2.03401351
3/27/20,5.73354769
3/28/20,15.1735001
3/29/20,18.3747921
3/30/20,0.149839625
3/31/20,0.340255439
4/1/20,0.125191644
4/2/20,0.000386725
4/3/20,0.002406382
4/4/20,0.030384913
4/5/20,0.474373877
4/6/20,0.114342466
4/7/20,8.02862453
4/8/20,26.7639656
4/9/20,13.6089649
4/10/20,0.032752369
4/11/20,0.033955257
4/12/20,5.81905556
4/13/20,10.2700977
4/14/20,0.080518916
4/15/20,0.117578574
4/16/20,0.001808124
4/17/20,5.07916975
4/18/20,0.75838834
4/19/20,0.341308624
4/20/20,0.099934675
4/21/20,0.642642677
4/22/20,0.131028593
4/23/20,4.628088
4/24/20,0.975124538
4/25/20,1.30912364
4/26/20,9.51874733
4/27/20,0.142087385
4/28/20,1.93921411
4/29/20,7.59034443
4/30/20,6.46726561
5/1/20,0.120699726
5/2/20,0.25460887
5/3/20,12.417799
5/4/20,1.29153955
5/5/20,1.42029357
5/6/20,0.209883183
5/7/20,0.004444968
5/8/20,4.08920193
5/9/20,0.00428637
5/10/20,4.04930162
5/11/20,0.459424973
5/12/20,0.01280818
5/13/20,0.01687027
5/14/20,8.02216721
5/15/20,7.92155504
5/16/20,0.828980029
5/17/20,2.00451064
5/18/20,16.9722824
5/19/20,30.1974106
5/20/20,6.63567638
5/21/20,5.67678785
5/22/20,4.75965738
5/23/20,1.08264053
5/24/20,1.34794629
5/25/20,1.62853348
5/26/20,0.478320897
5/27/20,1.05028617
5/28/20,8.83547974
5/29/20,6.4205966
5/30/20,0.01956341
5/31/20,0.001647697
6/1/20,0.122830972
6/2/20,1.35696268
6/3/20,1.93637383
6/4/20,14.5357981
6/5/20,1.94301951
6/6/20,0.274660498
6/7/20,0.033768643
6/8/20,0.011929709
6/9/20,0.491544247
6/10/20,7.31394768
6/11/20,5.16638136
6/12/20,0.002004126
6/13/20,2.86685348
6/14/20,1.17547679
6/15/20,0.632480264
6/16/20,0.099955469
6/17/20,0.758835554
6/18/20,2.50959945
6/19/20,1.45663273
6/20/20,0.284220695
6/21/20,3.23476052
6/22/20,7.92986441
6/23/20,5.45850039
6/24/20,0.111404881
6/25/20,0.777483344
6/26/20,1.91345596
6/27/20,11.3248539
6/28/20,1.47397172
6/29/20,0.190328941
6/30/20,1.93467665
7/1/20,0.016725745
7/2/20,1.00E-04
7/3/20,0.015976889
7/4/20,0.316148162
7/5/20,0.172492132
7/6/20,1.78997016
7/7/20,9.9243784
7/8/20,2.02705145
7/9/20,1.60419869
7/10/20,10.150547
7/11/20,2.0303154
7/12/20,2.92826533
7/13/20,0.164521724
7/14/20,8.79E-05
7/15/20,0.067606084
7/16/20,2.89733338
7/17/20,0.02444982
7/18/20,0.051105633
7/19/20,7.67744398
7/20/20,1.15629017
7/21/20,2.49823308
7/22/20,16.1879063
7/23/20,3.21650004
7/24/20,0.32224375
7/25/20,0
7/26/20,0.007821847
7/27/20,11.5432215
7/28/20,2.39878225
7/29/20,0.251756698
7/30/20,9.34595776
7/31/20,1.77919674
8/1/20,6.31848145
8/2/20,2.69488811
8/3/20,3.10926008
8/4/20,3.02493048
8/5/20,0.026934821
8/6/20,0.011393851
8/7/20,0.062812507
8/8/20,0.000124423
8/9/20,0.004627434
8/10/20,0.329519272
8/11/20,4.61615562
8/12/20,0.114626497
8/13/20,0.062126499
8/14/20,3.90116811
8/15/20,5.75092888
8/16/20,5.95890808
8/17/20,0.437632352
8/18/20,3.60427284
8/19/20,0.056651786
8/20/20,0.000191601
8/21/20,0.565762997
8/22/20,3.70547462
8/23/20,1.23823655
8/24/20,1.24323106
8/25/20,6.25907183
8/26/20,2.9426055
8/27/20,4.18933964
8/28/20,29.1208611
8/29/20,10.0175915
8/30/20,0.067090258
8/31/20,3.40321445
9/1/20,0.098096952
9/2/20,5.23709106
9/3/20,5.81007528
9/4/20,0.010456367
9/5/20,0.00400281
9/6/20,0.436962008
9/7/20,28.3314724
9/8/20,20.9300556
9/9/20,0.00449052
9/10/20,0.013965407
9/11/20,0.101469807
9/12/20,0.100398347
9/13/20,10.1015453
9/14/20,0.036184639
9/15/20,0.000528027
9/16/20,0.01342457
9/17/20,0.094506592
9/18/20,0.000753722
9/19/20,0
9/20/20,2.59E-05
9/21/20,0
9/22/20,0.001326409
9/23/20,0.134513378
9/24/20,0.791021347
9/25/20,0.004955102
9/26/20,0.002126795
9/27/20,0.007569932
9/28/20,5.96208668
9/29/20,6.05088472
9/30/20,1.48531973
10/1/20,1.45199871
10/2/20,0.63411808
10/3/20,0.131067052
10/4/20,4.6390996
10/5/20,0.334039927
10/6/20,0.003260945
10/7/20,0.315509588
10/8/20,0.003126893
10/9/20,0.072367333
10/10/20,0.669060111
10/11/20,4.6527195
10/12/20,0.118249185
10/13/20,3.08623481
10/14/20,0.427666605
10/15/20,5.09611464
10/16/20,1.23906577
10/17/20,0.173341125
10/18/20,3.8178463
10/19/20,21.3615265
10/20/20,4.57686043
10/21/20,16.1042824
10/22/20,2.4817102
10/23/20,4.65767241
10/24/20,6.31820154
10/25/20,0.04347343
10/26/20,0.986628711
10/27/20,2.13525844
10/28/20,0.541132867
10/29/20,47.9886284
10/30/20,0.994283736
10/31/20,0.005316796
11/1/20,0.701549888
11/2/20,0.006788209
11/3/20,0.021159712
11/4/20,0.005724756
11/5/20,0.14916642
11/6/20,0.104012512
11/7/20,0.000238783
11/8/20,0.000652505
11/9/20,0.003739192
11/10/20,0.011648845
11/11/20,7.5530467
11/12/20,0.244089708
11/13/20,0.054250773
11/14/20,0.202942416
11/15/20,12.3650904
11/16/20,0.148037985
11/17/20,0.04585021
11/18/20,0.015635783
11/19/20,0.085281752
11/20/20,0.202228934
11/21/20,3.08330536
11/22/20,12.6990051
11/23/20,0.415753752
11/24/20,1.29414749
11/25/20,28.9792233
11/26/20,8.97106266
11/27/20,0.236416638
11/28/20,0.039605904
11/29/20,0.021056488
11/30/20,11.9373569
12/1/20,1.27165711
12/2/20,0.067678258
12/3/20,3.44343448
12/4/20,0.143382743
12/5/20,0.030761896
12/6/20,0.082696803
12/7/20,0.207940131
12/8/20,0.623540938
12/9/20,1.54406774
12/10/20,0.287888199
12/11/20,0.03192009
12/12/20,5.97581577
12/13/20,0.100282297
12/14/20,0.92189908
12/15/20,0.690256953
12/16/20,3.56614542
12/17/20,0.076928526
12/18/20,0.184925631
12/19/20,3.36030364
12/20/20,6.78056335
12/21/20,1.59968865
12/22/20,0.275629908
12/23/20,3.20716691
12/24/20,13.4455862
12/25/20,0.928263485
12/26/20,0.179214433
12/27/20,4.06276369
12/28/20,4.75348663
12/29/20,0.309979558
12/30/20,9.58659363
12/31/20,7.12481594
1/1/21,20.1859932
1/2/21,1.07439971
1/3/21,3.96742868
1/4/21,0.008182214
1/5/21,0.300978452
1/6/21,0.014848905
1/7/21,0.202197626
1/8/21,3.19718099
1/9/21,0.038468596
1/10/21,0.000480797
1/11/21,0.046210107
1/12/21,0.178351402
1/13/21,0.14992629
1/14/21,0.600763619
1/15/21,3.748981
1/16/21,0.281692028
1/17/21,0.730264604
1/18/21,0.104967929
1/19/21,0.106445879
1/20/21,0.161768124
1/21/21,0.013975795
1/22/21,0.024272675
1/23/21,0.005939412
1/24/21,0.193094522
1/25/21,12.0036449
1/26/21,0.183118716
1/27/21,0.60435766
1/28/21,0.448246777
1/29/21,0.00789909
1/30/21,0.344772607
1/31/21,15.1118755
2/1/21,0.626409709
2/2/21,0.108526424
2/3/21,0.031161571
2/4/21,18.5793514
2/5/21,1.68446422
2/6/21,0.007292319
2/7/21,3.98763895
2/8/21,0.434239984
2/9/21,9.8542099
2/10/21,3.55433369
2/11/21,6.68154526
2/12/21,1.24278831
2/13/21,3.17595005
2/14/21,4.40063381
2/15/21,1.63893878
2/16/21,1.69722497
2/17/21,0.423840284
2/18/21,2.52304149
2/19/21,0.042554632
2/20/21,0.000461517
2/21/21,1.34866321
2/22/21,1.22669733
2/23/21,0.295592457
2/24/21,0.319692463
2/25/21,0.053794723
2/26/21,4.07893658
2/27/21,0.580835938
2/28/21,19.8863983
3/1/21,15.8156862
3/2/21,0.000599912
3/3/21,0.001968838
3/4/21,0.002356529
3/5/21,0.002444133
3/6/21,0.001608556
3/7/21,0.002160463
3/8/21,0.012789197
3/9/21,0.103853665
3/10/21,1.08670616
3/11/21,7.12170792
3/12/21,7.85310745
3/13/21,0.174837038
3/14/21,0.048580892
3/15/21,2.40732551
3/16/21,0.643510878
3/17/21,0.376260102
3/18/21,16.0267944
3/19/21,0.096327849
3/20/21,0.004342647
3/21/21,0.000287941
3/22/21,0.006593529
3/23/21,0.116782486
3/24/21,1.33581889
3/25/21,2.64451361
3/26/21,6.13371944
3/27/21,0.039369594
3/28/21,7.78836536
3/29/21,0.030944862
3/30/21,0.014637776
3/31/21,7.6891613